LGA_old,repDS,year,LGA,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,round,peak,simday,llins1,mortality,kill_rate,block_initial
Oyo East,Akinyele,2020,Oyo East,0.288888889,0.185714286,0.361111111,0.334848485,1,may,131,PBO,0.47806867,0.745564576,0.65
Oyo East,Akinyele,2023,Oyo East,0.288888889,0.185714286,0.361111111,0.334848485,2,may,1226,PBO,0.47806867,0.745564576,0.65
Oguta,Oru West,2020,Oguta,0.461290323,0.433333333,0.312,0.382352941,1,june,162,PBO,0.21360058,0.68641783,0.65
Oguta,Oru West,2023,Oguta,0.461290323,0.433333333,0.312,0.382352941,2,june,1257,PBO,0.21360058,0.68641783,0.65
Ohaji/Egbema,Oru West,2020,Ohaji-Egbema,0.340422092,0.124642558,0.124853472,0.195871866,1,june,162,PBO,0.230681852,0.69720507,0.65
Ohaji/Egbema,Oru West,2023,Ohaji-Egbema,0.340422092,0.124642558,0.124853472,0.195871866,2,june,1257,PBO,0.230681852,0.69720507,0.65
Okigwe,Ngor-Okpala,2020,Okigwe,0.312,0.25,0.088636363,0.131884058,1,june,162,PBO,0.46132433,0.744688974,0.65
Okigwe,Ngor-Okpala,2023,Okigwe,0.312,0.25,0.088636363,0.131884058,2,june,1257,PBO,0.46132433,0.744688974,0.65
Orlu,Oru West,2020,Orlu,0.339130435,0.1625,0.173333333,0.204494382,1,june,162,PBO,0.36849761,0.736726042,0.65
Orlu,Oru West,2023,Orlu,0.339130435,0.1625,0.173333333,0.204494382,2,june,1257,PBO,0.36849761,0.736726042,0.65
Orsu,Oru West,2020,Orsu,0.335295791,0.474416246,0.426880089,0.316371797,1,june,162,PBO,0.258149058,0.710527415,0.65
Orsu,Oru West,2023,Orsu,0.335295791,0.474416246,0.426880089,0.316371797,2,june,1257,PBO,0.258149058,0.710527415,0.65
Oru East,Oru West,2020,Oru East,0.068421053,0.288888889,0.295454545,0.216666667,1,june,162,PBO,0.187100101,0.664569581,0.65
Oru East,Oru West,2023,Oru East,0.068421053,0.288888889,0.295454545,0.216666667,2,june,1257,PBO,0.187100101,0.664569581,0.65
Oru West,Oru West,2020,Oru West,0.354557303,0.433225811,0.269686975,0.450084574,1,june,162,PBO,0.176205894,0.653359801,0.65
Oru West,Oru West,2023,Oru West,0.354557303,0.433225811,0.269686975,0.450084574,2,june,1257,PBO,0.176205894,0.653359801,0.65
Owerri-Municipal,Oru West,2020,Owerri-Municipal,1,0.975,1,0.761428572,1,june,162,PBO,0.197408696,0.67390989,0.65
Owerri-Municipal,Oru West,2023,Owerri-Municipal,1,0.975,1,0.761428572,2,june,1257,PBO,0.197408696,0.67390989,0.65
Tofa,Taura,2022,Tofa,0.975,0.715,0.546,1,1,july,916,PBO,0.825591067,0.751937242,0.932173642
Tofa,Taura,2025,Tofa,0.975,0.715,0.546,1,2,july,2011,PBO,0.825591067,0.751937242,0.932173642
Owerri North,Ngor-Okpala,2020,Owerri North,0.804761905,0.866666667,0.684210526,0.790196078,1,june,162,PBO,0.244109669,0.704259228,0.65
Owerri North,Ngor-Okpala,2023,Owerri North,0.804761905,0.866666667,0.684210526,0.790196078,2,june,1257,PBO,0.244109669,0.704259228,0.65
Owerri West,Ngor-Okpala,2020,Owerri West,0.395751899,0.346415832,0.285097415,0.346984182,1,june,162,PBO,0.204213478,0.679467215,0.65
Owerri West,Ngor-Okpala,2023,Owerri West,0.395751899,0.346415832,0.285097415,0.346984182,2,june,1257,PBO,0.204213478,0.679467215,0.65
Unuimo,Ngor-Okpala,2020,Unuimo,0.395751899,0.346415832,0.285097415,0.346984182,1,june,162,PBO,0.474438578,0.745384628,0.65
Unuimo,Ngor-Okpala,2023,Unuimo,0.395751899,0.346415832,0.285097415,0.346984182,2,june,1257,PBO,0.474438578,0.745384628,0.65
Auyo,Taura,2021,Auyo,0.945454545,0.9,1,0.971962616,1,july,551,PBO,0.676553245,0.750685407,0.857079262
Auyo,Taura,2024,Auyo,0.945454545,0.9,1,0.971962616,2,july,1646,PBO,0.676553245,0.750685407,0.857079262
Babura,Babura,2021,Babura,1,1,0.971033128,1,1,may,496,PBO,0.754462934,0.751464979,0.903511062
Babura,Babura,2024,Babura,1,1,0.971033128,1,2,may,1591,PBO,0.754462934,0.751464979,0.903511062
Biriniwa,Taura,2021,Biriniwa,0.974084788,0.840960944,1,0.997370516,1,july,551,PBO,0.694642094,0.750898789,0.869616984
Biriniwa,Taura,2024,Biriniwa,0.974084788,0.840960944,1,0.997370516,2,july,1646,PBO,0.694642094,0.750898789,0.869616984
Malam Madori,Taura,2021,Malam Madori,1,1,1,1,1,july,551,PBO,0.663624026,0.750518096,0.847355412
Malam Madori,Taura,2024,Malam Madori,1,1,1,1,2,july,1646,PBO,0.663624026,0.750518096,0.847355412
Birni Kudu,Takali,2021,Birni Kudu,1,1,1,1,1,september,615,PBO,0.79905925,0.75178119,0.922695814
Birni Kudu,Takali,2024,Birni Kudu,1,1,1,1,2,september,1710,PBO,0.79905925,0.75178119,0.922695814
Buji,Takali,2021,Buji,0.96471469,0.561947077,0.714853676,1,1,september,615,PBO,0.759566013,0.751505098,0.905939135
Buji,Takali,2024,Buji,0.96471469,0.561947077,0.714853676,1,2,september,1710,PBO,0.759566013,0.751505098,0.905939135
Jahun,Taura,2021,Jahun,1,1,1,1,1,july,551,PBO,0.743526887,0.751375143,0.898083766
Jahun,Taura,2024,Jahun,1,1,1,1,2,july,1646,PBO,0.743526887,0.751375143,0.898083766
Dutse,Takali,2021,Dutse,0.962258189,1,0.809154132,0.997595613,1,september,615,PBO,0.790579855,0.751726658,0.919382366
Dutse,Takali,2024,Dutse,0.962258189,1,0.809154132,0.997595613,2,september,1710,PBO,0.790579855,0.751726658,0.919382366
Gagarawa,Taura,2021,Gagarawa,1,1,1,1,1,july,551,PBO,0.716266925,0.751125931,0.883116947
Gagarawa,Taura,2024,Gagarawa,1,1,1,1,2,july,1646,PBO,0.716266925,0.751125931,0.883116947
Kafin Hausa,Taura,2021,Kafin Hausa,1,1,1,1,1,july,551,PBO,0.673182764,0.750643042,0.854607934
Kafin Hausa,Taura,2024,Kafin Hausa,1,1,1,1,2,july,1646,PBO,0.673182764,0.750643042,0.854607934
Garki,Babura,2021,Garki,1,1,1,1,1,may,496,PBO,0.74078424,0.751351753,0.896673119
Garki,Babura,2024,Garki,1,1,1,1,2,may,1591,PBO,0.74078424,0.751351753,0.896673119
Gumel,Babura,2021,Gumel,1,1,1,1,1,may,496,PBO,0.765232277,0.751548364,0.908560313
Gumel,Babura,2024,Gumel,1,1,1,1,2,may,1591,PBO,0.765232277,0.751548364,0.908560313
Guri,Taura,2021,Guri,0.974084788,0.840960944,0.784746065,0.997370516,1,july,551,PBO,0.666612333,0.750557938,0.849662142
Guri,Taura,2024,Guri,0.974084788,0.840960944,0.784746065,0.997370516,2,july,1646,PBO,0.666612333,0.750557938,0.849662142
Gwaram,Takali,2021,Gwaram,1,1,0.912991117,1,1,september,615,PBO,0.770852463,0.751589995,0.911084643
Gwaram,Takali,2024,Gwaram,1,1,0.912991117,1,2,september,1710,PBO,0.770852463,0.751589995,0.911084643
Gwiwa,Babura,2021,Gwiwa,1,1,1,1,1,may,496,PBO,0.668371704,0.750581059,0.85100333
Gwiwa,Babura,2024,Gwiwa,1,1,1,1,2,may,1591,PBO,0.668371704,0.750581059,0.85100333
Hadejia,Taura,2021,Hadejia,0.974084788,0.840960944,0.784746065,0.997370516,1,july,551,PBO,0.636447966,0.750120016,0.82462414
Hadejia,Taura,2024,Hadejia,0.974084788,0.840960944,0.784746065,0.997370516,2,july,1646,PBO,0.636447966,0.750120016,0.82462414
Kaugama,Taura,2021,Kaugama,1,1,1,0.997370516,1,july,551,PBO,0.649987707,0.750326737,0.836355656
Kaugama,Taura,2024,Kaugama,1,1,1,0.997370516,2,july,1646,PBO,0.649987707,0.750326737,0.836355656
Kazaure,Babura,2021,Kazaure,1,1,1,1,1,may,496,PBO,0.72677407,0.751226535,0.889141293
Kazaure,Babura,2024,Kazaure,1,1,1,1,2,may,1591,PBO,0.72677407,0.751226535,0.889141293
Kiri Kasamma,Taura,2021,Kiri Kasamma,1,1,1,1,1,july,551,PBO,0.673959786,0.750652885,0.855181572
Kiri Kasamma,Taura,2024,Kiri Kasamma,1,1,1,1,2,july,1646,PBO,0.673959786,0.750652885,0.855181572
Tsanyawa,Gwarzo,2022,Tsanyawa,1,0.847826087,0.794444444,1,1,august,953,PBO,0.716116255,0.751124444,0.883028112
Tsanyawa,Gwarzo,2025,Tsanyawa,1,0.847826087,0.794444444,1,2,august,2048,PBO,0.716116255,0.751124444,0.883028112
Miga,Taura,2021,Miga,0.974084788,1,1,1,1,july,551,PBO,0.71898178,0.751152503,0.884705609
Miga,Taura,2024,Miga,0.974084788,1,1,1,2,july,1646,PBO,0.71898178,0.751152503,0.884705609
Ringim,Taura,2021,Ringim,1,1,1,1,1,july,551,PBO,0.733954558,0.751291935,0.89307077
Ringim,Taura,2024,Ringim,1,1,1,1,2,july,1646,PBO,0.733954558,0.751291935,0.89307077
Roni,Babura,2021,Roni,0.932859741,0.846558735,0.831131622,0.930314375,1,may,496,PBO,0.684763375,0.750785097,0.862918381
Roni,Babura,2024,Roni,0.932859741,0.846558735,0.831131622,0.930314375,2,may,1591,PBO,0.684763375,0.750785097,0.862918381
Taura,Taura,2021,Taura,1,1,0.806896552,1,1,july,551,PBO,0.802187286,0.751800708,0.923881864
Taura,Taura,2024,Taura,1,1,0.806896552,1,2,july,1646,PBO,0.802187286,0.751800708,0.923881864
Yankwashi,Babura,2021,Yankwashi,1,0.999971623,1,1,1,may,496,PBO,0.686545172,0.750806097,0.864152546
Yankwashi,Babura,2024,Yankwashi,1,0.999971623,1,1,2,may,1591,PBO,0.686545172,0.750806097,0.864152546
Kiyawa,Takali,2020,kiyawa,1,0.906976745,0.667567568,1,1,september,250,PBO,0.77870611,0.751646116,0.914490448
Kiyawa,Takali,2023,kiyawa,1,0.906976745,0.667567568,1,2,september,1345,PBO,0.77870611,0.751646116,0.914490448
Dutsi,Rimi,2021,Dutsi,1,0.884,0.786842105,0.92,1,march,496,PBO,0.62280068,0.749892964,0.811924626
Dutsi,Rimi,2024,Dutsi,1,0.884,0.786842105,0.92,2,march,1591,PBO,0.62280068,0.749892964,0.811924626
Birnin-Gwari,Giwa,2022,Birnin-Gwari,0.75751805,0.610192379,0.426410134,0.692029906,1,august,953,PBO,0.585660468,0.749162513,0.772412531
Birnin-Gwari,Giwa,2025,Birnin-Gwari,0.75751805,0.610192379,0.426410134,0.692029906,2,august,2048,PBO,0.585660468,0.749162513,0.772412531
Kajuru,Soba,2022,Kajuru,1,0.990476191,0.624,0.847826087,1,july,916,PBO,0.492999945,0.746252749,0.65
Kajuru,Soba,2025,Kajuru,1,0.990476191,0.624,0.847826087,2,july,2011,PBO,0.492999945,0.746252749,0.65
Chikun,Soba,2022,Chikun,1,1,0.676,0.661016949,1,july,916,Urban areas,0.576988044,0.59294545,0.683659429
Chikun,Soba,2025,Chikun,1,1,0.676,0.661016949,2,july,2011,Urban areas,0.576988044,0.59294545,0.683659429
Giwa,Giwa,2022,Giwa,0.958644847,0.758434096,0.541952932,0.936232733,1,august,953,PBO,0.58231661,0.749087435,0.768467517
Giwa,Giwa,2025,Giwa,0.958644847,0.758434096,0.541952932,0.936232733,2,august,2048,PBO,0.58231661,0.749087435,0.768467517
Koko/Besse,Birnin Kebbi,2021,Koko-Besse,1,1,0.877514396,1,1,august,588,PBO,0.576157564,0.748944594,0.761021008
Koko/Besse,Birnin Kebbi,2024,Koko-Besse,1,1,0.877514396,1,2,august,1683,PBO,0.576157564,0.748944594,0.761021008
Igabi,Soba,2022,Igabi,0.735814693,0.686809835,0.567651881,0.626312475,1,july,916,PBO,0.531995981,0.747718623,0.700200269
Igabi,Soba,2025,Igabi,0.735814693,0.686809835,0.567651881,0.626312475,2,july,2011,PBO,0.531995981,0.747718623,0.700200269
Ikara,Soba,2022,Ikara,0.822902714,0.61427305,0.754990176,0.785505079,1,july,916,PBO,0.757882326,0.751491984,0.905145185
Ikara,Soba,2025,Ikara,0.822902714,0.61427305,0.754990176,0.785505079,2,july,2011,PBO,0.757882326,0.751491984,0.905145185
Jaba,Oke-Ero,2022,Jaba,0.722222223,0.65,0.354545455,0.680952381,1,july,916,PBO,0.493173179,0.74626027,0.65
Jaba,Oke-Ero,2025,Jaba,0.722222223,0.65,0.354545455,0.680952381,2,july,2011,PBO,0.493173179,0.74626027,0.65
Ogori/Mangongo,Owan East,2020,Ogori-Mangongo,0.603761272,0.54463067,0.446968517,0.494159168,1,march,131,PBO,0.310733482,0.726793178,0.65
Ogori/Mangongo,Owan East,2023,Ogori-Mangongo,0.603761272,0.54463067,0.446968517,0.494159168,2,march,1226,PBO,0.310733482,0.726793178,0.65
Jema'a,Soba,2022,Jema'a,0.613333327,0.349484532,0.325180249,0.550709336,1,july,916,PBO,0.50980792,0.746937746,0.664175216
Jema'a,Soba,2025,Jema'a,0.613333327,0.349484532,0.325180249,0.550709336,2,july,2011,PBO,0.50980792,0.746937746,0.664175216
Kachia,Ngor-Okpala,2022,Kachia,0.63985772,0.61616886,0.490376484,0.497185849,1,june,892,PBO,0.53616272,0.747851526,0.706534734
Kachia,Ngor-Okpala,2025,Kachia,0.63985772,0.61616886,0.490376484,0.497185849,2,june,1987,PBO,0.53616272,0.747851526,0.706534734
Kaduna North,Soba,2022,Kaduna North,0.284222396,0.331422924,0.207079644,0.115917697,1,july,916,Urban areas,0.657446265,0.642698146,0.788569436
Kaduna North,Soba,2025,Kaduna North,0.284222396,0.331422924,0.207079644,0.115917697,2,july,2011,Urban areas,0.657446265,0.642698146,0.788569436
Kudan,Giwa,2022,Kudan,1,0.760469212,0.892837267,0.887517745,1,august,953,PBO,0.715360241,0.751116965,0.882581298
Kudan,Giwa,2025,Kudan,1,0.760469212,0.892837267,0.887517745,2,august,2048,PBO,0.715360241,0.751116965,0.882581298
Kagarko,Oke-Ero,2022,Kagarko,1,0.433333333,0.458823529,0.65,1,july,916,PBO,0.616828924,0.749787188,0.806075682
Kagarko,Oke-Ero,2025,Kagarko,1,0.433333333,0.458823529,0.65,2,july,2011,PBO,0.616828924,0.749787188,0.806075682
Kaura,Soba,2022,Kaura,1,0.742857142,0.762068966,0.688235295,1,july,916,PBO,0.544538981,0.748106839,0.7188759
Kaura,Soba,2025,Kaura,1,0.742857142,0.762068966,0.688235295,2,july,2011,PBO,0.544538981,0.748106839,0.7188759
Kauru,Soba,2022,Kauru,1,0.670236549,0.866666667,1,1,july,916,PBO,0.435728811,0.743094562,0.65
Kauru,Soba,2025,Kauru,1,0.670236549,0.866666667,1,2,july,2011,PBO,0.435728811,0.743094562,0.65
Kubau,Soba,2022,Kubau,1,0.929473061,0.721436552,0.846143935,1,july,916,PBO,0.686299075,0.75080321,0.863982776
Kubau,Soba,2025,Kubau,1,0.929473061,0.721436552,0.846143935,2,july,2011,PBO,0.686299075,0.75080321,0.863982776
Lere,Soba,2022,Lere,1,0.925925926,0.742732753,0.933513125,1,july,916,PBO,0.49638178,0.746397774,0.65
Lere,Soba,2025,Lere,1,0.925925926,0.742732753,0.933513125,2,july,2011,PBO,0.49638178,0.746397774,0.65
Markafi,Gwarzo,2022,Markafi,0.917738615,0.788915391,0.661240069,0.901670389,1,august,953,PBO,0.721594857,0.751177694,0.886213404
Markafi,Gwarzo,2025,Markafi,0.917738615,0.788915391,0.661240069,0.901670389,2,august,2048,PBO,0.721594857,0.751177694,0.886213404
Sabon-Gari,Soba,2022,Sabon-Gari,0.790226782,0.461099178,0.47056848,0.486311666,1,july,916,Urban areas,0.655108883,0.641366645,0.7861038
Sabon-Gari,Soba,2025,Sabon-Gari,0.790226782,0.461099178,0.47056848,0.486311666,2,july,2011,Urban areas,0.655108883,0.641366645,0.7861038
Sanga,Soba,2022,Sanga,0.91,0.704166667,0.975,0.660655737,1,july,916,PBO,0.447246758,0.743854343,0.65
Sanga,Soba,2025,Sanga,0.91,0.704166667,0.975,0.660655737,2,july,2011,PBO,0.447246758,0.743854343,0.65
Soba,Soba,2022,Soba,1,0.974543642,0.961176956,0.875188951,1,july,916,PBO,0.582055388,0.749081498,0.76815646
Soba,Soba,2025,Soba,1,0.974543642,0.961176956,0.875188951,2,july,2011,PBO,0.582055388,0.749081498,0.76815646
Zango-Kataf,Soba,2022,Zango-Kataf,0.793773656,0.699326822,0.828104765,0.946942441,1,july,916,PBO,0.379476754,0.738051863,0.65
Zango-Kataf,Soba,2025,Zango-Kataf,0.793773656,0.699326822,0.828104765,0.946942441,2,july,2011,PBO,0.379476754,0.738051863,0.65
Zaria,Soba,2022,Zaria,0.805272255,0.51870358,0.424686028,0.478029438,1,july,916,Urban areas,0.608376269,0.6133025,0.729885298
Zaria,Soba,2025,Zaria,0.805272255,0.51870358,0.424686028,0.478029438,2,july,2011,Urban areas,0.608376269,0.6133025,0.729885298
Kaduna South,Soba,2022,Kaduna South,0.618877887,0.691180955,0.565606783,0.495187167,1,july,916,Urban areas,0.679569503,0.654957316,0.810461616
Kaduna South,Soba,2025,Kaduna South,0.618877887,0.691180955,0.565606783,0.495187167,2,july,2011,Urban areas,0.679569503,0.654957316,0.810461616
Bichi,Gwarzo,2022,Bichi,0.917738615,0.788915391,0.661240069,0.901670389,1,august,953,PBO,0.768444039,0.751572308,0.910011952
Bichi,Gwarzo,2025,Bichi,0.917738615,0.788915391,0.661240069,0.901670389,2,august,2048,PBO,0.768444039,0.751572308,0.910011952
Ajingi,Taura,2022,Ajingi,1,0.945454545,0.962962963,1,1,july,916,PBO,0.772623248,0.751602855,0.91186478
Ajingi,Taura,2025,Ajingi,1,0.945454545,0.962962963,1,2,july,2011,PBO,0.772623248,0.751602855,0.91186478
Albasu,Takali,2022,Albasu,1,0.821052631,0.768181818,1,1,september,980,PBO,0.794967768,0.751755177,0.921115182
Albasu,Takali,2025,Albasu,1,0.821052631,0.768181818,1,2,september,2075,PBO,0.794967768,0.751755177,0.921115182
Bagwai,Babura,2022,Bagwai,1,0.906976745,0.923684211,1,1,may,861,PBO,0.804608217,0.7518156,0.924786722
Bagwai,Babura,2025,Bagwai,1,0.906976745,0.923684211,1,2,may,1956,PBO,0.804608217,0.7518156,0.924786722
Bebeji,Gwarzo,2022,Bebeji,0.992105264,0.91,0.748484849,0.866666667,1,august,953,PBO,0.827726878,0.751948916,0.932881813
Bebeji,Gwarzo,2025,Bebeji,0.992105264,0.91,0.748484849,0.866666667,2,august,2048,PBO,0.827726878,0.751948916,0.932881813
Dambatta,Babura,2022,Dambatta,0.760000001,0.737837838,0.371428572,0.917647059,1,may,861,PBO,0.74901951,0.751420937,0.900848515
Dambatta,Babura,2025,Dambatta,0.760000001,0.737837838,0.371428572,0.917647059,2,may,1956,PBO,0.74901951,0.751420937,0.900848515
Dawakin Kudu,Gwarzo,2022,Dawakin Kudu,1,0.886363637,0.794444444,0.902777777,1,august,953,PBO,0.806145696,0.751824962,0.925355527
Dawakin Kudu,Gwarzo,2025,Dawakin Kudu,1,0.886363637,0.794444444,0.902777777,2,august,2048,PBO,0.806145696,0.751824962,0.925355527
Dawakin Tofa,Taura,2022,Dawakin Tofa,1,1,0.806,1,1,july,916,PBO,0.798723746,0.751779077,0.922567458
Dawakin Tofa,Taura,2025,Dawakin Tofa,1,1,0.806,1,2,july,2011,PBO,0.798723746,0.751779077,0.922567458
Doguwa,Giwa,2022,Doguwa,0.956944444,1,0.65,1,1,august,953,PBO,0.698189254,0.750938028,0.871938315
Doguwa,Giwa,2025,Doguwa,0.956944444,1,0.65,1,2,august,2048,PBO,0.698189254,0.750938028,0.871938315
Gabasawa,Taura,2022,Gabasawa,0.856097561,0.796774194,0.859322034,0.90860215,1,july,916,PBO,0.749885825,0.751428034,0.901277355
Gabasawa,Taura,2025,Gabasawa,0.856097561,0.796774194,0.859322034,0.90860215,2,july,2011,PBO,0.749885825,0.751428034,0.901277355
Garko,Gwarzo,2022,Garko,0.856097561,0.529629629,0.530612245,0.86125,1,august,953,PBO,0.768838005,0.751575217,0.910188344
Garko,Gwarzo,2025,Garko,0.856097561,0.529629629,0.530612245,0.86125,2,august,2048,PBO,0.768838005,0.751575217,0.910188344
Garum Mallam,Gwarzo,2022,Garum Mallam,1,0.975,0.791304348,1,1,august,953,PBO,0.862288859,0.75212162,0.943329856
Garum Mallam,Gwarzo,2025,Garum Mallam,1,0.975,0.791304348,1,2,august,2048,PBO,0.862288859,0.75212162,0.943329856
Gaya,Gwarzo,2022,Gaya,1,0.95,1,1,1,august,953,PBO,0.763092032,0.751532177,0.907579363
Gaya,Gwarzo,2025,Gaya,1,0.95,1,1,2,august,2048,PBO,0.763092032,0.751532177,0.907579363
Gezawa,Gwarzo,2022,Gezawa,0.962962963,0.964516129,0.925000001,0.933802817,1,august,953,PBO,0.80805322,0.751836474,0.926054985
Gezawa,Gwarzo,2025,Gezawa,0.962962963,0.964516129,0.925000001,0.933802817,2,august,2048,PBO,0.80805322,0.751836474,0.926054985
Gwale,Alkaleri,2022,Gwale,0.990419369,0.951796946,0.930752688,0.837228623,1,july,916,Urban areas,0.600920439,0.608574402,0.719575964
Gwale,Alkaleri,2025,Gwale,0.990419369,0.951796946,0.930752688,0.837228623,2,july,2011,Urban areas,0.600920439,0.608574402,0.719575964
Gwarzo,Gwarzo,2022,Gwarzo,0.875,0.65,0.524561404,0.699999999,1,august,953,PBO,0.823387017,0.751925064,0.931434662
Gwarzo,Gwarzo,2025,Gwarzo,0.875,0.65,0.524561404,0.699999999,2,august,2048,PBO,0.823387017,0.751925064,0.931434662
Kabo,Gwarzo,2022,Kabo,0.988465166,0.901101679,0.707340191,0.975486326,1,august,953,PBO,0.81249578,0.751862855,0.927657555
Kabo,Gwarzo,2025,Kabo,0.988465166,0.901101679,0.707340191,0.975486326,2,august,2048,PBO,0.81249578,0.751862855,0.927657555
Kano Municipal,Alkaleri,2022,Kano Municipal,0.629895132,0.496260192,0.440143318,0.646778747,1,july,916,Urban areas,0.636999309,0.630816237,0.765936956
Kano Municipal,Alkaleri,2025,Kano Municipal,0.629895132,0.496260192,0.440143318,0.646778747,2,july,2011,Urban areas,0.636999309,0.630816237,0.765936956
Karaye,Gwarzo,2022,Karaye,1,0.904347826,0.878378379,1,1,august,953,PBO,0.844998327,0.752038885,0.938332791
Karaye,Gwarzo,2025,Karaye,1,0.904347826,0.878378379,1,2,august,2048,PBO,0.844998327,0.752038885,0.938332791
Kibiya,Gwarzo,2022,Kibiya,0.917738615,0.788915391,0.661240069,0.901670389,1,august,953,PBO,0.813323711,0.751867706,0.927952179
Kibiya,Gwarzo,2025,Kibiya,0.917738615,0.788915391,0.661240069,0.901670389,2,august,2048,PBO,0.813323711,0.751867706,0.927952179
Kiru,Gwarzo,2022,Kiru,1,0.810230409,0.670482823,0.95323326,1,august,953,PBO,0.826693612,0.751943284,0.932540181
Kiru,Gwarzo,2025,Kiru,1,0.810230409,0.670482823,0.95323326,2,august,2048,PBO,0.826693612,0.751943284,0.932540181
Kumbotso,Taura,2022,Kumbotso,0.974084788,0.840960944,0.784746065,0.997370516,1,july,916,PBO,0.728034042,0.751238202,0.889841585
Kumbotso,Taura,2025,Kumbotso,0.974084788,0.840960944,0.784746065,0.997370516,2,july,2011,PBO,0.728034042,0.751238202,0.889841585
Yagba West,Oke-Ero,2020,Yagba West,0.325,0.65,0.65,0.672413793,1,july,186,PBO,0.304086126,0.72522026,0.65
Yagba West,Oke-Ero,2023,Yagba West,0.325,0.65,0.65,0.672413793,2,july,1281,PBO,0.304086126,0.72522026,0.65
Kunchi,Babura,2022,Kunchi,0.661706174,0.458553781,0.316782918,0.624600795,1,may,861,PBO,0.729388444,0.751250652,0.890589203
Kunchi,Babura,2025,Kunchi,0.661706174,0.458553781,0.316782918,0.624600795,2,may,1956,PBO,0.729388444,0.751250652,0.890589203
Kura,Gwarzo,2022,Kura,1,0.904347826,0.704166667,1,1,august,953,PBO,0.796070741,0.751762244,0.921544589
Kura,Gwarzo,2025,Kura,1,0.904347826,0.704166667,1,2,august,2048,PBO,0.796070741,0.751762244,0.921544589
Madobi,Taura,2022,Madobi,0.974084788,0.840960944,0.784746065,0.997370516,1,july,916,PBO,0.853563186,0.752080738,0.940862927
Madobi,Taura,2025,Madobi,0.974084788,0.840960944,0.784746065,0.997370516,2,july,2011,PBO,0.853563186,0.752080738,0.940862927
Makoda,Babura,2022,Makoda,0.827272727,0.674074075,0.699999999,0.965714286,1,may,861,PBO,0.698126715,0.750937343,0.871897764
Makoda,Babura,2025,Makoda,0.827272727,0.674074075,0.699999999,0.965714286,2,may,1956,PBO,0.698126715,0.750937343,0.871897764
Ekiti,Oke-Ero,2020,Ekiti,0.466177888,0.098128978,0.296927266,0.293984279,1,july,186,PBO,0.316166435,0.727998342,0.65
Ekiti,Oke-Ero,2023,Ekiti,0.466177888,0.098128978,0.296927266,0.293984279,2,july,1281,PBO,0.316166435,0.727998342,0.65
Minjibir,Taura,2022,Minjibir,0.990520418,0.793262075,0.690557243,1,1,july,916,PBO,0.765361635,0.751549337,0.908619252
Minjibir,Taura,2025,Minjibir,0.990520418,0.793262075,0.690557243,1,2,july,2011,PBO,0.765361635,0.751549337,0.908619252
Nasarawa1,Alkaleri,2022,Nasarawa1,0.985533597,0.813347826,0.769740511,0.796423033,1,july,916,Urban areas,0.596034944,0.605439633,0.712600807
Nasarawa1,Alkaleri,2025,Nasarawa1,0.985533597,0.813347826,0.769740511,0.796423033,2,july,2011,Urban areas,0.596034944,0.605439633,0.712600807
Rano,Gwarzo,2022,Rano,1,1,0.845,1,1,august,953,PBO,0.827920103,0.751949966,0.932945498
Rano,Gwarzo,2025,Rano,1,1,0.845,1,2,august,2048,PBO,0.827920103,0.751949966,0.932945498
Rimin Gado,Gwarzo,2022,Rimin Gado,0.917738615,0.788915391,0.661240069,0.901670389,1,august,953,PBO,0.821146228,0.751912544,0.930674741
