"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"1203","Bassa2","Soba",2020,"Bassa2",0.351903919,0.282899621,0.232601355,0.318721077,0.472509448,0.517430069,0.53,1,"july",186
"1204","Bassa2","Soba",2023,"Bassa2",0.351903919,0.282899621,0.232601355,0.318721077,0.472509448,0.517430069,0.53,2,"july",1281
"1205","Bokkos","Giwa",2020,"Bokkos",0.63538517,0.561116812,0.322917387,0.436216785,0.504790752,0.5419051,0.53,1,"august",223
"1206","Bokkos","Giwa",2023,"Bokkos",0.63538517,0.561116812,0.322917387,0.436216785,0.504790752,0.5419051,0.53,2,"august",1318
"1207","Jos East","Soba",2020,"Jos East",0.690909091,0.377777778,0.322222222,0.528571429,0.522538958,0.554956846,0.53,1,"july",186
"1208","Jos East","Soba",2023,"Jos East",0.690909091,0.377777778,0.322222222,0.528571429,0.522538958,0.554956846,0.53,2,"july",1281
"1209","Jos North","Soba",2020,"Jos North",0.622537509,0.421151837,0.328652788,0.502190017,0.493441356,0.533403445,0.53,1,"july",186
"1210","Jos North","Soba",2023,"Jos North",0.622537509,0.421151837,0.328652788,0.502190017,0.493441356,0.533403445,0.53,2,"july",1281
"1211","Jos South","Soba",2020,"Jos South",0.623737199,0.357313895,0.343586588,0.423798926,0.463767002,0.510654246,0.53,1,"july",186
"1212","Jos South","Soba",2023,"Jos South",0.623737199,0.357313895,0.343586588,0.423798926,0.463767002,0.510654246,0.53,2,"july",1281
"1213","Kanam","Alkaleri",2020,"Kanam",0.629240601,0.499926936,0.435198028,0.493608529,0.551419778,0.575511162,0.53,1,"july",186
"1214","Kanam","Alkaleri",2023,"Kanam",0.629240601,0.499926936,0.435198028,0.493608529,0.551419778,0.575511162,0.53,2,"july",1281
"1215","Kanke","Alkaleri",2020,"Kanke",0.522954199,0.408113923,0.41664203,0.514514415,0.64202109,0.633783346,0.53,1,"july",186
"1216","Kanke","Alkaleri",2023,"Kanke",0.522954199,0.408113923,0.41664203,0.514514415,0.64202109,0.633783346,0.53,2,"july",1281
"1217","Langtang North","Alkaleri",2020,"Langtang North",0.433333333,0.4,0.551612903,0.551612903,0.48717115,0.528657291,0.53,1,"july",186
"1218","Langtang North","Alkaleri",2023,"Langtang North",0.433333333,0.4,0.551612903,0.551612903,0.48717115,0.528657291,0.53,2,"july",1281
"1219","Langtang South","Keana",2020,"Langtang South",0.608873086,0.46051872,0.445747474,0.543661769,0.543573071,0.570014312,0.53,1,"august",223
"1220","Langtang South","Keana",2023,"Langtang South",0.608873086,0.46051872,0.445747474,0.543661769,0.543573071,0.570014312,0.53,2,"august",1318
"1221","Mangu","Darazo",2020,"Mangu",0.713195813,0.601233271,0.457275284,0.565360486,0.474874026,0.519252565,0.53,1,"july",186
"1222","Mangu","Darazo",2023,"Mangu",0.713195813,0.601233271,0.457275284,0.565360486,0.474874026,0.519252565,0.53,2,"july",1281
"1223","Mikang","Alkaleri",2020,"Mikang",0.584534717,0.481738609,0.438571783,0.597522113,0.413678475,0.470852295,0.53,1,"july",186
"1224","Mikang","Alkaleri",2023,"Mikang",0.584534717,0.481738609,0.438571783,0.597522113,0.413678475,0.470852295,0.53,2,"july",1281
"1225","Abua-Odual","Ahoada West",2020,"Abua/Odual",0.245590149,0.400011628,0.195100445,0.197399364,0.255950957,0.341818833,0.53,1,"may",131
"1226","Abua-Odual","Ahoada West",2023,"Abua/Odual",0.245590149,0.400011628,0.195100445,0.197399364,0.255950957,0.341818833,0.53,2,"may",1226
"1227","Pankshin","Alkaleri",2020,"Pankshin",0.317219582,0.289659539,0.36875978,0.381852219,0.526813534,0.558053877,0.53,1,"july",186
"1228","Pankshin","Alkaleri",2023,"Pankshin",0.317219582,0.289659539,0.36875978,0.381852219,0.526813534,0.558053877,0.53,2,"july",1281
"1229","Qua'an Pan","Keana",2020,"Qua'an Pan",0.473816153,0.383542035,0.331385107,0.447472741,0.569366691,0.587826633,0.53,1,"august",223
"1230","Qua'an Pan","Keana",2023,"Qua'an Pan",0.473816153,0.383542035,0.331385107,0.447472741,0.569366691,0.587826633,0.53,2,"august",1318
"1231","Riyom","Soba",2020,"Riyom",0.74,0.742857143,0.814285714,0.564285714,0.581840921,0.596169578,0.53,1,"july",186
"1232","Riyom","Soba",2023,"Riyom",0.74,0.742857143,0.814285714,0.564285714,0.581840921,0.596169578,0.53,2,"july",1281
"1233","Shendam","Keana",2020,"Shendam",0.414996096,0.243340498,0.289678365,0.365435073,0.510631455,0.546233826,0.53,1,"august",223
"1234","Shendam","Keana",2023,"Shendam",0.414996096,0.243340498,0.289678365,0.365435073,0.510631455,0.546233826,0.53,2,"august",1318
"1235","Wase","Alkaleri",2020,"Wase",0.428671332,0.361467872,0.318855208,0.383783791,0.505206823,0.542214526,0.53,1,"july",186
"1236","Wase","Alkaleri",2023,"Wase",0.428671332,0.361467872,0.318855208,0.383783791,0.505206823,0.542214526,0.53,2,"july",1281
"1237","Ahoada East","Ahoada West",2020,"Ahoada East",0.217816091,0.363960478,0.145255473,0.168187744,0.212067193,0.307284555,0.53,1,"may",131
"1238","Ahoada East","Ahoada West",2023,"Ahoada East",0.217816091,0.363960478,0.145255473,0.168187744,0.212067193,0.307284555,0.53,2,"may",1226
"1239","Ahoada West","Ahoada West",2020,"Ahoada West",0.211111111,0.363960478,0.329098821,0.3,0.212747654,0.30780961,0.53,1,"may",131
"1240","Ahoada West","Ahoada West",2023,"Ahoada West",0.211111111,0.363960478,0.329098821,0.3,0.212747654,0.30780961,0.53,2,"may",1226
"1241","Andoni","Nsit Ubium",2020,"Andoni",0.653821989,0.803952829,0.655587611,0.534060556,0.187807527,0.28881499,0.53,1,"june",162
"1242","Andoni","Nsit Ubium",2023,"Andoni",0.653821989,0.803952829,0.655587611,0.534060556,0.187807527,0.28881499,0.53,2,"june",1257
"1243","Asari-Toru","Ahoada West",2020,"Asari-Toru",0.554056649,0.594097309,0.469375132,0.360014416,0.231108823,0.322109151,0.53,1,"may",131
"1244","Asari-Toru","Ahoada West",2023,"Asari-Toru",0.554056649,0.594097309,0.469375132,0.360014416,0.231108823,0.322109151,0.53,2,"may",1226
"1245","Bonny","Nsit Ubium",2020,"Bonny",0.2847398,0.404634901,0.171429267,0.208733131,0.215646982,0.310050826,0.53,1,"june",162
"1246","Bonny","Nsit Ubium",2023,"Bonny",0.2847398,0.404634901,0.171429267,0.208733131,0.215646982,0.310050826,0.53,2,"june",1257
"1247","Eleme","Ahoada West",2020,"Eleme",0.434594703,0.354864533,0.271533773,0.368713938,0.25030862,0.337309328,0.53,1,"may",131
"1248","Eleme","Ahoada West",2023,"Eleme",0.434594703,0.354864533,0.271533773,0.368713938,0.25030862,0.337309328,0.53,2,"may",1226
"1249","Emohua","Ahoada West",2020,"Emohua",0.566666667,0.314285714,0.415789474,0.289655172,0.246521171,0.334292623,0.53,1,"may",131
"1250","Emohua","Ahoada West",2023,"Emohua",0.566666667,0.314285714,0.415789474,0.289655172,0.246521171,0.334292623,0.53,2,"may",1226
"1251","Etche","Ngor-Okpala",2020,"Etche",0.289331333,0.365626203,0.371860382,0.36147852,0.253940946,0.340210321,0.53,1,"june",162
"1252","Etche","Ngor-Okpala",2023,"Etche",0.289331333,0.365626203,0.371860382,0.36147852,0.253940946,0.340210321,0.53,2,"june",1257
"1253","Gokana","Nsit Ubium",2020,"Gokana",0.320027729,0.330710689,0.210953956,0.273612354,0.297628692,0.375599012,0.53,1,"june",162
"1254","Gokana","Nsit Ubium",2023,"Gokana",0.320027729,0.330710689,0.210953956,0.273612354,0.297628692,0.375599012,0.53,2,"june",1257
"1255","Ikwerre","Oru West",2020,"Ikwerre",0.39194173,0.25267912,0.183696353,0.241089116,0.244599108,0.332764989,0.53,1,"june",162
"1256","Ikwerre","Oru West",2023,"Ikwerre",0.39194173,0.25267912,0.183696353,0.241089116,0.244599108,0.332764989,0.53,2,"june",1257
"1257","Khana","Nsit Ubium",2020,"Khana",0.147619048,0.183333333,0.484615385,0.181967213,0.213023685,0.308022703,0.53,1,"june",162
"1258","Khana","Nsit Ubium",2023,"Khana",0.147619048,0.183333333,0.484615385,0.181967213,0.213023685,0.308022703,0.53,2,"june",1257
"1259","Obia-Akpor","Ahoada West",2020,"Obia/Akpor",0.355492555,0.293917311,0.291891516,0.348023911,0.214169292,0.308907738,0.53,1,"may",131
"1260","Obia-Akpor","Ahoada West",2023,"Obia/Akpor",0.355492555,0.293917311,0.291891516,0.348023911,0.214169292,0.308907738,0.53,2,"may",1226
"1261","Ogba-Egbema-Ndoni","Ahoada West",2020,"Ogba/Egbema/Ndoni",0.499508815,0.256078347,0.217017556,0.240913141,0.223868267,0.316440728,0.53,1,"may",131
"1262","Ogba-Egbema-Ndoni","Ahoada West",2023,"Ogba/Egbema/Ndoni",0.499508815,0.256078347,0.217017556,0.240913141,0.223868267,0.316440728,0.53,2,"may",1226
"1263","Ogu-Bolo","Nsit Ubium",2020,"Ogu/Bolo",0.43446468,0.394193051,0.302569073,0.327821791,0.295928591,0.374208023,0.53,1,"june",162
"1264","Ogu-Bolo","Nsit Ubium",2023,"Ogu/Bolo",0.43446468,0.394193051,0.302569073,0.327821791,0.295928591,0.374208023,0.53,2,"june",1257
"1265","Okrika","Nsit Ubium",2020,"Okrika",0.557985388,0.449969054,0.174590824,0.293130855,0.2595175,0.34467839,0.53,1,"june",162
"1266","Okrika","Nsit Ubium",2023,"Okrika",0.557985388,0.449969054,0.174590824,0.293130855,0.2595175,0.34467839,0.53,2,"june",1257
"1267","Omumma","Ngor-Okpala",2020,"Omumma",0.246245584,0.260250289,0.210463687,0.294673955,0.307313641,0.383538256,0.53,1,"june",162
"1268","Omumma","Ngor-Okpala",2023,"Omumma",0.246245584,0.260250289,0.210463687,0.294673955,0.307313641,0.383538256,0.53,2,"june",1257
"1269","Opobo-Nkoro","Nsit Ubium",2020,"Opobo/Nkoro",0.702010979,0.542883908,0.547329865,0.389477492,0.188571483,0.289388868,0.53,1,"june",162
"1270","Opobo-Nkoro","Nsit Ubium",2023,"Opobo/Nkoro",0.702010979,0.542883908,0.547329865,0.389477492,0.188571483,0.289388868,0.53,2,"june",1257
"1271","Oyigbo","Nsit Ubium",2020,"Oyigbo",0.433333333,0.394193051,0.1625,0.252173913,0.27812843,0.359702918,0.53,1,"june",162
"1272","Oyigbo","Nsit Ubium",2023,"Oyigbo",0.433333333,0.394193051,0.1625,0.252173913,0.27812843,0.359702918,0.53,2,"june",1257
"1273","Port-Harcourt","Ahoada West",2020,"Port-Harcourt",0.338711516,0.3946257,0.430645146,0.305550909,0.218124383,0.311971015,0.53,1,"may",131
"1274","Port-Harcourt","Ahoada West",2023,"Port-Harcourt",0.338711516,0.3946257,0.430645146,0.305550909,0.218124383,0.311971015,0.53,2,"may",1226
"1275","Tai","Nsit Ubium",2020,"Tai",0.239534877,0.255405389,0.212765959,0.223642053,0.305338962,0.381917564,0.53,1,"june",162
"1276","Tai","Nsit Ubium",2023,"Tai",0.239534877,0.255405389,0.212765959,0.223642053,0.305338962,0.381917564,0.53,2,"june",1257
"1277","Binji","Gawabawa",2020,"Binji",0.566666667,0.544444444,0.390322581,0.904347826,0.828234368,0.721642545,0.53,1,"august",223
"1278","Binji","Gawabawa",2023,"Binji",0.566666667,0.544444444,0.390322581,0.904347826,0.828234368,0.721642545,0.53,2,"august",1318
"1279","Bodinga","Gawabawa",2020,"Bodinga",0.527859204,0.370862569,0.494797566,0.696753141,0.845274742,0.727651305,0.53,1,"august",223
"1280","Bodinga","Gawabawa",2023,"Bodinga",0.527859204,0.370862569,0.494797566,0.696753141,0.845274742,0.727651305,0.53,2,"august",1318
"1281","Dange-Shnsi","Gawabawa",2020,"Dange-Shnsi",0.864705882,0.629411765,0.266666667,0.927586207,0.776225122,0.701316559,0.53,1,"august",223
"1282","Dange-Shnsi","Gawabawa",2023,"Dange-Shnsi",0.864705882,0.629411765,0.266666667,0.927586207,0.776225122,0.701316559,0.53,2,"august",1318
"1283","Akuku Toru","Ahoada West",2020,"Akuku Toru",0.6,0.792307692,0.484615385,0.34,0.307675695,0.383835506,0.53,1,"may",131
"1284","Akuku Toru","Ahoada West",2023,"Akuku Toru",0.6,0.792307692,0.484615385,0.34,0.307675695,0.383835506,0.53,2,"may",1226
"1285","Goronyo","Gawabawa",2020,"Goronyo",0.688235294,0.253846154,0.468421053,0.713636364,0.728302887,0.67977715,0.53,1,"august",223
"1286","Goronyo","Gawabawa",2023,"Goronyo",0.688235294,0.253846154,0.468421053,0.713636364,0.728302887,0.67977715,0.53,2,"august",1318
"1287","Gawabawa","Gawabawa",2020,"Gawabawa",0.547272942,0.290509869,0.335265365,0.622596299,0.808406515,0.714253917,0.53,1,"august",223
"1288","Gawabawa","Gawabawa",2023,"Gawabawa",0.547272942,0.290509869,0.335265365,0.622596299,0.808406515,0.714253917,0.53,2,"august",1318
"1289","Illela","Gawabawa",2020,"Illela",0.705179244,0.431705584,0.35569101,0.813138101,0.78404554,0.704570579,0.53,1,"august",223
"1290","Illela","Gawabawa",2023,"Illela",0.705179244,0.431705584,0.35569101,0.813138101,0.78404554,0.704570579,0.53,2,"august",1318
"1291","Isa","Rimi",2020,"Isa",0.9,0.665217391,0.366666667,0.651724138,0.799422792,0.710761859,0.53,1,"march",70
"1292","Isa","Rimi",2023,"Isa",0.9,0.665217391,0.366666667,0.651724138,0.799422792,0.710761859,0.53,2,"march",1165
"1293","Kebbe","Birnin Kebbi",2020,"Kebbe",0.889226475,0.714967322,0.634978419,0.88771905,0.694602402,0.662933002,0.53,1,"august",223
"1294","Kebbe","Birnin Kebbi",2023,"Kebbe",0.889226475,0.714967322,0.634978419,0.88771905,0.694602402,0.662933002,0.53,2,"august",1318
"1295","Kware","Gawabawa",2020,"Kware",0.658139535,0.491304348,0.248148148,0.792307692,0.839844337,0.725770018,0.53,1,"august",223
"1296","Kware","Gawabawa",2023,"Kware",0.658139535,0.491304348,0.248148148,0.792307692,0.839844337,0.725770018,0.53,2,"august",1318
"1297","Rabah","Gawabawa",2020,"Rabah",0.465853659,0.266666667,0.270212766,0.682278481,0.793430134,0.708381434,0.53,1,"august",223
"1298","Rabah","Gawabawa",2023,"Rabah",0.465853659,0.266666667,0.270212766,0.682278481,0.793430134,0.708381434,0.53,2,"august",1318
"1299","Shagari","Birnin Kebbi",2020,"Shagari",0.62,0.433333333,0.627777778,0.840740741,0.765427371,0.696705129,0.53,1,"august",223
"1300","Shagari","Birnin Kebbi",2023,"Shagari",0.62,0.433333333,0.627777778,0.840740741,0.765427371,0.696705129,0.53,2,"august",1318
"1301","Mubi South","Darazo",2020,"Mubi South",0.495320489,0.521511053,0.591295171,0.52711917,0.692375167,0.661769417,0.53,1,"july",186
"1302","Mubi South","Darazo",2023,"Mubi South",0.495320489,0.521511053,0.591295171,0.52711917,0.692375167,0.661769417,0.53,2,"july",1281
"1303","Silame","Gawabawa",2020,"Silame",0.809677419,0.792307692,0.8,1.048717949,0.766165395,0.697024733,0.53,1,"august",223
"1304","Silame","Gawabawa",2023,"Silame",0.809677419,0.792307692,0.8,1.048717949,0.766165395,0.697024733,0.53,2,"august",1318
"1305","Sokoto North","Gawabawa",2020,"Sokoto North",0.504509205,0.371187727,0.384439847,0.657486971,0.778619091,0.702320289,0.53,1,"august",223
"1306","Sokoto North","Gawabawa",2023,"Sokoto North",0.504509205,0.371187727,0.384439847,0.657486971,0.778619091,0.702320289,0.53,2,"august",1318
"1307","Sokoto South","Birnin Kebbi",2020,"Sokoto South",0.562122758,0.474430593,0.504363962,0.784160645,0.80984662,0.71480524,0.53,1,"august",223
"1308","Sokoto South","Birnin Kebbi",2023,"Sokoto South",0.562122758,0.474430593,0.504363962,0.784160645,0.80984662,0.71480524,0.53,2,"august",1318
"1309","Tambuwal","Birnin Kebbi",2020,"Tambuwal",0.755906915,0.56118628,0.665238128,0.908849393,0.771427002,0.699284483,0.53,1,"august",223
"1310","Tambuwal","Birnin Kebbi",2023,"Tambuwal",0.755906915,0.56118628,0.665238128,0.908849393,0.771427002,0.699284483,0.53,2,"august",1318
"1311","Tureta","Birnin Kebbi",2020,"Tureta",0.645499786,0.336689636,0.376186409,0.702619501,0.792046748,0.70782607,0.53,1,"august",223
"1312","Tureta","Birnin Kebbi",2023,"Tureta",0.645499786,0.336689636,0.376186409,0.702619501,0.792046748,0.70782607,0.53,2,"august",1318
"1313","Wamako","Gawabawa",2020,"Wamako",0.519354839,0.554545455,0.516666667,0.510714286,0.797146263,0.709862406,0.53,1,"august",223
"1314","Wamako","Gawabawa",2023,"Wamako",0.519354839,0.554545455,0.516666667,0.510714286,0.797146263,0.709862406,0.53,2,"august",1318
"1315","Wurno","Gawabawa",2020,"Wurno",0.666000583,0.540460625,0.54933945,0.838449162,0.774541035,0.700606421,0.53,1,"august",223
"1316","Wurno","Gawabawa",2023,"Wurno",0.666000583,0.540460625,0.54933945,0.838449162,0.774541035,0.700606421,0.53,2,"august",1318
"1317","Yabo","Gawabawa",2020,"Yabo",0.752173913,0.6,0.524242424,0.922580645,0.745764844,0.687948856,0.53,1,"august",223
"1318","Yabo","Gawabawa",2023,"Yabo",0.752173913,0.6,0.524242424,0.922580645,0.745764844,0.687948856,0.53,2,"august",1318
"1319","Ardo-Kola","Keana",2022,"Ardo-Kola",0.6,0.5,0.541176471,0.648387097,0.406347907,0.464913317,0.53,1,"august",953
"1320","Ardo-Kola","Keana",2025,"Ardo-Kola",0.6,0.5,0.541176471,0.648387097,0.406347907,0.464913317,0.53,2,"august",2048
"1321","Gassol","Keana",2022,"Gassol",0.467913764,0.299445386,0.367754229,0.557482077,0.374978294,0.439278935,0.53,1,"august",953
"1322","Gassol","Keana",2025,"Gassol",0.467913764,0.299445386,0.367754229,0.557482077,0.374978294,0.439278935,0.53,2,"august",2048
"1323","Bali","Keana",2022,"Bali",0.368987822,0.224883102,0.142301812,0.288030929,0.504206097,0.541470027,0.53,1,"august",953
"1324","Bali","Keana",2025,"Bali",0.368987822,0.224883102,0.142301812,0.288030929,0.504206097,0.541470027,0.53,2,"august",2048
"1325","Donga","Keana",2022,"Donga",0.42305734,0.469040504,0.227395847,0.323881381,0.45406133,0.503065731,0.53,1,"august",953
"1326","Donga","Keana",2025,"Donga",0.42305734,0.469040504,0.227395847,0.323881381,0.45406133,0.503065731,0.53,2,"august",2048
"1327","Ibi","Keana",2022,"Ibi",0.608873086,0.46051872,0.445747474,0.543661769,0.422424747,0.477905881,0.53,1,"august",953
"1328","Ibi","Keana",2025,"Ibi",0.608873086,0.46051872,0.445747474,0.543661769,0.422424747,0.477905881,0.53,2,"august",2048
"1329","Jalingo","Keana",2022,"Jalingo",0.271428569,0.396629209,0.310350591,0.348966088,0.356978455,0.424462611,0.53,1,"august",953
"1330","Jalingo","Keana",2025,"Jalingo",0.271428569,0.396629209,0.310350591,0.348966088,0.356978455,0.424462611,0.53,2,"august",2048
"1331","Yorro","Alkaleri",2022,"Yorro",0.251846072,0.481738609,0.192650918,0.256599255,0.517387575,0.55120021,0.53,1,"july",916
"1332","Yorro","Alkaleri",2025,"Yorro",0.251846072,0.481738609,0.192650918,0.256599255,0.517387575,0.55120021,0.53,2,"july",2011
"1333","Potiskum","Darazo",2022,"Potiskum",0.685939966,0.529924145,0.494835359,0.613146014,0.756968245,0.692995272,0.53,1,"july",916
"1334","Potiskum","Darazo",2025,"Potiskum",0.685939966,0.529924145,0.494835359,0.613146014,0.756968245,0.692995272,0.53,2,"july",2011
"1335","Karin-Lamido","Alkaleri",2022,"Karin-Lamido",0.166633005,0.157988154,0.115827705,0.167323472,0.39417534,0.455003762,0.53,1,"july",916
"1336","Karin-Lamido","Alkaleri",2025,"Karin-Lamido",0.166633005,0.157988154,0.115827705,0.167323472,0.39417534,0.455003762,0.53,2,"july",2011
"1337","Lau","Alkaleri",2022,"Lau",0.270212766,0.13125,0.170175439,0.233858268,0.456276312,0.504803441,0.53,1,"july",916
"1338","Lau","Alkaleri",2025,"Lau",0.270212766,0.13125,0.170175439,0.233858268,0.456276312,0.504803441,0.53,2,"july",2011
"1339","Wukari","Keana",2022,"Wukari",0.52950465,0.403466465,0.352620506,0.455949278,0.400486685,0.460148695,0.53,1,"august",953
"1340","Wukari","Keana",2025,"Wukari",0.52950465,0.403466465,0.352620506,0.455949278,0.400486685,0.460148695,0.53,2,"august",2048
"1341","Zing","Alkaleri",2022,"Zing",0.2875,0.281818182,0.211111111,0.19375,0.647611651,0.637049113,0.53,1,"july",916
"1342","Zing","Alkaleri",2025,"Zing",0.2875,0.281818182,0.211111111,0.19375,0.647611651,0.637049113,0.53,2,"july",2011
"1343","Bade","Taura",2022,"Bade",0.836842105,0.794444444,0.895454545,0.859493671,0.715785679,0.673687029,0.53,1,"july",916
"1344","Bade","Taura",2025,"Bade",0.836842105,0.794444444,0.895454545,0.859493671,0.715785679,0.673687029,0.53,2,"july",2011
"1345","Nguru","Taura",2022,"Nguru",0.784210526,0.47037037,0.558333333,0.838095238,0.638131481,0.63148795,0.53,1,"july",916
"1346","Nguru","Taura",2025,"Nguru",0.784210526,0.47037037,0.558333333,0.838095238,0.638131481,0.63148795,0.53,2,"july",2011
"1347","Bursari","Taura",2022,"Bursari",0.704166667,0.554545455,0.389473684,0.592063492,0.696388917,0.663861803,0.53,1,"july",916
"1348","Bursari","Taura",2025,"Bursari",0.704166667,0.554545455,0.389473684,0.592063492,0.696388917,0.663861803,0.53,2,"july",2011
"1349","Damaturu","Darazo",2022,"Damaturu",0.261290323,0.221212121,0.175,0.215942029,0.713904356,0.672754775,0.53,1,"july",916
"1350","Damaturu","Darazo",2025,"Damaturu",0.261290323,0.221212121,0.175,0.215942029,0.713904356,0.672754775,0.53,2,"july",2011
"1351","Fika","Darazo",2022,"Fika",0.552267101,0.247058824,0.360204646,0.142857143,0.755004111,0.692121556,0.53,1,"july",916
"1352","Fika","Darazo",2025,"Fika",0.552267101,0.247058824,0.360204646,0.142857143,0.755004111,0.692121556,0.53,2,"july",2011
"1353","Gujba","Darazo",2022,"Gujba",0.552267101,0.427499677,0.360204646,0.592014848,0.684790286,0.657759675,0.53,1,"july",916
"1354","Gujba","Darazo",2025,"Gujba",0.552267101,0.427499677,0.360204646,0.592014848,0.684790286,0.657759675,0.53,2,"july",2011
"1355","Fune","Darazo",2022,"Fune",0.230446723,0.253939112,0.195508126,0.308923888,0.756549801,0.692809524,0.53,1,"july",916
"1356","Fune","Darazo",2025,"Fune",0.230446723,0.253939112,0.195508126,0.308923888,0.756549801,0.692809524,0.53,2,"july",2011
"1357","Gulani","Alkaleri",2022,"Gulani",0.584534717,0.481738609,0.438571783,0.597522113,0.657079381,0.642489607,0.53,1,"july",916
"1358","Gulani","Alkaleri",2025,"Gulani",0.584534717,0.481738609,0.438571783,0.597522113,0.657079381,0.642489607,0.53,2,"july",2011
"1359","Geidam","Babura",2022,"Geidam",0.817584416,0.751199027,0.739332017,0.815626442,0.758492868,0.693670268,0.53,1,"may",861
"1360","Geidam","Babura",2025,"Geidam",0.817584416,0.751199027,0.739332017,0.815626442,0.758492868,0.693670268,0.53,2,"may",1956
"1361","Nangere","Darazo",2022,"Nangere",0.464864865,0.247058824,0.266666667,0.401204819,0.80170709,0.711658449,0.53,1,"july",916
"1362","Nangere","Darazo",2025,"Nangere",0.464864865,0.247058824,0.266666667,0.401204819,0.80170709,0.711658449,0.53,2,"july",2011
"1363","Jakusko","Taura",2022,"Jakusko",0.612573098,0.516346743,0.556107024,0.756579762,0.726795273,0.679053969,0.53,1,"july",916
"1364","Jakusko","Taura",2025,"Jakusko",0.612573098,0.516346743,0.556107024,0.756579762,0.726795273,0.679053969,0.53,2,"july",2011
"1365","Karasuwa","Taura",2022,"Karasuwa",0.855536233,0.810374922,0.676678826,0.887037526,0.736988539,0.683888724,0.53,1,"july",916
"1366","Karasuwa","Taura",2025,"Karasuwa",0.855536233,0.810374922,0.676678826,0.887037526,0.736988539,0.683888724,0.53,2,"july",2011
"1367","Tarmua","Rimi",2022,"Tarmua",0.832019322,0.692426281,0.625823573,0.785107348,0.741653475,0.686058597,0.53,1,"march",800
"1368","Tarmua","Rimi",2025,"Tarmua",0.832019322,0.692426281,0.625823573,0.785107348,0.741653475,0.686058597,0.53,2,"march",1895
"1369","Anka","Darazo",2020,"Anka",0.589908647,0.394612795,0.359568682,0.777019938,0.695814162,0.663563431,0.53,1,"july",186
"1370","Anka","Darazo",2023,"Anka",0.589908647,0.394612795,0.359568682,0.777019938,0.695814162,0.663563431,0.53,2,"july",1281
"1371","Bakura","Darazo",2020,"Bakura",0.668458239,0.2242193,0.320476209,0.832518499,0.73158069,0.681339741,0.53,1,"july",186
"1372","Bakura","Darazo",2023,"Bakura",0.668458239,0.2242193,0.320476209,0.832518499,0.73158069,0.681339741,0.53,2,"july",1281
"1373","Birnin Magaji","Rimi",2020,"Birnin Magaji",0.832019322,0.692426281,0.625823573,0.785107348,0.793671815,0.708478232,0.53,1,"march",70
"1374","Birnin Magaji","Rimi",2023,"Birnin Magaji",0.832019322,0.692426281,0.625823573,0.785107348,0.793671815,0.708478232,0.53,2,"march",1165
"1375","Bukkuyum","Alkaleri",2020,"Bukkuyum",0.460542629,0.189060106,0.164894365,0.630305213,0.698622761,0.665017493,0.53,1,"july",186
"1376","Bukkuyum","Alkaleri",2023,"Bukkuyum",0.460542629,0.189060106,0.164894365,0.630305213,0.698622761,0.665017493,0.53,2,"july",1281
"1377","Bungudu","Takali",2020,"Bungudu",0.720606501,0.424114918,0.360735507,0.69442566,0.78759069,0.706022165,0.53,1,"september",250
"1378","Bungudu","Takali",2023,"Bungudu",0.720606501,0.424114918,0.360735507,0.69442566,0.78759069,0.706022165,0.53,2,"september",1345
"1379","Gummi","Birnin Kebbi",2020,"Gummi",0.405614292,0.14398587,0.209842428,0.569238903,0.733770917,0.682376452,0.53,1,"august",223
"1380","Gummi","Birnin Kebbi",2023,"Gummi",0.405614292,0.14398587,0.209842428,0.569238903,0.733770917,0.682376452,0.53,2,"august",1318
"1381","Shagamu","Uzo-Uwani",2021,"Shagamu",0.388248311,0.354403105,0.268918903,0.303706057,0.440001033,0.491958645,0.53,1,"june",527
"1382","Ipokia","Uzo-Uwani",2024,"Ipokia",0.554545455,0.35,0.4,0.455932203,0.383971272,0.44665789,0.53,2,"june",1622
"1383","Gusau","Darazo",2020,"Gusau",0.798235949,0.557345984,0.306150472,0.869114111,0.74575499,0.68794435,0.53,1,"july",186
"1384","Gusau","Darazo",2023,"Gusau",0.798235949,0.557345984,0.306150472,0.869114111,0.74575499,0.68794435,0.53,2,"july",1281
"1385","Kaura-Namoda","Rimi",2020,"Kaura-Namoda",0.532231885,0.280422409,0.308870294,0.653058088,0.83259153,0.72320853,0.53,1,"march",70
"1386","Kaura-Namoda","Rimi",2023,"Kaura-Namoda",0.532231885,0.280422409,0.308870294,0.653058088,0.83259153,0.72320853,0.53,2,"march",1165
"1387","Maradun","Darazo",2020,"Maradun",0.815923048,0.31048229,0.357550785,0.858017814,0.782439008,0.703907955,0.53,1,"july",186
"1388","Maradun","Darazo",2023,"Maradun",0.815923048,0.31048229,0.357550785,0.858017814,0.782439008,0.703907955,0.53,2,"july",1281
"1389","Tsafe","Takali",2020,"Tsafe",0.63209981,0.223542428,0.309375482,0.6975451,0.751053987,0.690350267,0.53,1,"september",250
"1390","Tsafe","Takali",2023,"Tsafe",0.63209981,0.223542428,0.309375482,0.6975451,0.751053987,0.690350267,0.53,2,"september",1345
"1391","Maru","Giwa",2020,"Maru",0.682706192,0.569378753,0.428007795,0.632330697,0.663477353,0.646101776,0.53,1,"august",223
