LGA,Rep_DS,U5_coverage,adult_coverage,simday,duration,year,round,severe_cases
Ovia South West,Akinyele,0.170831081,0.170831081,71,365,2020,1,0.517973938
Ovia South West,Akinyele,0.198805018,0.198805018,436,365,2021,2,0.545947875
Ovia South West,Akinyele,0.226778956,0.226778956,801,365,2022,3,0.573921813
Ovia South West,Akinyele,0.254752893,0.254752893,1166,365,2023,4,0.60189575
Ovia South West,Akinyele,0.282726831,0.282726831,1532,365,2024,5,0.629869688
Ovia South West,Akinyele,0.310700769,0.310700769,1898,294,2025,6,0.657843626
Owan East,Owan East,0.242422378,0.242422378,71,365,2020,1,0.532422378
Owan East,Owan East,0.284844756,0.284844756,436,365,2021,2,0.574844756
Owan East,Owan East,0.327267134,0.327267134,801,365,2022,3,0.617267134
Owan East,Owan East,0.369689513,0.369689513,1166,365,2023,4,0.659689513
Owan East,Owan East,0.412111891,0.412111891,1532,365,2024,5,0.702111891
Owan East,Owan East,0.454534269,0.454534269,1898,294,2025,6,0.744534269
Owan West,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Owan West,Owan East,0.363787535,0.363787535,436,365,2021,2,0.574844756
Owan West,Owan East,0.406209913,0.406209913,801,365,2022,3,0.617267134
Owan West,Owan East,0.448632292,0.448632292,1166,365,2023,4,0.659689513
Owan West,Owan East,0.49105467,0.49105467,1532,365,2024,5,0.702111891
Owan West,Owan East,0.533477048,0.533477048,1898,294,2025,6,0.744534269
Owerri North,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Owerri North,Ngor-Okpala,0.389615805,0.389615805,436,365,2021,2,0.596242402
Owerri North,Ngor-Okpala,0.442737006,0.442737006,801,365,2022,3,0.649363603
Owerri North,Ngor-Okpala,0.495858207,0.495858207,1166,365,2023,4,0.702484804
Owerri North,Ngor-Okpala,0.548979407,0.548979407,1532,365,2024,5,0.755606004
Owerri North,Ngor-Okpala,0.602100608,0.602100608,1898,294,2025,6,0.808727205
Owerri West,Ngor-Okpala,0.336494604,0.336494604,71,365,2020,1,0.543121201
Owerri West,Ngor-Okpala,0.389615805,0.389615805,436,365,2021,2,0.596242402
Owerri West,Ngor-Okpala,0.442737006,0.442737006,801,365,2022,3,0.649363603
Owerri West,Ngor-Okpala,0.495858207,0.495858207,1166,365,2023,4,0.702484804
Owerri West,Ngor-Okpala,0.548979407,0.548979407,1532,365,2024,5,0.755606004
Owerri West,Ngor-Okpala,0.602100608,0.602100608,1898,294,2025,6,0.808727205
Owerri-Municipal,Oru West,0.480757426,0.480757426,71,365,2020,1,0.559679998
Owerri-Municipal,Oru West,0.550437425,0.550437425,436,365,2021,2,0.629359997
Owerri-Municipal,Oru West,0.620117423,0.620117423,801,365,2022,3,0.699039995
Owerri-Municipal,Oru West,0.689797421,0.689797421,1166,365,2023,4,0.768719993
Owerri-Municipal,Oru West,0.759477419,0.759477419,1532,365,2024,5,0.838399991
Owerri-Municipal,Oru West,0.829157418,0.829157418,1898,294,2025,6,0.90807999
Owo,Owan East,0.188043953,0.188043953,71,365,2020,1,0.532422378
Owo,Owan East,0.230466331,0.230466331,436,365,2021,2,0.574844756
Owo,Owan East,0.272888709,0.272888709,801,365,2022,3,0.617267134
Owo,Owan East,0.315311088,0.315311088,1166,365,2023,4,0.659689513
Owo,Owan East,0.357733466,0.357733466,1532,365,2024,5,0.702111891
Owo,Owan East,0.400155844,0.400155844,1898,294,2025,6,0.744534269
Oye,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Oye,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Oye,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Oye,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Oye,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Oye,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Oyi,Uzo-Uwani,0.853916056,0.853916056,71,365,2020,1,0.560216965
Oyi,Uzo-Uwani,0.924133022,0.924133022,436,365,2021,2,0.630433931
Oyi,Uzo-Uwani,0.994349987,0.994349987,801,365,2022,3,0.700650896
Oyi,Uzo-Uwani,1,1,1166,365,2023,4,0.770867861
Oyi,Uzo-Uwani,1,1,1532,365,2024,5,0.841084827
Oyi,Uzo-Uwani,1,1,1898,294,2025,6,0.911301792
Oyigbo,Nsit Ubium,0.545733076,0.545733076,71,365,2020,1,0.535733076
Oyigbo,Nsit Ubium,0.591466152,0.591466152,436,365,2021,2,0.581466152
Oyigbo,Nsit Ubium,0.637199228,0.637199228,801,365,2022,3,0.627199228
Oyigbo,Nsit Ubium,0.682932303,0.682932303,1166,365,2023,4,0.672932303
Oyigbo,Nsit Ubium,0.728665379,0.728665379,1532,365,2024,5,0.718665379
Oyigbo,Nsit Ubium,0.774398455,0.774398455,1898,294,2025,6,0.764398455
Oyo East,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Oyo East,Akinyele,0.21087411,0.21087411,436,365,2021,2,0.545947875
Oyo East,Akinyele,0.238848048,0.238848048,801,365,2022,3,0.573921813
Oyo East,Akinyele,0.266821985,0.266821985,1166,365,2023,4,0.60189575
Oyo East,Akinyele,0.294795923,0.294795923,1532,365,2024,5,0.629869688
Oyo East,Akinyele,0.322769861,0.322769861,1898,294,2025,6,0.657843626
Oyo West,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Oyo West,Akinyele,0.21087411,0.21087411,436,365,2021,2,0.545947875
Oyo West,Akinyele,0.238848048,0.238848048,801,365,2022,3,0.573921813
Oyo West,Akinyele,0.266821985,0.266821985,1166,365,2023,4,0.60189575
Oyo West,Akinyele,0.294795923,0.294795923,1532,365,2024,5,0.629869688
Oyo West,Akinyele,0.322769861,0.322769861,1898,294,2025,6,0.657843626
Oyun,Oke-Ero,0.544542005,0.544542005,71,365,2020,1,0.520944588
Oyun,Oke-Ero,0.575486593,0.575486593,436,365,2021,2,0.551889176
Oyun,Oke-Ero,0.606431181,0.606431181,801,365,2022,3,0.582833764
Oyun,Oke-Ero,0.637375769,0.637375769,1166,365,2023,4,0.613778352
Oyun,Oke-Ero,0.668320357,0.668320357,1532,365,2024,5,0.64472294
Oyun,Oke-Ero,0.699264945,0.699264945,1898,294,2025,6,0.675667528
Pailoro,Oke-Ero,0.2411898,0.2411898,71,365,2020,1,0.520944588
Pailoro,Oke-Ero,0.272134388,0.272134388,436,365,2021,2,0.551889176
Pailoro,Oke-Ero,0.303078976,0.303078976,801,365,2022,3,0.582833764
Pailoro,Oke-Ero,0.334023564,0.334023564,1166,365,2023,4,0.613778352
Pailoro,Oke-Ero,0.364968152,0.364968152,1532,365,2024,5,0.64472294
Pailoro,Oke-Ero,0.39591274,0.39591274,1898,294,2025,6,0.675667528
Pankshin,Alkaleri,0.373376049,0.373376049,71,365,2020,1,0.530042716
Pankshin,Alkaleri,0.413418765,0.413418765,436,365,2021,2,0.570085432
Pankshin,Alkaleri,0.453461481,0.453461481,801,365,2022,3,0.610128148
Pankshin,Alkaleri,0.493504197,0.493504197,1166,365,2023,4,0.650170864
Pankshin,Alkaleri,0.533546913,0.533546913,1532,365,2024,5,0.69021358
Pankshin,Alkaleri,0.573589629,0.573589629,1898,294,2025,6,0.730256296
Patani,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Patani,Isoko South,0.136169905,0.136169905,436,365,2021,2,0.504573665
Patani,Isoko South,0.143456737,0.143456737,801,365,2022,3,0.511860497
Patani,Isoko South,0.15074357,0.15074357,1166,365,2023,4,0.51914733
Patani,Isoko South,0.158030402,0.158030402,1532,365,2024,5,0.526434162
Patani,Isoko South,0.165317234,0.165317234,1898,294,2025,6,0.533720994
Pategi,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Pategi,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Pategi,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Pategi,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Pategi,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Pategi,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Port-Harcourt,Ahoada West,0.325226074,0.325226074,71,365,2020,1,0.508514086
Port-Harcourt,Ahoada West,0.34374016,0.34374016,436,365,2021,2,0.527028172
Port-Harcourt,Ahoada West,0.362254246,0.362254246,801,365,2022,3,0.545542258
Port-Harcourt,Ahoada West,0.380768332,0.380768332,1166,365,2023,4,0.564056344
Port-Harcourt,Ahoada West,0.399282418,0.399282418,1532,365,2024,5,0.58257043
Port-Harcourt,Ahoada West,0.417796505,0.417796505,1898,294,2025,6,0.601084517
Potiskum,Darazo,0.036979435,0.036979435,71,365,2020,1,0.512999037
Potiskum,Darazo,0.059978473,0.059978473,436,365,2021,2,0.535998075
Potiskum,Darazo,0.08297751,0.08297751,801,365,2022,3,0.558997112
Potiskum,Darazo,0.105976548,0.105976548,1166,365,2023,4,0.58199615
Potiskum,Darazo,0.128975585,0.128975585,1532,365,2024,5,0.604995187
Potiskum,Darazo,0.151974622,0.151974622,1898,294,2025,6,0.627994224
Qua'an Pan,Keana,0.148508357,0.148508357,71,365,2020,1,0.51322873
Qua'an Pan,Keana,0.171737087,0.171737087,436,365,2021,2,0.53645746
Qua'an Pan,Keana,0.194965817,0.194965817,801,365,2022,3,0.55968619
Qua'an Pan,Keana,0.218194547,0.218194547,1166,365,2023,4,0.58291492
Qua'an Pan,Keana,0.241423277,0.241423277,1532,365,2024,5,0.60614365
Qua'an Pan,Keana,0.264652007,0.264652007,1898,294,2025,6,0.62937238
Rabah,Gawabawa,0.345611239,0.345611239,71,365,2020,1,0.502277906
Rabah,Gawabawa,0.357889145,0.357889145,436,365,2021,2,0.514555812
Rabah,Gawabawa,0.370167051,0.370167051,801,365,2022,3,0.526833718
Rabah,Gawabawa,0.382444956,0.382444956,1166,365,2023,4,0.539111623
Rabah,Gawabawa,0.394722862,0.394722862,1532,365,2024,5,0.551389529
Rabah,Gawabawa,0.407000768,0.407000768,1898,294,2025,6,0.563667435
Rafi,Oke-Ero,0.527368879,0.527368879,71,365,2020,1,0.520944588
Rafi,Oke-Ero,0.558313467,0.558313467,436,365,2021,2,0.551889176
Rafi,Oke-Ero,0.589258055,0.589258055,801,365,2022,3,0.582833764
Rafi,Oke-Ero,0.620202643,0.620202643,1166,365,2023,4,0.613778352
Rafi,Oke-Ero,0.651147231,0.651147231,1532,365,2024,5,0.64472294
Rafi,Oke-Ero,0.682091819,0.682091819,1898,294,2025,6,0.675667528
Rano,Gwarzo,0.258284961,0.258284961,71,365,2020,1,0.526062739
Rano,Gwarzo,0.294347699,0.294347699,436,365,2021,2,0.562125477
Rano,Gwarzo,0.330410438,0.330410438,801,365,2022,3,0.598188216
Rano,Gwarzo,0.366473177,0.366473177,1166,365,2023,4,0.634250955
Rano,Gwarzo,0.402535915,0.402535915,1532,365,2024,5,0.670313693
Rano,Gwarzo,0.438598654,0.438598654,1898,294,2025,6,0.706376432
Remo North,Owan East,0.321365157,0.321365157,71,365,2020,1,0.532422378
Remo North,Owan East,0.363787535,0.363787535,436,365,2021,2,0.574844756
Remo North,Owan East,0.406209913,0.406209913,801,365,2022,3,0.617267134
Remo North,Owan East,0.448632292,0.448632292,1166,365,2023,4,0.659689513
Remo North,Owan East,0.49105467,0.49105467,1532,365,2024,5,0.702111891
Remo North,Owan East,0.533477048,0.533477048,1898,294,2025,6,0.744534269
Rijau,Alkaleri,0.940042716,0.940042716,71,365,2020,1,0.530042716
Rijau,Alkaleri,0.980085432,0.980085432,436,365,2021,2,0.570085432
Rijau,Alkaleri,1,1,801,365,2022,3,0.610128148
Rijau,Alkaleri,1,1,1166,365,2023,4,0.650170864
Rijau,Alkaleri,1,1,1532,365,2024,5,0.69021358
Rijau,Alkaleri,1,1,1898,294,2025,6,0.730256296
Rimi,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Rimi,Rimi,0.256541019,0.256541019,436,365,2021,2,0.536545447
Rimi,Rimi,0.279813742,0.279813742,801,365,2022,3,0.55981817
Rimi,Rimi,0.303086466,0.303086466,1166,365,2023,4,0.583090894
Rimi,Rimi,0.326359189,0.326359189,1532,365,2024,5,0.606363617
Rimi,Rimi,0.349631912,0.349631912,1898,294,2025,6,0.62963634
Rimin Gado,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Rimin Gado,Gwarzo,0.244298024,0.244298024,436,365,2021,2,0.562125477
Rimin Gado,Gwarzo,0.280360763,0.280360763,801,365,2022,3,0.598188216
Rimin Gado,Gwarzo,0.316423502,0.316423502,1166,365,2023,4,0.634250955
Rimin Gado,Gwarzo,0.35248624,0.35248624,1532,365,2024,5,0.670313693
Rimin Gado,Gwarzo,0.388548979,0.388548979,1898,294,2025,6,0.706376432
Ringim,Taura,0.363778499,0.363778499,71,365,2020,1,0.520445166
Ringim,Taura,0.394223665,0.394223665,436,365,2021,2,0.550890332
Ringim,Taura,0.424668831,0.424668831,801,365,2022,3,0.581335498
Ringim,Taura,0.455113997,0.455113997,1166,365,2023,4,0.611780664
Ringim,Taura,0.485559163,0.485559163,1532,365,2024,5,0.64222583
Ringim,Taura,0.516004329,0.516004329,1898,294,2025,6,0.672670996
Riyom,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Riyom,Soba,0.023870307,0.023870307,436,365,2021,2,0.493375617
Riyom,Soba,0.025558116,0.025558116,801,365,2022,3,0.495063426
Riyom,Soba,0.027245924,0.027245924,1166,365,2023,4,0.496751234
Riyom,Soba,0.028933733,0.028933733,1532,365,2024,5,0.498439043
Riyom,Soba,0.030621541,0.030621541,1898,294,2025,6,0.500126851
Rogo,Gwarzo,0.369396072,0.369396072,71,365,2020,1,0.526062739
Rogo,Gwarzo,0.40545881,0.40545881,436,365,2021,2,0.562125477
Rogo,Gwarzo,0.441521549,0.441521549,801,365,2022,3,0.598188216
Rogo,Gwarzo,0.477584288,0.477584288,1166,365,2023,4,0.634250955
Rogo,Gwarzo,0.513647026,0.513647026,1532,365,2024,5,0.670313693
Rogo,Gwarzo,0.549709765,0.549709765,1898,294,2025,6,0.706376432
Roni,Babura,0.414895497,0.414895497,71,365,2020,1,0.555618138
Roni,Babura,0.480513634,0.480513634,436,365,2021,2,0.621236275
Roni,Babura,0.546131772,0.546131772,801,365,2022,3,0.686854413
Roni,Babura,0.611749909,0.611749909,1166,365,2023,4,0.75247255
Roni,Babura,0.677368047,0.677368047,1532,365,2024,5,0.818090688
Roni,Babura,0.742986184,0.742986184,1898,294,2025,6,0.883708825
Sabon Birni,Gawabawa,0.136144947,0.136144947,71,365,2020,1,0.502277906
Sabon Birni,Gawabawa,0.148422853,0.148422853,436,365,2021,2,0.514555812
Sabon Birni,Gawabawa,0.160700759,0.160700759,801,365,2022,3,0.526833718
Sabon Birni,Gawabawa,0.172978664,0.172978664,1166,365,2023,4,0.539111623
Sabon Birni,Gawabawa,0.18525657,0.18525657,1532,365,2024,5,0.551389529
Sabon Birni,Gawabawa,0.197534476,0.197534476,1898,294,2025,6,0.563667435
Sabon-Gari,Soba,0.056371876,0.056371876,71,365,2020,1,0.491687809
Sabon-Gari,Soba,0.058059684,0.058059684,436,365,2021,2,0.493375617
Sabon-Gari,Soba,0.059747493,0.059747493,801,365,2022,3,0.495063426
Sabon-Gari,Soba,0.061435301,0.061435301,1166,365,2023,4,0.496751234
Sabon-Gari,Soba,0.06312311,0.06312311,1532,365,2024,5,0.498439043
Sabon-Gari,Soba,0.064810918,0.064810918,1898,294,2025,6,0.500126851
Sabuwa,Giwa,0.536956512,0.536956512,71,365,2020,1,0.526956512
Sabuwa,Giwa,0.573913023,0.573913023,436,365,2021,2,0.563913023
Sabuwa,Giwa,0.610869535,0.610869535,801,365,2022,3,0.600869535
Sabuwa,Giwa,0.647826047,0.647826047,1166,365,2023,4,0.637826047
Sabuwa,Giwa,0.684782558,0.684782558,1532,365,2024,5,0.674782558
Sabuwa,Giwa,0.72173907,0.72173907,1898,294,2025,6,0.71173907
Safana,Babura,0.510062582,0.510062582,71,365,2020,1,0.555618138
Safana,Babura,0.575680719,0.575680719,436,365,2021,2,0.621236275
Safana,Babura,0.641298857,0.641298857,801,365,2022,3,0.686854413
Safana,Babura,0.706916994,0.706916994,1166,365,2023,4,0.75247255
Safana,Babura,0.772535132,0.772535132,1532,365,2024,5,0.818090688
Safana,Babura,0.838153269,0.838153269,1898,294,2025,6,0.883708825
Sagbama,Ahoada West,0.43724807,0.43724807,71,365,2020,1,0.508514086
Sagbama,Ahoada West,0.455762156,0.455762156,436,365,2021,2,0.527028172
Sagbama,Ahoada West,0.474276242,0.474276242,801,365,2022,3,0.545542258
Sagbama,Ahoada West,0.492790328,0.492790328,1166,365,2023,4,0.564056344
Sagbama,Ahoada West,0.511304414,0.511304414,1532,365,2024,5,0.58257043
Sagbama,Ahoada West,0.529818501,0.529818501,1898,294,2025,6,0.601084517
Sakaba,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Sakaba,Alkaleri,0.314212985,0.314212985,436,365,2021,2,0.570085432
Sakaba,Alkaleri,0.354255701,0.354255701,801,365,2022,3,0.610128148
Sakaba,Alkaleri,0.394298417,0.394298417,1166,365,2023,4,0.650170864
Sakaba,Alkaleri,0.434341133,0.434341133,1532,365,2024,5,0.69021358
Sakaba,Alkaleri,0.474383849,0.474383849,1898,294,2025,6,0.730256296
Saki East,Oke-Ero,0.277784177,0.277784177,71,365,2020,1,0.520944588
Saki East,Oke-Ero,0.308728765,0.308728765,436,365,2021,2,0.551889176
Saki East,Oke-Ero,0.339673353,0.339673353,801,365,2022,3,0.582833764
Saki East,Oke-Ero,0.370617941,0.370617941,1166,365,2023,4,0.613778352
Saki East,Oke-Ero,0.401562529,0.401562529,1532,365,2024,5,0.64472294
Saki East,Oke-Ero,0.432507117,0.432507117,1898,294,2025,6,0.675667528
Saki West,Akinyele,0.182900173,0.182900173,71,365,2020,1,0.517973938
Saki West,Akinyele,0.21087411,0.21087411,436,365,2021,2,0.545947875
Saki West,Akinyele,0.238848048,0.238848048,801,365,2022,3,0.573921813
Saki West,Akinyele,0.266821985,0.266821985,1166,365,2023,4,0.60189575
Saki West,Akinyele,0.294795923,0.294795923,1532,365,2024,5,0.629869688
Saki West,Akinyele,0.322769861,0.322769861,1898,294,2025,6,0.657843626
Sandamu,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Sandamu,Rimi,0.256541019,0.256541019,436,365,2021,2,0.536545447
Sandamu,Rimi,0.279813742,0.279813742,801,365,2022,3,0.55981817
Sandamu,Rimi,0.303086466,0.303086466,1166,365,2023,4,0.583090894
Sandamu,Rimi,0.326359189,0.326359189,1532,365,2024,5,0.606363617
Sandamu,Rimi,0.349631912,0.349631912,1898,294,2025,6,0.62963634
Sanga,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Sanga,Soba,0.023870307,0.023870307,436,365,2021,2,0.493375617
Sanga,Soba,0.025558116,0.025558116,801,365,2022,3,0.495063426
Sanga,Soba,0.027245924,0.027245924,1166,365,2023,4,0.496751234
Sanga,Soba,0.028933733,0.028933733,1532,365,2024,5,0.498439043
Sanga,Soba,0.030621541,0.030621541,1898,294,2025,6,0.500126851
Sapele,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Sapele,Isoko South,0.136169905,0.136169905,436,365,2021,2,0.504573665
Sapele,Isoko South,0.143456737,0.143456737,801,365,2022,3,0.511860497
Sapele,Isoko South,0.15074357,0.15074357,1166,365,2023,4,0.51914733
Sapele,Isoko South,0.158030402,0.158030402,1532,365,2024,5,0.526434162
Sapele,Isoko South,0.165317234,0.165317234,1898,294,2025,6,0.533720994
Sardauna,Oru West,0.27624412,0.27624412,71,365,2020,1,0.559679998
Sardauna,Oru West,0.345924119,0.345924119,436,365,2021,2,0.629359997
Sardauna,Oru West,0.415604117,0.415604117,801,365,2022,3,0.699039995
Sardauna,Oru West,0.485284115,0.485284115,1166,365,2023,4,0.768719993
Sardauna,Oru West,0.554964113,0.554964113,1532,365,2024,5,0.838399991
Sardauna,Oru West,0.624644112,0.624644112,1898,294,2025,6,0.90807999
Shagamu,Uzo-Uwani,0.524256021,0.524256021,71,365,2020,1,0.560216965
Shagamu,Uzo-Uwani,0.594472987,0.594472987,436,365,2021,2,0.630433931
Shagamu,Uzo-Uwani,0.664689952,0.664689952,801,365,2022,3,0.700650896
Shagamu,Uzo-Uwani,0.734906917,0.734906917,1166,365,2023,4,0.770867861
Shagamu,Uzo-Uwani,0.805123883,0.805123883,1532,365,2024,5,0.841084827
Shagamu,Uzo-Uwani,0.875340848,0.875340848,1898,294,2025,6,0.911301792
Shagari,Birnin Kebbi,0.213630812,0.213630812,71,365,2020,1,0.553630812
Shagari,Birnin Kebbi,0.277261624,0.277261624,436,365,2021,2,0.617261624
Shagari,Birnin Kebbi,0.340892435,0.340892435,801,365,2022,3,0.680892435
Shagari,Birnin Kebbi,0.404523247,0.404523247,1166,365,2023,4,0.744523247
Shagari,Birnin Kebbi,0.468154059,0.468154059,1532,365,2024,5,0.808154059
Shagari,Birnin Kebbi,0.531784871,0.531784871,1898,294,2025,6,0.871784871
Shanga,Birnin Kebbi,0.920773669,0.920773669,71,365,2020,1,0.553630812
Shanga,Birnin Kebbi,0.984404481,0.984404481,436,365,2021,2,0.617261624
Shanga,Birnin Kebbi,1,1,801,365,2022,3,0.680892435
Shanga,Birnin Kebbi,1,1,1166,365,2023,4,0.744523247
Shanga,Birnin Kebbi,1,1,1532,365,2024,5,0.808154059
Shanga,Birnin Kebbi,1,1,1898,294,2025,6,0.871784871
Shani,Alkaleri,0.274170269,0.274170269,71,365,2020,1,0.530042716
Shani,Alkaleri,0.314212985,0.314212985,436,365,2021,2,0.570085432
Shani,Alkaleri,0.354255701,0.354255701,801,365,2022,3,0.610128148
Shani,Alkaleri,0.394298417,0.394298417,1166,365,2023,4,0.650170864
Shani,Alkaleri,0.434341133,0.434341133,1532,365,2024,5,0.69021358
Shani,Alkaleri,0.474383849,0.474383849,1898,294,2025,6,0.730256296
Shanono,Gwarzo,0.208235286,0.208235286,71,365,2020,1,0.526062739
Shanono,Gwarzo,0.244298024,0.244298024,436,365,2021,2,0.562125477
Shanono,Gwarzo,0.280360763,0.280360763,801,365,2022,3,0.598188216
Shanono,Gwarzo,0.316423502,0.316423502,1166,365,2023,4,0.634250955
Shanono,Gwarzo,0.35248624,0.35248624,1532,365,2024,5,0.670313693
Shanono,Gwarzo,0.388548979,0.388548979,1898,294,2025,6,0.706376432
Shelleng,Darazo,0.363186984,0.363186984,71,365,2020,1,0.512999037
Shelleng,Darazo,0.386186022,0.386186022,436,365,2021,2,0.535998075
Shelleng,Darazo,0.409185059,0.409185059,801,365,2022,3,0.558997112
Shelleng,Darazo,0.432184097,0.432184097,1166,365,2023,4,0.58199615
Shelleng,Darazo,0.455183134,0.455183134,1532,365,2024,5,0.604995187
Shelleng,Darazo,0.478182171,0.478182171,1898,294,2025,6,0.627994224
Shendam,Keana,0.161378237,0.161378237,71,365,2020,1,0.51322873
Shendam,Keana,0.184606967,0.184606967,436,365,2021,2,0.53645746
Shendam,Keana,0.207835697,0.207835697,801,365,2022,3,0.55968619
Shendam,Keana,0.231064427,0.231064427,1166,365,2023,4,0.58291492
Shendam,Keana,0.254293157,0.254293157,1532,365,2024,5,0.60614365
Shendam,Keana,0.277521887,0.277521887,1898,294,2025,6,0.62937238
Shinkafi,Rimi,0.233268295,0.233268295,71,365,2020,1,0.513272723
Shinkafi,Rimi,0.256541019,0.256541019,436,365,2021,2,0.536545447
Shinkafi,Rimi,0.279813742,0.279813742,801,365,2022,3,0.55981817
Shinkafi,Rimi,0.303086466,0.303086466,1166,365,2023,4,0.583090894
Shinkafi,Rimi,0.326359189,0.326359189,1532,365,2024,5,0.606363617
Shinkafi,Rimi,0.349631912,0.349631912,1898,294,2025,6,0.62963634
Shira,Takali,0.244524732,0.244524732,71,365,2020,1,0.528136526
Shira,Takali,0.282661258,0.282661258,436,365,2021,2,0.566273052
Shira,Takali,0.320797784,0.320797784,801,365,2022,3,0.604409578
Shira,Takali,0.35893431,0.35893431,1166,365,2023,4,0.642546104
Shira,Takali,0.397070836,0.397070836,1532,365,2024,5,0.68068263
Shira,Takali,0.435207362,0.435207362,1898,294,2025,6,0.718819156
Shiroro,Oke-Ero,0.457349604,0.457349604,71,365,2020,1,0.520944588
Shiroro,Oke-Ero,0.488294192,0.488294192,436,365,2021,2,0.551889176
Shiroro,Oke-Ero,0.51923878,0.51923878,801,365,2022,3,0.582833764
Shiroro,Oke-Ero,0.550183368,0.550183368,1166,365,2023,4,0.613778352
Shiroro,Oke-Ero,0.581127956,0.581127956,1532,365,2024,5,0.64472294
Shiroro,Oke-Ero,0.612072544,0.612072544,1898,294,2025,6,0.675667528
Shomgom,Alkaleri,0.181447509,0.181447509,71,365,2020,1,0.530042716
Shomgom,Alkaleri,0.221490225,0.221490225,436,365,2021,2,0.570085432
Shomgom,Alkaleri,0.261532941,0.261532941,801,365,2022,3,0.610128148
Shomgom,Alkaleri,0.301575657,0.301575657,1166,365,2023,4,0.650170864
Shomgom,Alkaleri,0.341618373,0.341618373,1532,365,2024,5,0.69021358
Shomgom,Alkaleri,0.381661089,0.381661089,1898,294,2025,6,0.730256296
Shomolu,Isoko South,0.128883072,0.128883072,71,365,2020,1,0.497286832
Shomolu,Isoko South,0.136169905,0.136169905,436,365,2021,2,0.504573665
Shomolu,Isoko South,0.143456737,0.143456737,801,365,2022,3,0.511860497
Shomolu,Isoko South,0.15074357,0.15074357,1166,365,2023,4,0.51914733
Shomolu,Isoko South,0.158030402,0.158030402,1532,365,2024,5,0.526434162
Shomolu,Isoko South,0.165317234,0.165317234,1898,294,2025,6,0.533720994
Silame,Gawabawa,0.095611239,0.095611239,71,365,2020,1,0.502277906
Silame,Gawabawa,0.107889145,0.107889145,436,365,2021,2,0.514555812
Silame,Gawabawa,0.120167051,0.120167051,801,365,2022,3,0.526833718
Silame,Gawabawa,0.132444956,0.132444956,1166,365,2023,4,0.539111623
Silame,Gawabawa,0.144722862,0.144722862,1532,365,2024,5,0.551389529
Silame,Gawabawa,0.157000768,0.157000768,1898,294,2025,6,0.563667435
Soba,Soba,0.022182499,0.022182499,71,365,2020,1,0.491687809
Soba,Soba,0.023870307,0.023870307,436,365,2021,2,0.493375617
Soba,Soba,0.025558116,0.025558116,801,365,2022,3,0.495063426
Soba,Soba,0.027245924,0.027245924,1166,365,2023,4,0.496751234
Soba,Soba,0.028933733,0.028933733,1532,365,2024,5,0.498439043
Soba,Soba,0.030621541,0.030621541,1898,294,2025,6,0.500126851
Sokoto North,Gawabawa,0.178944573,0.178944573,71,365,2020,1,0.502277906
Sokoto North,Gawabawa,0.191222479,0.191222479,436,365,2021,2,0.514555812
Sokoto North,Gawabawa,0.203500385,0.203500385,801,365,2022,3,0.526833718
Sokoto North,Gawabawa,0.21577829,0.21577829,1166,365,2023,4,0.539111623
Sokoto North,Gawabawa,0.228056196,0.228056196,1532,365,2024,5,0.551389529
Sokoto North,Gawabawa,0.240334102,0.240334102,1898,294,2025,6,0.563667435
Sokoto South,Birnin Kebbi,0.485886492,0.485886492,71,365,2020,1,0.553630812
Sokoto South,Birnin Kebbi,0.549517304,0.549517304,436,365,2021,2,0.617261624
Sokoto South,Birnin Kebbi,0.613148115,0.613148115,801,365,2022,3,0.680892435
Sokoto South,Birnin Kebbi,0.676778927,0.676778927,1166,365,2023,4,0.744523247
Sokoto South,Birnin Kebbi,0.740409739,0.740409739,1532,365,2024,5,0.808154059
Sokoto South,Birnin Kebbi,0.804040551,0.804040551,1898,294,2025,6,0.871784871
