"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"1189","Orelope","Oke-Ero",2020,"Orelope",0.691788901,0.599429972,0.560379648,0.655121446,0.392367103,0.45352717,0.53,1,"july",186
"1190","Orelope","Oke-Ero",2023,"Orelope",0.691788901,0.599429972,0.560379648,0.655121446,0.392367103,0.45352717,0.53,2,"july",1281
"1191","Ori Ire","Oke-Ero",2020,"Ori Ire",0.55,0.6,0.538095238,0.718181818,0.343662506,0.41347974,0.53,1,"july",186
"1192","Ori Ire","Oke-Ero",2023,"Ori Ire",0.55,0.6,0.538095238,0.718181818,0.343662506,0.41347974,0.53,2,"july",1281
"1193","Oyo West","Akinyele",2020,"Oyo West",0.754545455,0.442857143,0.35,0.534042553,0.423437594,0.478720265,0.53,1,"may",131
"1194","Oyo West","Akinyele",2023,"Oyo West",0.754545455,0.442857143,0.35,0.534042553,0.423437594,0.478720265,0.53,2,"may",1226
"1195","Saki East","Oke-Ero",2020,"Saki East",0.556501549,0.498962469,0.353177693,0.719861008,0.45017239,0.500006612,0.53,1,"july",186
"1196","Saki East","Oke-Ero",2023,"Saki East",0.556501549,0.498962469,0.353177693,0.719861008,0.45017239,0.500006612,0.53,2,"july",1281
"1197","Saki West","Akinyele",2020,"Saki West",0.693841171,0.713092568,0.647480103,0.763219228,0.443453887,0.494698068,0.53,1,"may",131
"1198","Saki West","Akinyele",2023,"Saki West",0.693841171,0.713092568,0.647480103,0.763219228,0.443453887,0.494698068,0.53,2,"may",1226
"1199","Surulere2","Oke-Ero",2020,"Surulere2",0.457894737,0.744444444,0.7375,0.655932203,0.412184156,0.469643564,0.53,1,"july",186
"1200","Surulere2","Oke-Ero",2023,"Surulere2",0.457894737,0.744444444,0.7375,0.655932203,0.412184156,0.469643564,0.53,2,"july",1281
"1201","Barikin Ladi","Soba",2020,"Barikin Ladi",0.926139982,0.815566576,0.731801862,0.786391795,0.436851373,0.489453402,0.53,1,"july",186
"1202","Barikin Ladi","Soba",2023,"Barikin Ladi",0.926139982,0.815566576,0.731801862,0.786391795,0.436851373,0.489453402,0.53,2,"july",1281
"1203","Bassa2","Soba",2020,"Bassa2",0.551903919,0.482899621,0.432601355,0.518721077,0.472509448,0.517430069,0.53,1,"july",186
"1204","Bassa2","Soba",2023,"Bassa2",0.551903919,0.482899621,0.432601355,0.518721077,0.472509448,0.517430069,0.53,2,"july",1281
"1205","Bokkos","Giwa",2020,"Bokkos",0.83538517,0.761116812,0.522917387,0.636216785,0.504790752,0.5419051,0.53,1,"august",223
"1206","Bokkos","Giwa",2023,"Bokkos",0.83538517,0.761116812,0.522917387,0.636216785,0.504790752,0.5419051,0.53,2,"august",1318
"1207","Jos East","Soba",2020,"Jos East",0.890909091,0.577777778,0.522222222,0.728571429,0.522538958,0.554956846,0.53,1,"july",186
"1208","Jos East","Soba",2023,"Jos East",0.890909091,0.577777778,0.522222222,0.728571429,0.522538958,0.554956846,0.53,2,"july",1281
"1209","Jos North","Soba",2020,"Jos North",0.822537509,0.621151837,0.528652788,0.702190017,0.493441356,0.533403445,0.53,1,"july",186
"1210","Jos North","Soba",2023,"Jos North",0.822537509,0.621151837,0.528652788,0.702190017,0.493441356,0.533403445,0.53,2,"july",1281
"1211","Jos South","Soba",2020,"Jos South",0.823737199,0.557313895,0.543586588,0.623798926,0.463767002,0.510654246,0.53,1,"july",186
"1212","Jos South","Soba",2023,"Jos South",0.823737199,0.557313895,0.543586588,0.623798926,0.463767002,0.510654246,0.53,2,"july",1281
"1213","Kanam","Alkaleri",2020,"Kanam",0.829240601,0.699926936,0.635198028,0.693608529,0.551419778,0.575511162,0.53,1,"july",186
"1214","Kanam","Alkaleri",2023,"Kanam",0.829240601,0.699926936,0.635198028,0.693608529,0.551419778,0.575511162,0.53,2,"july",1281
"1215","Kanke","Alkaleri",2020,"Kanke",0.722954199,0.608113923,0.61664203,0.714514415,0.64202109,0.633783346,0.53,1,"july",186
"1216","Kanke","Alkaleri",2023,"Kanke",0.722954199,0.608113923,0.61664203,0.714514415,0.64202109,0.633783346,0.53,2,"july",1281
"1217","Langtang North","Alkaleri",2020,"Langtang North",0.633333333,0.6,0.751612903,0.751612903,0.48717115,0.528657291,0.53,1,"july",186
"1218","Langtang North","Alkaleri",2023,"Langtang North",0.633333333,0.6,0.751612903,0.751612903,0.48717115,0.528657291,0.53,2,"july",1281
"1219","Langtang South","Keana",2020,"Langtang South",0.808873086,0.66051872,0.645747474,0.743661769,0.543573071,0.570014312,0.53,1,"august",223
"1220","Langtang South","Keana",2023,"Langtang South",0.808873086,0.66051872,0.645747474,0.743661769,0.543573071,0.570014312,0.53,2,"august",1318
"1221","Mangu","Darazo",2020,"Mangu",0.913195813,0.801233271,0.657275284,0.765360486,0.474874026,0.519252565,0.53,1,"july",186
"1222","Mangu","Darazo",2023,"Mangu",0.913195813,0.801233271,0.657275284,0.765360486,0.474874026,0.519252565,0.53,2,"july",1281
"1223","Mikang","Alkaleri",2020,"Mikang",0.784534717,0.681738609,0.638571783,0.797522113,0.413678475,0.470852295,0.53,1,"july",186
"1224","Mikang","Alkaleri",2023,"Mikang",0.784534717,0.681738609,0.638571783,0.797522113,0.413678475,0.470852295,0.53,2,"july",1281
"1225","Abua-Odual","Ahoada West",2020,"Abua/Odual",0.445590149,0.600011628,0.395100445,0.397399364,0.255950957,0.341818833,0.53,1,"may",131
"1226","Abua-Odual","Ahoada West",2023,"Abua/Odual",0.445590149,0.600011628,0.395100445,0.397399364,0.255950957,0.341818833,0.53,2,"may",1226
"1227","Pankshin","Alkaleri",2020,"Pankshin",0.517219582,0.489659539,0.56875978,0.581852219,0.526813534,0.558053877,0.53,1,"july",186
"1228","Pankshin","Alkaleri",2023,"Pankshin",0.517219582,0.489659539,0.56875978,0.581852219,0.526813534,0.558053877,0.53,2,"july",1281
"1229","Qua'an Pan","Keana",2020,"Qua'an Pan",0.673816153,0.583542035,0.531385107,0.647472741,0.569366691,0.587826633,0.53,1,"august",223
"1230","Qua'an Pan","Keana",2023,"Qua'an Pan",0.673816153,0.583542035,0.531385107,0.647472741,0.569366691,0.587826633,0.53,2,"august",1318
"1231","Riyom","Soba",2020,"Riyom",0.94,0.942857143,1.014285714,0.764285714,0.581840921,0.596169578,0.53,1,"july",186
"1232","Riyom","Soba",2023,"Riyom",0.94,0.942857143,1.014285714,0.764285714,0.581840921,0.596169578,0.53,2,"july",1281
"1233","Shendam","Keana",2020,"Shendam",0.614996096,0.443340498,0.489678365,0.565435073,0.510631455,0.546233826,0.53,1,"august",223
"1234","Shendam","Keana",2023,"Shendam",0.614996096,0.443340498,0.489678365,0.565435073,0.510631455,0.546233826,0.53,2,"august",1318
"1235","Wase","Alkaleri",2020,"Wase",0.628671332,0.561467872,0.518855208,0.583783791,0.505206823,0.542214526,0.53,1,"july",186
"1236","Wase","Alkaleri",2023,"Wase",0.628671332,0.561467872,0.518855208,0.583783791,0.505206823,0.542214526,0.53,2,"july",1281
"1237","Ahoada East","Ahoada West",2020,"Ahoada East",0.417816091,0.563960478,0.345255473,0.368187744,0.212067193,0.307284555,0.53,1,"may",131
"1238","Ahoada East","Ahoada West",2023,"Ahoada East",0.417816091,0.563960478,0.345255473,0.368187744,0.212067193,0.307284555,0.53,2,"may",1226
"1239","Ahoada West","Ahoada West",2020,"Ahoada West",0.411111111,0.563960478,0.529098821,0.5,0.212747654,0.30780961,0.53,1,"may",131
"1240","Ahoada West","Ahoada West",2023,"Ahoada West",0.411111111,0.563960478,0.529098821,0.5,0.212747654,0.30780961,0.53,2,"may",1226
"1241","Andoni","Nsit Ubium",2020,"Andoni",0.853821989,1.003952829,0.855587611,0.734060556,0.187807527,0.28881499,0.53,1,"june",162
"1242","Andoni","Nsit Ubium",2023,"Andoni",0.853821989,1.003952829,0.855587611,0.734060556,0.187807527,0.28881499,0.53,2,"june",1257
"1243","Asari-Toru","Ahoada West",2020,"Asari-Toru",0.754056649,0.794097309,0.669375132,0.560014416,0.231108823,0.322109151,0.53,1,"may",131
"1244","Asari-Toru","Ahoada West",2023,"Asari-Toru",0.754056649,0.794097309,0.669375132,0.560014416,0.231108823,0.322109151,0.53,2,"may",1226
"1245","Bonny","Nsit Ubium",2020,"Bonny",0.4847398,0.604634901,0.371429267,0.408733131,0.215646982,0.310050826,0.53,1,"june",162
"1246","Bonny","Nsit Ubium",2023,"Bonny",0.4847398,0.604634901,0.371429267,0.408733131,0.215646982,0.310050826,0.53,2,"june",1257
"1247","Eleme","Ahoada West",2020,"Eleme",0.634594703,0.554864533,0.471533773,0.568713938,0.25030862,0.337309328,0.53,1,"may",131
"1248","Eleme","Ahoada West",2023,"Eleme",0.634594703,0.554864533,0.471533773,0.568713938,0.25030862,0.337309328,0.53,2,"may",1226
"1249","Emohua","Ahoada West",2020,"Emohua",0.766666667,0.514285714,0.615789474,0.489655172,0.246521171,0.334292623,0.53,1,"may",131
"1250","Emohua","Ahoada West",2023,"Emohua",0.766666667,0.514285714,0.615789474,0.489655172,0.246521171,0.334292623,0.53,2,"may",1226
"1251","Etche","Ngor-Okpala",2020,"Etche",0.489331333,0.565626203,0.571860382,0.56147852,0.253940946,0.340210321,0.53,1,"june",162
"1252","Etche","Ngor-Okpala",2023,"Etche",0.489331333,0.565626203,0.571860382,0.56147852,0.253940946,0.340210321,0.53,2,"june",1257
"1253","Gokana","Nsit Ubium",2020,"Gokana",0.520027729,0.530710689,0.410953956,0.473612354,0.297628692,0.375599012,0.53,1,"june",162
"1254","Gokana","Nsit Ubium",2023,"Gokana",0.520027729,0.530710689,0.410953956,0.473612354,0.297628692,0.375599012,0.53,2,"june",1257
"1255","Ikwerre","Oru West",2020,"Ikwerre",0.59194173,0.45267912,0.383696353,0.441089116,0.244599108,0.332764989,0.53,1,"june",162
"1256","Ikwerre","Oru West",2023,"Ikwerre",0.59194173,0.45267912,0.383696353,0.441089116,0.244599108,0.332764989,0.53,2,"june",1257
"1257","Khana","Nsit Ubium",2020,"Khana",0.347619048,0.383333333,0.684615385,0.381967213,0.213023685,0.308022703,0.53,1,"june",162
"1258","Khana","Nsit Ubium",2023,"Khana",0.347619048,0.383333333,0.684615385,0.381967213,0.213023685,0.308022703,0.53,2,"june",1257
"1259","Obia-Akpor","Ahoada West",2020,"Obia/Akpor",0.555492555,0.493917311,0.491891516,0.548023911,0.214169292,0.308907738,0.53,1,"may",131
"1260","Obia-Akpor","Ahoada West",2023,"Obia/Akpor",0.555492555,0.493917311,0.491891516,0.548023911,0.214169292,0.308907738,0.53,2,"may",1226
"1261","Ogba-Egbema-Ndoni","Ahoada West",2020,"Ogba/Egbema/Ndoni",0.699508815,0.456078347,0.417017556,0.440913141,0.223868267,0.316440728,0.53,1,"may",131
"1262","Ogba-Egbema-Ndoni","Ahoada West",2023,"Ogba/Egbema/Ndoni",0.699508815,0.456078347,0.417017556,0.440913141,0.223868267,0.316440728,0.53,2,"may",1226
"1263","Ogu-Bolo","Nsit Ubium",2020,"Ogu/Bolo",0.63446468,0.594193051,0.502569073,0.527821791,0.295928591,0.374208023,0.53,1,"june",162
"1264","Ogu-Bolo","Nsit Ubium",2023,"Ogu/Bolo",0.63446468,0.594193051,0.502569073,0.527821791,0.295928591,0.374208023,0.53,2,"june",1257
"1265","Okrika","Nsit Ubium",2020,"Okrika",0.757985388,0.649969054,0.374590824,0.493130855,0.2595175,0.34467839,0.53,1,"june",162
"1266","Okrika","Nsit Ubium",2023,"Okrika",0.757985388,0.649969054,0.374590824,0.493130855,0.2595175,0.34467839,0.53,2,"june",1257
"1267","Omumma","Ngor-Okpala",2020,"Omumma",0.446245584,0.460250289,0.410463687,0.494673955,0.307313641,0.383538256,0.53,1,"june",162
"1268","Omumma","Ngor-Okpala",2023,"Omumma",0.446245584,0.460250289,0.410463687,0.494673955,0.307313641,0.383538256,0.53,2,"june",1257
"1269","Opobo-Nkoro","Nsit Ubium",2020,"Opobo/Nkoro",0.902010979,0.742883908,0.747329865,0.589477492,0.188571483,0.289388868,0.53,1,"june",162
"1270","Opobo-Nkoro","Nsit Ubium",2023,"Opobo/Nkoro",0.902010979,0.742883908,0.747329865,0.589477492,0.188571483,0.289388868,0.53,2,"june",1257
"1271","Oyigbo","Nsit Ubium",2020,"Oyigbo",0.633333333,0.594193051,0.3625,0.452173913,0.27812843,0.359702918,0.53,1,"june",162
"1272","Oyigbo","Nsit Ubium",2023,"Oyigbo",0.633333333,0.594193051,0.3625,0.452173913,0.27812843,0.359702918,0.53,2,"june",1257
"1273","Port-Harcourt","Ahoada West",2020,"Port-Harcourt",0.538711516,0.5946257,0.630645146,0.505550909,0.218124383,0.311971015,0.53,1,"may",131
"1274","Port-Harcourt","Ahoada West",2023,"Port-Harcourt",0.538711516,0.5946257,0.630645146,0.505550909,0.218124383,0.311971015,0.53,2,"may",1226
"1275","Tai","Nsit Ubium",2020,"Tai",0.439534877,0.455405389,0.412765959,0.423642053,0.305338962,0.381917564,0.53,1,"june",162
"1276","Tai","Nsit Ubium",2023,"Tai",0.439534877,0.455405389,0.412765959,0.423642053,0.305338962,0.381917564,0.53,2,"june",1257
"1277","Binji","Gawabawa",2020,"Binji",0.766666667,0.744444444,0.590322581,1.104347826,0.828234368,0.721642545,0.53,1,"august",223
"1278","Binji","Gawabawa",2023,"Binji",0.766666667,0.744444444,0.590322581,1.104347826,0.828234368,0.721642545,0.53,2,"august",1318
"1279","Bodinga","Gawabawa",2020,"Bodinga",0.727859204,0.570862569,0.694797566,0.896753141,0.845274742,0.727651305,0.53,1,"august",223
"1280","Bodinga","Gawabawa",2023,"Bodinga",0.727859204,0.570862569,0.694797566,0.896753141,0.845274742,0.727651305,0.53,2,"august",1318
"1281","Dange-Shnsi","Gawabawa",2020,"Dange-Shnsi",1.064705882,0.829411765,0.466666667,1.127586207,0.776225122,0.701316559,0.53,1,"august",223
"1282","Dange-Shnsi","Gawabawa",2023,"Dange-Shnsi",1.064705882,0.829411765,0.466666667,1.127586207,0.776225122,0.701316559,0.53,2,"august",1318
"1283","Akuku Toru","Ahoada West",2020,"Akuku Toru",0.8,0.992307692,0.684615385,0.54,0.307675695,0.383835506,0.53,1,"may",131
"1284","Akuku Toru","Ahoada West",2023,"Akuku Toru",0.8,0.992307692,0.684615385,0.54,0.307675695,0.383835506,0.53,2,"may",1226
"1285","Goronyo","Gawabawa",2020,"Goronyo",0.888235294,0.453846154,0.668421053,0.913636364,0.728302887,0.67977715,0.53,1,"august",223
"1286","Goronyo","Gawabawa",2023,"Goronyo",0.888235294,0.453846154,0.668421053,0.913636364,0.728302887,0.67977715,0.53,2,"august",1318
"1287","Gawabawa","Gawabawa",2020,"Gawabawa",0.747272942,0.490509869,0.535265365,0.822596299,0.808406515,0.714253917,0.53,1,"august",223
"1288","Gawabawa","Gawabawa",2023,"Gawabawa",0.747272942,0.490509869,0.535265365,0.822596299,0.808406515,0.714253917,0.53,2,"august",1318
"1289","Illela","Gawabawa",2020,"Illela",0.905179244,0.631705584,0.55569101,1.013138101,0.78404554,0.704570579,0.53,1,"august",223
"1290","Illela","Gawabawa",2023,"Illela",0.905179244,0.631705584,0.55569101,1.013138101,0.78404554,0.704570579,0.53,2,"august",1318
"1291","Isa","Rimi",2020,"Isa",1.1,0.865217391,0.566666667,0.851724138,0.799422792,0.710761859,0.53,1,"march",70
"1292","Isa","Rimi",2023,"Isa",1.1,0.865217391,0.566666667,0.851724138,0.799422792,0.710761859,0.53,2,"march",1165
"1293","Kebbe","Birnin Kebbi",2020,"Kebbe",1.089226475,0.914967322,0.834978419,1.08771905,0.694602402,0.662933002,0.53,1,"august",223
"1294","Kebbe","Birnin Kebbi",2023,"Kebbe",1.089226475,0.914967322,0.834978419,1.08771905,0.694602402,0.662933002,0.53,2,"august",1318
"1295","Kware","Gawabawa",2020,"Kware",0.858139535,0.691304348,0.448148148,0.992307692,0.839844337,0.725770018,0.53,1,"august",223
"1296","Kware","Gawabawa",2023,"Kware",0.858139535,0.691304348,0.448148148,0.992307692,0.839844337,0.725770018,0.53,2,"august",1318
"1297","Rabah","Gawabawa",2020,"Rabah",0.665853659,0.466666667,0.470212766,0.882278481,0.793430134,0.708381434,0.53,1,"august",223
"1298","Rabah","Gawabawa",2023,"Rabah",0.665853659,0.466666667,0.470212766,0.882278481,0.793430134,0.708381434,0.53,2,"august",1318
"1299","Shagari","Birnin Kebbi",2020,"Shagari",0.82,0.633333333,0.827777778,1.040740741,0.765427371,0.696705129,0.53,1,"august",223
"1300","Shagari","Birnin Kebbi",2023,"Shagari",0.82,0.633333333,0.827777778,1.040740741,0.765427371,0.696705129,0.53,2,"august",1318
"1301","Mubi South","Darazo",2020,"Mubi South",0.695320489,0.721511053,0.791295171,0.72711917,0.692375167,0.661769417,0.53,1,"july",186
"1302","Mubi South","Darazo",2023,"Mubi South",0.695320489,0.721511053,0.791295171,0.72711917,0.692375167,0.661769417,0.53,2,"july",1281
"1303","Silame","Gawabawa",2020,"Silame",1.009677419,0.992307692,1,1.248717949,0.766165395,0.697024733,0.53,1,"august",223
"1304","Silame","Gawabawa",2023,"Silame",1.009677419,0.992307692,1,1.248717949,0.766165395,0.697024733,0.53,2,"august",1318
"1305","Sokoto North","Gawabawa",2020,"Sokoto North",0.704509205,0.571187727,0.584439847,0.857486971,0.778619091,0.702320289,0.53,1,"august",223
"1306","Sokoto North","Gawabawa",2023,"Sokoto North",0.704509205,0.571187727,0.584439847,0.857486971,0.778619091,0.702320289,0.53,2,"august",1318
"1307","Sokoto South","Birnin Kebbi",2020,"Sokoto South",0.762122758,0.674430593,0.704363962,0.984160645,0.80984662,0.71480524,0.53,1,"august",223
"1308","Sokoto South","Birnin Kebbi",2023,"Sokoto South",0.762122758,0.674430593,0.704363962,0.984160645,0.80984662,0.71480524,0.53,2,"august",1318
"1309","Tambuwal","Birnin Kebbi",2020,"Tambuwal",0.955906915,0.76118628,0.865238128,1.108849393,0.771427002,0.699284483,0.53,1,"august",223
"1310","Tambuwal","Birnin Kebbi",2023,"Tambuwal",0.955906915,0.76118628,0.865238128,1.108849393,0.771427002,0.699284483,0.53,2,"august",1318
"1311","Tureta","Birnin Kebbi",2020,"Tureta",0.845499786,0.536689636,0.576186409,0.902619501,0.792046748,0.70782607,0.53,1,"august",223
"1312","Tureta","Birnin Kebbi",2023,"Tureta",0.845499786,0.536689636,0.576186409,0.902619501,0.792046748,0.70782607,0.53,2,"august",1318
"1313","Wamako","Gawabawa",2020,"Wamako",0.719354839,0.754545455,0.716666667,0.710714286,0.797146263,0.709862406,0.53,1,"august",223
"1314","Wamako","Gawabawa",2023,"Wamako",0.719354839,0.754545455,0.716666667,0.710714286,0.797146263,0.709862406,0.53,2,"august",1318
"1315","Wurno","Gawabawa",2020,"Wurno",0.866000583,0.740460625,0.74933945,1.038449162,0.774541035,0.700606421,0.53,1,"august",223
"1316","Wurno","Gawabawa",2023,"Wurno",0.866000583,0.740460625,0.74933945,1.038449162,0.774541035,0.700606421,0.53,2,"august",1318
"1317","Yabo","Gawabawa",2020,"Yabo",0.952173913,0.8,0.724242424,1.122580645,0.745764844,0.687948856,0.53,1,"august",223
"1318","Yabo","Gawabawa",2023,"Yabo",0.952173913,0.8,0.724242424,1.122580645,0.745764844,0.687948856,0.53,2,"august",1318
"1319","Ardo-Kola","Keana",2022,"Ardo-Kola",0.8,0.7,0.741176471,0.848387097,0.406347907,0.464913317,0.53,1,"august",953
"1320","Ardo-Kola","Keana",2025,"Ardo-Kola",0.8,0.7,0.741176471,0.848387097,0.406347907,0.464913317,0.53,2,"august",2048
"1321","Gassol","Keana",2022,"Gassol",0.667913764,0.499445386,0.567754229,0.757482077,0.374978294,0.439278935,0.53,1,"august",953
"1322","Gassol","Keana",2025,"Gassol",0.667913764,0.499445386,0.567754229,0.757482077,0.374978294,0.439278935,0.53,2,"august",2048
"1323","Bali","Keana",2022,"Bali",0.568987822,0.424883102,0.342301812,0.488030929,0.504206097,0.541470027,0.53,1,"august",953
"1324","Bali","Keana",2025,"Bali",0.568987822,0.424883102,0.342301812,0.488030929,0.504206097,0.541470027,0.53,2,"august",2048
"1325","Donga","Keana",2022,"Donga",0.62305734,0.669040504,0.427395847,0.523881381,0.45406133,0.503065731,0.53,1,"august",953
"1326","Donga","Keana",2025,"Donga",0.62305734,0.669040504,0.427395847,0.523881381,0.45406133,0.503065731,0.53,2,"august",2048
"1327","Ibi","Keana",2022,"Ibi",0.808873086,0.66051872,0.645747474,0.743661769,0.422424747,0.477905881,0.53,1,"august",953
"1328","Ibi","Keana",2025,"Ibi",0.808873086,0.66051872,0.645747474,0.743661769,0.422424747,0.477905881,0.53,2,"august",2048
"1329","Jalingo","Keana",2022,"Jalingo",0.471428569,0.596629209,0.510350591,0.548966088,0.356978455,0.424462611,0.53,1,"august",953
"1330","Jalingo","Keana",2025,"Jalingo",0.471428569,0.596629209,0.510350591,0.548966088,0.356978455,0.424462611,0.53,2,"august",2048
"1331","Yorro","Alkaleri",2022,"Yorro",0.451846072,0.681738609,0.392650918,0.456599255,0.517387575,0.55120021,0.53,1,"july",916
"1332","Yorro","Alkaleri",2025,"Yorro",0.451846072,0.681738609,0.392650918,0.456599255,0.517387575,0.55120021,0.53,2,"july",2011
"1333","Potiskum","Darazo",2022,"Potiskum",0.885939966,0.729924145,0.694835359,0.813146014,0.756968245,0.692995272,0.53,1,"july",916
"1334","Potiskum","Darazo",2025,"Potiskum",0.885939966,0.729924145,0.694835359,0.813146014,0.756968245,0.692995272,0.53,2,"july",2011
"1335","Karin-Lamido","Alkaleri",2022,"Karin-Lamido",0.366633005,0.357988154,0.315827705,0.367323472,0.39417534,0.455003762,0.53,1,"july",916
"1336","Karin-Lamido","Alkaleri",2025,"Karin-Lamido",0.366633005,0.357988154,0.315827705,0.367323472,0.39417534,0.455003762,0.53,2,"july",2011
"1337","Lau","Alkaleri",2022,"Lau",0.470212766,0.33125,0.370175439,0.433858268,0.456276312,0.504803441,0.53,1,"july",916
"1338","Lau","Alkaleri",2025,"Lau",0.470212766,0.33125,0.370175439,0.433858268,0.456276312,0.504803441,0.53,2,"july",2011
"1339","Wukari","Keana",2022,"Wukari",0.72950465,0.603466465,0.552620506,0.655949278,0.400486685,0.460148695,0.53,1,"august",953
"1340","Wukari","Keana",2025,"Wukari",0.72950465,0.603466465,0.552620506,0.655949278,0.400486685,0.460148695,0.53,2,"august",2048
"1341","Zing","Alkaleri",2022,"Zing",0.4875,0.481818182,0.411111111,0.39375,0.647611651,0.637049113,0.53,1,"july",916
"1342","Zing","Alkaleri",2025,"Zing",0.4875,0.481818182,0.411111111,0.39375,0.647611651,0.637049113,0.53,2,"july",2011
"1343","Bade","Taura",2022,"Bade",1.036842105,0.994444444,1.095454545,1.059493671,0.715785679,0.673687029,0.53,1,"july",916
"1344","Bade","Taura",2025,"Bade",1.036842105,0.994444444,1.095454545,1.059493671,0.715785679,0.673687029,0.53,2,"july",2011
"1345","Nguru","Taura",2022,"Nguru",0.984210526,0.67037037,0.758333333,1.038095238,0.638131481,0.63148795,0.53,1,"july",916
"1346","Nguru","Taura",2025,"Nguru",0.984210526,0.67037037,0.758333333,1.038095238,0.638131481,0.63148795,0.53,2,"july",2011
"1347","Bursari","Taura",2022,"Bursari",0.904166667,0.754545455,0.589473684,0.792063492,0.696388917,0.663861803,0.53,1,"july",916
"1348","Bursari","Taura",2025,"Bursari",0.904166667,0.754545455,0.589473684,0.792063492,0.696388917,0.663861803,0.53,2,"july",2011
"1349","Damaturu","Darazo",2022,"Damaturu",0.461290323,0.421212121,0.375,0.415942029,0.713904356,0.672754775,0.53,1,"july",916
"1350","Damaturu","Darazo",2025,"Damaturu",0.461290323,0.421212121,0.375,0.415942029,0.713904356,0.672754775,0.53,2,"july",2011
"1351","Fika","Darazo",2022,"Fika",0.752267101,0.447058824,0.560204646,0.342857143,0.755004111,0.692121556,0.53,1,"july",916
"1352","Fika","Darazo",2025,"Fika",0.752267101,0.447058824,0.560204646,0.342857143,0.755004111,0.692121556,0.53,2,"july",2011
"1353","Gujba","Darazo",2022,"Gujba",0.752267101,0.627499677,0.560204646,0.792014848,0.684790286,0.657759675,0.53,1,"july",916
"1354","Gujba","Darazo",2025,"Gujba",0.752267101,0.627499677,0.560204646,0.792014848,0.684790286,0.657759675,0.53,2,"july",2011
"1355","Fune","Darazo",2022,"Fune",0.430446723,0.453939112,0.395508126,0.508923888,0.756549801,0.692809524,0.53,1,"july",916
"1356","Fune","Darazo",2025,"Fune",0.430446723,0.453939112,0.395508126,0.508923888,0.756549801,0.692809524,0.53,2,"july",2011
"1357","Gulani","Alkaleri",2022,"Gulani",0.784534717,0.681738609,0.638571783,0.797522113,0.657079381,0.642489607,0.53,1,"july",916
"1358","Gulani","Alkaleri",2025,"Gulani",0.784534717,0.681738609,0.638571783,0.797522113,0.657079381,0.642489607,0.53,2,"july",2011
"1359","Geidam","Babura",2022,"Geidam",1.017584416,0.951199027,0.939332017,1.015626442,0.758492868,0.693670268,0.53,1,"may",861
"1360","Geidam","Babura",2025,"Geidam",1.017584416,0.951199027,0.939332017,1.015626442,0.758492868,0.693670268,0.53,2,"may",1956
"1361","Nangere","Darazo",2022,"Nangere",0.664864865,0.447058824,0.466666667,0.601204819,0.80170709,0.711658449,0.53,1,"july",916
"1362","Nangere","Darazo",2025,"Nangere",0.664864865,0.447058824,0.466666667,0.601204819,0.80170709,0.711658449,0.53,2,"july",2011
"1363","Jakusko","Taura",2022,"Jakusko",0.812573098,0.716346743,0.756107024,0.956579762,0.726795273,0.679053969,0.53,1,"july",916
"1364","Jakusko","Taura",2025,"Jakusko",0.812573098,0.716346743,0.756107024,0.956579762,0.726795273,0.679053969,0.53,2,"july",2011
"1365","Karasuwa","Taura",2022,"Karasuwa",1.055536233,1.010374922,0.876678826,1.087037526,0.736988539,0.683888724,0.53,1,"july",916
"1366","Karasuwa","Taura",2025,"Karasuwa",1.055536233,1.010374922,0.876678826,1.087037526,0.736988539,0.683888724,0.53,2,"july",2011
"1367","Tarmua","Rimi",2022,"Tarmua",1.032019322,0.892426281,0.825823573,0.985107348,0.741653475,0.686058597,0.53,1,"march",800
"1368","Tarmua","Rimi",2025,"Tarmua",1.032019322,0.892426281,0.825823573,0.985107348,0.741653475,0.686058597,0.53,2,"march",1895
"1369","Anka","Darazo",2020,"Anka",0.789908647,0.594612795,0.559568682,0.977019938,0.695814162,0.663563431,0.53,1,"july",186
"1370","Anka","Darazo",2023,"Anka",0.789908647,0.594612795,0.559568682,0.977019938,0.695814162,0.663563431,0.53,2,"july",1281
"1371","Bakura","Darazo",2020,"Bakura",0.868458239,0.4242193,0.520476209,1.032518499,0.73158069,0.681339741,0.53,1,"july",186
"1372","Bakura","Darazo",2023,"Bakura",0.868458239,0.4242193,0.520476209,1.032518499,0.73158069,0.681339741,0.53,2,"july",1281
"1373","Birnin Magaji","Rimi",2020,"Birnin Magaji",1.032019322,0.892426281,0.825823573,0.985107348,0.793671815,0.708478232,0.53,1,"march",70
"1374","Birnin Magaji","Rimi",2023,"Birnin Magaji",1.032019322,0.892426281,0.825823573,0.985107348,0.793671815,0.708478232,0.53,2,"march",1165
"1375","Bukkuyum","Alkaleri",2020,"Bukkuyum",0.660542629,0.389060106,0.364894365,0.830305213,0.698622761,0.665017493,0.53,1,"july",186
"1376","Bukkuyum","Alkaleri",2023,"Bukkuyum",0.660542629,0.389060106,0.364894365,0.830305213,0.698622761,0.665017493,0.53,2,"july",1281
"1377","Bungudu","Takali",2020,"Bungudu",0.920606501,0.624114918,0.560735507,0.89442566,0.78759069,0.706022165,0.53,1,"september",250
