,LGA,Rep_DS,State,simday,duration,year,U5_coverage,adult_coverage
363,Isi-Uzo,Owan East,Edo,0,1095,2010,0.20155,0.20155
364,Isiala Mbano,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
365,Isiala-Ngwa North,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
366,Isiala-Ngwa South,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
367,Isin,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
368,Isokan,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
369,Isoko North,Isoko South,Delta,0,1095,2010,0.179891,0.179891
370,Isoko South,Isoko South,Delta,0,1095,2010,0.179891,0.179891
371,Isu,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
372,Isuikwato,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
373,Itas-Gadau,Taura,Jigawa,0,1095,2010,0.128142,0.128142
374,Itesiwaju,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
375,Itu,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
376,Ivo,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
377,Iwajowa,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
378,Iwo,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
379,Izzi,Owan East,Edo,0,1095,2010,0.20155,0.20155
380,Jaba,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
381,Jada,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
382,Jahun,Taura,Jigawa,0,1095,2010,0.128142,0.128142
383,Jakusko,Taura,Jigawa,0,1095,2010,0.128142,0.128142
384,Jalingo,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
385,Jama'are,Taura,Jigawa,0,1095,2010,0.128142,0.128142
386,Jega,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
387,Jema'a,Soba,Kaduna,0,1095,2010,0.144206,0.144206
388,Jere,Gawabawa,Sokoto,0,1095,2010,0,0
389,Jibia,Rimi,Katsina,0,1095,2010,0.161449,0.161449
390,Jos East,Soba,Kaduna,0,1095,2010,0.144206,0.144206
391,Jos North,Soba,Kaduna,0,1095,2010,0.144206,0.144206
392,Jos South,Soba,Kaduna,0,1095,2010,0.144206,0.144206
393,Kabba-Bunu,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
394,Kabo,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
395,Kachia,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
396,Kaduna North,Soba,Kaduna,0,1095,2010,0.144206,0.144206
397,Kaduna South,Soba,Kaduna,0,1095,2010,0.144206,0.144206
398,Kafin Hausa,Taura,Jigawa,0,1095,2010,0.128142,0.128142
399,Kafur,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
400,Kaga,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
401,Kagarko,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
402,Kaiama,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
403,Kaita,Rimi,Katsina,0,1095,2010,0.161449,0.161449
404,Kajola,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
405,Kajuru,Soba,Kaduna,0,1095,2010,0.144206,0.144206
406,Kala-Balge,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
407,Kalgo,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
408,Kaltungo,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
409,Kanam,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
410,Kankara,Rimi,Katsina,0,1095,2010,0.161449,0.161449
411,Kanke,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
412,Kankia,Rimi,Katsina,0,1095,2010,0.161449,0.161449
413,Kano Municipal,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
414,Karasuwa,Taura,Jigawa,0,1095,2010,0.128142,0.128142
415,Karaye,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
416,Karin-Lamido,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
417,Karu,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
418,Katagum,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
419,Katcha,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
420,Katsina,Rimi,Katsina,0,1095,2010,0.161449,0.161449
421,Katsina-Ala,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
422,Kaugama,Taura,Jigawa,0,1095,2010,0.128142,0.128142
423,Kaura,Soba,Kaduna,0,1095,2010,0.144206,0.144206
424,Kaura-Namoda,Rimi,Katsina,0,1095,2010,0.161449,0.161449
425,Kauru,Soba,Kaduna,0,1095,2010,0.144206,0.144206
426,Kazaure,Babura,Jigawa,0,1095,2010,0.102781,0.102781
427,Keana,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
428,Kebbe,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
429,Keffi,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
430,Khana,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
431,Kibiya,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
432,Kirfi,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
433,Kiri Kasamma,Taura,Jigawa,0,1095,2010,0.128142,0.128142
434,Kiru,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
435,Kiyawa,Takali,Kano,0,1095,2010,0.084126,0.084126
436,Kogi,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
437,Koko-Besse,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
438,Kokona,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
439,Kolokuma-Opokuma,Ahoada West,Rivers,0,1095,2010,0.38041,0.38041
440,Konduga,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
441,Konshisha,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
442,Kontagora,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
443,Kosofe,Isoko South,Delta,0,1095,2010,0.179891,0.179891
444,Kubau,Soba,Kaduna,0,1095,2010,0.144206,0.144206
445,Kudan,Giwa,Kaduna,0,1095,2010,0.064588,0.064588
446,Kuje,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
447,Kukawa,Babura,Jigawa,0,1095,2010,0.102781,0.102781
448,Kumbotso,Taura,Jigawa,0,1095,2010,0.128142,0.128142
449,Kunchi,Babura,Jigawa,0,1095,2010,0.102781,0.102781
450,Kura,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
451,Kurfi,Rimi,Katsina,0,1095,2010,0.161449,0.161449
452,Kurmi,Oru West,Imo,0,1095,2010,0.275321,0.275321
453,Kusada,Rimi,Katsina,0,1095,2010,0.161449,0.161449
454,Kwali,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
455,Kwami,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
456,Kwande,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
457,Kware,Gawabawa,Sokoto,0,1095,2010,0,0
458,Kwaya Kusar,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
459,Lafia,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
460,Lagelu,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
461,Lagos Island,Isoko South,Delta,0,1095,2010,0.179891,0.179891
462,Lagos Mainland,Isoko South,Delta,0,1095,2010,0.179891,0.179891
463,Lamurde,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
464,Langtang North,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
465,Langtang South,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
466,Lapai,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
467,Lau,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
468,Lavun,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
469,Lere,Soba,Kaduna,0,1095,2010,0.144206,0.144206
470,Logo,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
471,Lokoja,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
472,Machina,Taura,Jigawa,0,1095,2010,0.128142,0.128142
473,Madagali,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
474,Madobi,Taura,Jigawa,0,1095,2010,0.128142,0.128142
475,Mafa,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
476,Magama,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
477,Magumeri,Gawabawa,Sokoto,0,1095,2010,0,0
478,Mai'Adua,Rimi,Katsina,0,1095,2010,0.161449,0.161449
479,Maiduguri,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
480,Maigatari,Babura,Jigawa,0,1095,2010,0.102781,0.102781
481,Maiha,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
482,Maiyama,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
483,Makoda,Babura,Jigawa,0,1095,2010,0.102781,0.102781
484,Makurdi,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
485,Malam Madori,Taura,Jigawa,0,1095,2010,0.128142,0.128142
486,Malumfashi,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
487,Mangu,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
488,Mani,Rimi,Katsina,0,1095,2010,0.161449,0.161449
489,Maradun,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
490,Mariga,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
491,Markafi,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
492,Marte,Babura,Jigawa,0,1095,2010,0.102781,0.102781
493,Maru,Giwa,Kaduna,0,1095,2010,0.064588,0.064588
494,Mashegu,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
495,Mashi,Rimi,Katsina,0,1095,2010,0.161449,0.161449
496,Matazuu,Rimi,Katsina,0,1095,2010,0.161449,0.161449
497,Mayo-Belwa,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
498,Mbaitoli,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
499,Mbo,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
500,Michika,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
501,Miga,Taura,Jigawa,0,1095,2010,0.128142,0.128142
502,Mikang,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
503,Minjibir,Taura,Jigawa,0,1095,2010,0.128142,0.128142
504,Misau,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
505,Mkpat Enin,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
506,Moba,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
507,Mobbar,Babura,Jigawa,0,1095,2010,0.102781,0.102781
508,Mokwa,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
509,Monguno,Babura,Jigawa,0,1095,2010,0.102781,0.102781
510,Mopa-Muro,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
511,Moro,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
512,Mubi North,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
513,Mubi South,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
514,Musawa,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
515,Mushin,Isoko South,Delta,0,1095,2010,0.179891,0.179891
516,Muya,Giwa,Kaduna,0,1095,2010,0.064588,0.064588
517,Nafada,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
518,Nangere,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
519,Nasarawa-Eggon,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
520,Nasarawa1,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
521,Nasarawa2,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
522,Ndokwa East,Ahoada West,Rivers,0,1095,2010,0.38041,0.38041
523,Ndokwa West,Isoko South,Delta,0,1095,2010,0.179891,0.179891
524,Nembe,Ahoada West,Rivers,0,1095,2010,0.38041,0.38041
525,Ngala,Taura,Jigawa,0,1095,2010,0.128142,0.128142
526,Nganzai,Gawabawa,Sokoto,0,1095,2010,0,0
527,Ngaski,Owan East,Edo,0,1095,2010,0.20155,0.20155
528,Ngor-Okpala,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
529,Nguru,Taura,Jigawa,0,1095,2010,0.128142,0.128142
530,Ningi,Takali,Kano,0,1095,2010,0.084126,0.084126
531,Njaba,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
532,Njikoka,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
533,Nkanu East,Owan East,Edo,0,1095,2010,0.20155,0.20155
534,Nkanu West,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
535,Nkwerre,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
536,Nnewi North,Oru West,Imo,0,1095,2010,0.275321,0.275321
537,Nnewi South,Oru West,Imo,0,1095,2010,0.275321,0.275321
538,Nsit Atai,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
539,Nsit Ibom,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
540,Nsit Ubium,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
541,Nsukka,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
542,Numan,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
543,Nwangele,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
544,Obafemi-Owode,Owan East,Edo,0,1095,2010,0.20155,0.20155
545,Obanliku,Obubra,Cross River,0,1095,2010,0,0
546,Obi Nwa,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
547,Obi1,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
548,Obi2,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
549,Obia-Akpor,Ahoada West,Rivers,0,1095,2010,0.38041,0.38041
550,Obokun,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
551,Obot Akara,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
552,Obowo,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
553,Obubra,Obubra,Cross River,0,1095,2010,0,0
554,Obudu,Obubra,Cross River,0,1095,2010,0,0
555,Odeda,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
556,Odigbo,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
557,Odo-Otin,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
558,Odogbolu,Owan East,Edo,0,1095,2010,0.20155,0.20155
559,Odukpani,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
560,Offa,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
561,Ofu,Owan East,Edo,0,1095,2010,0.20155,0.20155
562,Ogba-Egbema-Ndoni,Ahoada West,Rivers,0,1095,2010,0.38041,0.38041
563,Ogbadibo,Owan East,Edo,0,1095,2010,0.20155,0.20155
564,Ogbaru,Ahoada West,Rivers,0,1095,2010,0.38041,0.38041
565,Ogbia,Ahoada West,Rivers,0,1095,2010,0.38041,0.38041
566,Ogbomosho North,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
567,Ogbomosho South,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
568,Ogo Oluwa,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
569,Ogoja,Obubra,Cross River,0,1095,2010,0,0
570,Ogori-Mangongo,Owan East,Edo,0,1095,2010,0.20155,0.20155
571,Ogu-Bolo,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
572,Ogun waterside,Owan East,Edo,0,1095,2010,0.20155,0.20155
573,Oguta,Oru West,Imo,0,1095,2010,0.275321,0.275321
574,Ohafia,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
575,Ohaji-Egbema,Oru West,Imo,0,1095,2010,0.275321,0.275321
576,Ohaozara,Obubra,Cross River,0,1095,2010,0,0
577,Ohaukwu,Owan East,Edo,0,1095,2010,0.20155,0.20155
578,Ohimini,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
579,Oji-River,Oru West,Imo,0,1095,2010,0.275321,0.275321
580,Ojo,Isoko South,Delta,0,1095,2010,0.179891,0.179891
581,Oju,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
582,Oke-Ero,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
583,Okehi,Owan East,Edo,0,1095,2010,0.20155,0.20155
584,Okene,Owan East,Edo,0,1095,2010,0.20155,0.20155
585,Okigwe,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
586,Okitipupa,Owan East,Edo,0,1095,2010,0.20155,0.20155
587,Okobo,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
588,Okpe,Isoko South,Delta,0,1095,2010,0.179891,0.179891
589,Okpokwu,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
590,Okrika,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
591,Ola-oluwa,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
592,Olamabolo,Owan East,Edo,0,1095,2010,0.20155,0.20155
593,Olorunda,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
594,Olorunsogo,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
595,Oluyole,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
596,Omala,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
597,Omumma,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
598,Ona-Ara,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
599,Ondo East,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
600,Ondo West,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
601,Onicha,Obubra,Cross River,0,1095,2010,0,0
602,Onitsha North,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
603,Onitsha South,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
604,Onna,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
605,Opobo-Nkoro,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
606,Oredo,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
607,Orelope,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
608,Orhionmwon,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
609,Ori Ire,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
610,Oriade,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
611,Orlu,Oru West,Imo,0,1095,2010,0.275321,0.275321
612,Orolu,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
613,Oron,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
614,Orsu,Oru West,Imo,0,1095,2010,0.275321,0.275321
615,Oru East,Oru West,Imo,0,1095,2010,0.275321,0.275321
616,Oru West,Oru West,Imo,0,1095,2010,0.275321,0.275321
617,Oruk Anam,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
618,Orumba North,Oru West,Imo,0,1095,2010,0.275321,0.275321
619,Orumba South,Oru West,Imo,0,1095,2010,0.275321,0.275321
620,Ose,Owan East,Edo,0,1095,2010,0.20155,0.20155
621,Oshimili North,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
622,Oshimili South,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
623,Oshodi-Isolo,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
624,Osisioma Ngwa,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
625,Osogbo,Owan East,Edo,0,1095,2010,0.20155,0.20155
626,Oturkpo,Owan East,Edo,0,1095,2010,0.20155,0.20155
627,Ovia North East,Owan East,Edo,0,1095,2010,0.20155,0.20155
628,Ovia South West,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
629,Owan East,Owan East,Edo,0,1095,2010,0.20155,0.20155
630,Owan West,Owan East,Edo,0,1095,2010,0.20155,0.20155
631,Owerri North,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
632,Owerri West,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
633,Owerri-Municipal,Oru West,Imo,0,1095,2010,0.275321,0.275321
634,Owo,Owan East,Edo,0,1095,2010,0.20155,0.20155
635,Oye,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
636,Oyi,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
637,Oyigbo,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
638,Oyo East,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
639,Oyo West,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
640,Oyun,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
641,Pailoro,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
642,Pankshin,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
643,Patani,Isoko South,Delta,0,1095,2010,0.179891,0.179891
644,Pategi,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
645,Port-Harcourt,Ahoada West,Rivers,0,1095,2010,0.38041,0.38041
646,Potiskum,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
647,Qua'an Pan,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
648,Rabah,Gawabawa,Sokoto,0,1095,2010,0,0
649,Rafi,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
650,Rano,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
651,Remo North,Owan East,Edo,0,1095,2010,0.20155,0.20155
652,Rijau,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
653,Rimi,Rimi,Katsina,0,1095,2010,0.161449,0.161449
654,Rimin Gado,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
655,Ringim,Taura,Jigawa,0,1095,2010,0.128142,0.128142
656,Riyom,Soba,Kaduna,0,1095,2010,0.144206,0.144206
657,Rogo,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
658,Roni,Babura,Jigawa,0,1095,2010,0.102781,0.102781
659,Sabon Birni,Gawabawa,Sokoto,0,1095,2010,0,0
660,Sabon-Gari,Soba,Kaduna,0,1095,2010,0.144206,0.144206
661,Sabuwa,Giwa,Kaduna,0,1095,2010,0.064588,0.064588
662,Safana,Babura,Jigawa,0,1095,2010,0.102781,0.102781
663,Sagbama,Ahoada West,Rivers,0,1095,2010,0.38041,0.38041
664,Sakaba,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
665,Saki East,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
666,Saki West,Akinyele,Oyo,0,1095,2010,0.16989,0.16989
667,Sandamu,Rimi,Katsina,0,1095,2010,0.161449,0.161449
668,Sanga,Soba,Kaduna,0,1095,2010,0.144206,0.144206
669,Sapele,Isoko South,Delta,0,1095,2010,0.179891,0.179891
670,Sardauna,Oru West,Imo,0,1095,2010,0.275321,0.275321
671,Shagamu,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
672,Shagari,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
673,Shanga,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
674,Shani,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
675,Shanono,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
676,Shelleng,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
677,Shendam,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
678,Shinkafi,Rimi,Katsina,0,1095,2010,0.161449,0.161449
679,Shira,Takali,Kano,0,1095,2010,0.084126,0.084126
680,Shiroro,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
681,Shomgom,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
682,Shomolu,Isoko South,Delta,0,1095,2010,0.179891,0.179891
683,Silame,Gawabawa,Sokoto,0,1095,2010,0,0
684,Soba,Soba,Kaduna,0,1095,2010,0.144206,0.144206
685,Sokoto North,Gawabawa,Sokoto,0,1095,2010,0,0
686,Sokoto South,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
687,Song,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
688,Southern Ijaw,Ahoada West,Rivers,0,1095,2010,0.38041,0.38041
689,Sule-Tankarkar,Babura,Jigawa,0,1095,2010,0.102781,0.102781
690,Suleja,Giwa,Kaduna,0,1095,2010,0.064588,0.064588
691,Sumaila,Takali,Kano,0,1095,2010,0.084126,0.084126
692,Suru,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
693,Surulere1,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
694,Surulere2,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
695,Tafa,Oke-Ero,Kwara,0,1095,2010,0.089926,0.089926
696,Tafawa-Balewa,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
697,Tai,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
698,Takali,Takali,Kano,0,1095,2010,0.084126,0.084126
699,Takum,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
700,Talata Mafara,Darazo,Bauchi,0,1095,2010,0.122656,0.122656
701,Tambuwal,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
702,Tangaza,Gawabawa,Sokoto,0,1095,2010,0,0
703,Tarauni,Alkaleri,Bauchi,0,1095,2010,0.297911,0.297911
704,Tarka,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
705,Tarmua,Rimi,Katsina,0,1095,2010,0.161449,0.161449
706,Taura,Taura,Jigawa,0,1095,2010,0.128142,0.128142
707,Tofa,Taura,Jigawa,0,1095,2010,0.128142,0.128142
708,Toro,Giwa,Kaduna,0,1095,2010,0.064588,0.064588
709,Toto,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
710,Toungo,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
711,Tsafe,Takali,Kano,0,1095,2010,0.084126,0.084126
712,Tsanyawa,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
713,Tudun Wada,Gwarzo,Kano,0,1095,2010,0.044545,0.044545
714,Tureta,Birnin Kebbi,Kebbi,0,1095,2010,0.033146,0.033146
715,Udenu,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
716,Udi,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
717,Udu,Isoko South,Delta,0,1095,2010,0.179891,0.179891
718,Udung Uko,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
719,Ughelli North,Isoko South,Delta,0,1095,2010,0.179891,0.179891
720,Ughelli South,Isoko South,Delta,0,1095,2010,0.179891,0.179891
721,Ugwunagbo,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
722,Uhunmwonde,Owan East,Edo,0,1095,2010,0.20155,0.20155
723,Ukanafun,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
724,Ukum,Keana,Nasarawa,0,1095,2010,0.038083,0.038083
725,Ukwa East,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
726,Ukwa West,Nsit Ubium,Akwa lbom,0,1095,2010,0.157392,0.157392
727,Ukwuani,Uzo-Uwani,Enugu,0,1095,2010,0.148298,0.148298
728,Umu-Neochi,Oru West,Imo,0,1095,2010,0.275321,0.275321
729,Umuahia North,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
730,Umuahia South,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
731,Ungogo,Taura,Jigawa,0,1095,2010,0.128142,0.128142
732,Unuimo,Ngor-Okpala,Imo,0,1095,2010,0.082396,0.082396
