"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"8813","Kabba-Bunu","Oke-Ero",2029,"Kabba/Bunu",0.8,0.8,0.8,0.8,0.319779497,0.393788165,0.53,4,"july",3471
"719","Kabo","Gwarzo",2022,"Kabo",0.8,0.8,0.8,0.8,0.81249578,0.71581337,0.53,1,"august",953
"7191","Kabo","Gwarzo",2025,"Kabo",0.8,0.8,0.8,0.8,0.81249578,0.71581337,0.53,2,"august",2048
"7192","Kabo","Gwarzo",2028,"Kabo",0.8,0.8,0.8,0.8,0.81249578,0.71581337,0.53,3,"august",3143
"657","Kachia","Ngor-Okpala",2022,"Kachia",0.8,0.8,0.8,0.8,0.53616272,0.564762281,0.53,1,"june",892
"6571","Kachia","Ngor-Okpala",2025,"Kachia",0.8,0.8,0.8,0.8,0.53616272,0.564762281,0.53,2,"june",1987
"6572","Kachia","Ngor-Okpala",2028,"Kachia",0.8,0.8,0.8,0.8,0.53616272,0.564762281,0.53,3,"june",3082
"659","Kaduna North","Soba",2022,"Kaduna North",0.8,0.8,0.8,0.8,0.657446265,0.642698146,0.53,1,"july",916
"6591","Kaduna North","Soba",2025,"Kaduna North",0.8,0.8,0.8,0.8,0.657446265,0.642698146,0.53,2,"july",2011
"6592","Kaduna North","Soba",2028,"Kaduna North",0.8,0.8,0.8,0.8,0.657446265,0.642698146,0.53,3,"july",3106
"685","Kaduna South","Soba",2022,"Kaduna South",0.8,0.8,0.8,0.8,0.679569503,0.654957316,0.53,1,"july",916
"6851","Kaduna South","Soba",2025,"Kaduna South",0.8,0.8,0.8,0.8,0.679569503,0.654957316,0.53,2,"july",2011
"6852","Kaduna South","Soba",2028,"Kaduna South",0.8,0.8,0.8,0.8,0.679569503,0.654957316,0.53,3,"july",3106
"783","Kafin Hausa","Taura",2021,"Kafin Hausa",0.950194866,0.840231475,0.908210855,0.972138948,0.673182764,0.651482047,0.53,1,"july",551
"7831","Kafin Hausa","Taura",2024,"Kafin Hausa",0.950194866,0.840231475,0.908210855,0.972138948,0.673182764,0.651482047,0.53,2,"july",1646
"7832","Kafin Hausa","Taura",2027,"Kafin Hausa",0.950194866,0.840231475,0.908210855,0.972138948,0.673182764,0.651482047,0.53,3,"july",2741
"7833","Kafin Hausa","Taura",2030,"Kafin Hausa",0.950194866,0.840231475,0.908210855,0.972138948,0.673182764,0.651482047,0.53,4,"july",3836
"785","Kafur","Gwarzo",2021,"Kafur",0.8,0.8,0.8,0.8,0.742026184,0.686230808,0.53,1,"august",588
"7851","Kafur","Gwarzo",2024,"Kafur",0.8,0.8,0.8,0.8,0.742026184,0.686230808,0.53,2,"august",1683
"7852","Kafur","Gwarzo",2027,"Kafur",0.8,0.8,0.8,0.8,0.742026184,0.686230808,0.53,3,"august",2778
"7853","Kafur","Gwarzo",2030,"Kafur",0.8,0.8,0.8,0.8,0.742026184,0.686230808,0.53,4,"august",3873
"275","Kaga","Darazo",2020,"Kaga",0.8,0.8,0.8,0.8,0.674887541,0.65241475,0.53,1,"july",186
"2751","Kaga","Darazo",2023,"Kaga",0.8,0.8,0.8,0.8,0.674887541,0.65241475,0.53,2,"july",1281
"2752","Kaga","Darazo",2026,"Kaga",0.8,0.8,0.8,0.8,0.674887541,0.65241475,0.53,3,"july",2376
"2753","Kaga","Darazo",2029,"Kaga",0.8,0.8,0.8,0.8,0.674887541,0.65241475,0.53,4,"july",3471
"663","Kagarko","Oke-Ero",2022,"Kagarko",0.869565217,0.8,0.8,0.8,0.616828924,0.618580297,0.53,1,"july",916
"6631","Kagarko","Oke-Ero",2025,"Kagarko",0.869565217,0.8,0.8,0.8,0.616828924,0.618580297,0.53,2,"july",2011
"6632","Kagarko","Oke-Ero",2028,"Kagarko",0.869565217,0.8,0.8,0.8,0.616828924,0.618580297,0.53,3,"july",3106
"915","Kaiama","Oke-Ero",2020,"Kaiama",0.8,0.8,0.8,0.8,0.409404988,0.467392893,0.53,1,"july",186
"9151","Kaiama","Oke-Ero",2023,"Kaiama",0.8,0.8,0.8,0.8,0.409404988,0.467392893,0.53,2,"july",1281
"9152","Kaiama","Oke-Ero",2026,"Kaiama",0.8,0.8,0.8,0.8,0.409404988,0.467392893,0.53,3,"july",2376
"9153","Kaiama","Oke-Ero",2029,"Kaiama",0.8,0.8,0.8,0.8,0.409404988,0.467392893,0.53,4,"july",3471
"787","Kaita","Rimi",2021,"kaita",0.882352941,0.8,0.8,0.8,0.68725966,0.659073113,0.53,1,"march",435
"7871","Kaita","Rimi",2024,"kaita",0.882352941,0.8,0.8,0.8,0.68725966,0.659073113,0.53,2,"march",1530
"7872","Kaita","Rimi",2027,"kaita",0.882352941,0.8,0.8,0.8,0.68725966,0.659073113,0.53,3,"march",2625
"7873","Kaita","Rimi",2030,"kaita",0.882352941,0.8,0.8,0.8,0.68725966,0.659073113,0.53,4,"march",3720
"923","Kajola","Akinyele",2020,"Kajola",0.8,0.8,0.8,0.8,0.406200649,0.464793778,0.53,1,"may",131
"9231","Kajola","Akinyele",2023,"Kajola",0.8,0.8,0.8,0.8,0.406200649,0.464793778,0.53,2,"may",1226
"9232","Kajola","Akinyele",2026,"Kajola",0.8,0.8,0.8,0.8,0.406200649,0.464793778,0.53,3,"may",2321
"9233","Kajola","Akinyele",2029,"Kajola",0.8,0.8,0.8,0.8,0.406200649,0.464793778,0.53,4,"may",3416
"639","Kajuru","Soba",2022,"Kajuru",0.928571429,0.8,0.8,0.8,0.492999945,0.533070449,0.53,1,"july",916
"6391","Kajuru","Soba",2025,"Kajuru",0.928571429,0.8,0.8,0.8,0.492999945,0.533070449,0.53,2,"july",2011
"6392","Kajuru","Soba",2028,"Kajuru",0.928571429,0.8,0.8,0.8,0.492999945,0.533070449,0.53,3,"july",3106
"1495","Kala-Balge","Darazo",2020,"Kala/Balge",0.8,0.8,0.8,0.8,0.645505958,0.63582369,0.53,1,"july",186
"14951","Kala-Balge","Darazo",2023,"Kala/Balge",0.8,0.8,0.8,0.8,0.645505958,0.63582369,0.53,2,"july",1281
"14952","Kala-Balge","Darazo",2026,"Kala/Balge",0.8,0.8,0.8,0.8,0.645505958,0.63582369,0.53,3,"july",2376
"14953","Kala-Balge","Darazo",2029,"Kala/Balge",0.8,0.8,0.8,0.8,0.645505958,0.63582369,0.53,4,"july",3471
"789","Kalgo","Birnin Kebbi",2021,"Kalgo",0.927737471,0.8,0.8,0.876524196,0.681068976,0.655765729,0.53,1,"august",588
"7891","Kalgo","Birnin Kebbi",2024,"Kalgo",0.927737471,0.8,0.8,0.876524196,0.681068976,0.655765729,0.53,2,"august",1683
"7892","Kalgo","Birnin Kebbi",2027,"Kalgo",0.927737471,0.8,0.8,0.876524196,0.681068976,0.655765729,0.53,3,"august",2778
"7893","Kalgo","Birnin Kebbi",2030,"Kalgo",0.927737471,0.8,0.8,0.876524196,0.681068976,0.655765729,0.53,4,"august",3873
"791","Kaltungo","Alkaleri",2021,"Kaltungo",0.8,0.8,0.8,0.8,0.500615672,0.538791259,0.53,1,"july",551
"7911","Kaltungo","Alkaleri",2024,"Kaltungo",0.8,0.8,0.8,0.8,0.500615672,0.538791259,0.53,2,"july",1646
"7912","Kaltungo","Alkaleri",2027,"Kaltungo",0.8,0.8,0.8,0.8,0.500615672,0.538791259,0.53,3,"july",2741
"7913","Kaltungo","Alkaleri",2030,"Kaltungo",0.8,0.8,0.8,0.8,0.500615672,0.538791259,0.53,4,"july",3836
"1213","Kanam","Alkaleri",2020,"Kanam",0.8,0.8,0.8,0.8,0.551419778,0.575511162,0.53,1,"july",186
"12131","Kanam","Alkaleri",2023,"Kanam",0.8,0.8,0.8,0.8,0.551419778,0.575511162,0.53,2,"july",1281
"12132","Kanam","Alkaleri",2026,"Kanam",0.8,0.8,0.8,0.8,0.551419778,0.575511162,0.53,3,"july",2376
"12133","Kanam","Alkaleri",2029,"Kanam",0.8,0.8,0.8,0.8,0.551419778,0.575511162,0.53,4,"july",3471
"795","Kankara","Rimi",2021,"Kankara",0.918032787,0.857142857,0.844444444,0.911392405,0.803891608,0.712510337,0.53,1,"march",435
"7951","Kankara","Rimi",2024,"Kankara",0.918032787,0.857142857,0.844444444,0.911392405,0.803891608,0.712510337,0.53,2,"march",1530
"7952","Kankara","Rimi",2027,"Kankara",0.918032787,0.857142857,0.844444444,0.911392405,0.803891608,0.712510337,0.53,3,"march",2625
"7953","Kankara","Rimi",2030,"Kankara",0.918032787,0.857142857,0.844444444,0.911392405,0.803891608,0.712510337,0.53,4,"march",3720
"1215","Kanke","Alkaleri",2020,"Kanke",0.8,0.8,0.8,0.8,0.64202109,0.633783346,0.53,1,"july",186
"12151","Kanke","Alkaleri",2023,"Kanke",0.8,0.8,0.8,0.8,0.64202109,0.633783346,0.53,2,"july",1281
"12152","Kanke","Alkaleri",2026,"Kanke",0.8,0.8,0.8,0.8,0.64202109,0.633783346,0.53,3,"july",2376
"12153","Kanke","Alkaleri",2029,"Kanke",0.8,0.8,0.8,0.8,0.64202109,0.633783346,0.53,4,"july",3471
"797","Kankia","Rimi",2021,"Kankia",0.85,0.821428571,0.833333333,0.835820896,0.757287742,0.693136955,0.53,1,"march",435
"7971","Kankia","Rimi",2024,"Kankia",0.85,0.821428571,0.833333333,0.835820896,0.757287742,0.693136955,0.53,2,"march",1530
"7972","Kankia","Rimi",2027,"Kankia",0.85,0.821428571,0.833333333,0.835820896,0.757287742,0.693136955,0.53,3,"march",2625
"7973","Kankia","Rimi",2030,"Kankia",0.85,0.821428571,0.833333333,0.835820896,0.757287742,0.693136955,0.53,4,"march",3720
"721","Kano Municipal","Alkaleri",2022,"Kano Municipal",0.8,0.8,0.8,0.8,0.636999309,0.630816237,0.53,1,"july",916
"7211","Kano Municipal","Alkaleri",2025,"Kano Municipal",0.8,0.8,0.8,0.8,0.636999309,0.630816237,0.53,2,"july",2011
"7212","Kano Municipal","Alkaleri",2028,"Kano Municipal",0.8,0.8,0.8,0.8,0.636999309,0.630816237,0.53,3,"july",3106
"1365","Karasuwa","Taura",2022,"Karasuwa",0.8,0.8,0.8,0.8,0.736988539,0.683888724,0.53,1,"july",916
"13651","Karasuwa","Taura",2025,"Karasuwa",0.8,0.8,0.8,0.8,0.736988539,0.683888724,0.53,2,"july",2011
"13652","Karasuwa","Taura",2028,"Karasuwa",0.8,0.8,0.8,0.8,0.736988539,0.683888724,0.53,3,"july",3106
"723","Karaye","Gwarzo",2022,"Karaye",0.826923077,0.8,0.8,0.833333333,0.844998327,0.727556296,0.53,1,"august",953
"7231","Karaye","Gwarzo",2025,"Karaye",0.826923077,0.8,0.8,0.833333333,0.844998327,0.727556296,0.53,2,"august",2048
"7232","Karaye","Gwarzo",2028,"Karaye",0.826923077,0.8,0.8,0.833333333,0.844998327,0.727556296,0.53,3,"august",3143
"1335","Karin-Lamido","Alkaleri",2022,"Karin-Lamido",0.8,0.8,0.8,0.8,0.39417534,0.455003762,0.53,1,"july",916
"13351","Karin-Lamido","Alkaleri",2025,"Karin-Lamido",0.8,0.8,0.8,0.8,0.39417534,0.455003762,0.53,2,"july",2011
"13352","Karin-Lamido","Alkaleri",2028,"Karin-Lamido",0.8,0.8,0.8,0.8,0.39417534,0.455003762,0.53,3,"july",3106
"799","Karu","Oke-Ero",2021,"Karu",0.8,0.8,0.8,0.8,0.470750314,0.516071368,0.53,1,"july",551
"7991","Karu","Oke-Ero",2024,"Karu",0.8,0.8,0.8,0.8,0.470750314,0.516071368,0.53,2,"july",1646
"7992","Karu","Oke-Ero",2027,"Karu",0.8,0.8,0.8,0.8,0.470750314,0.516071368,0.53,3,"july",2741
"7993","Karu","Oke-Ero",2030,"Karu",0.8,0.8,0.8,0.8,0.470750314,0.516071368,0.53,4,"july",3836
"801","Katagum","Gwarzo",2021,"Katagum",0.8,0.8,0.8,0.8,0.74547039,0.687814164,0.53,1,"august",588
"8011","Katagum","Gwarzo",2024,"Katagum",0.8,0.8,0.8,0.8,0.74547039,0.687814164,0.53,2,"august",1683
"8012","Katagum","Gwarzo",2027,"Katagum",0.8,0.8,0.8,0.8,0.74547039,0.687814164,0.53,3,"august",2778
"8013","Katagum","Gwarzo",2030,"Katagum",0.8,0.8,0.8,0.8,0.74547039,0.687814164,0.53,4,"august",3873
"993","Katcha","Oke-Ero",2022,"Katcha",0.8,0.8,0.8,0.8,0.42622003,0.480954753,0.53,1,"july",916
"9931","Katcha","Oke-Ero",2025,"Katcha",0.8,0.8,0.8,0.8,0.42622003,0.480954753,0.53,2,"july",2011
"9932","Katcha","Oke-Ero",2028,"Katcha",0.8,0.8,0.8,0.8,0.42622003,0.480954753,0.53,3,"july",3106
"803","Katsina","Rimi",2021,"Katsina",0.8,0.8,0.8,0.8,0.71205914,0.671836104,0.53,1,"march",435
"8031","Katsina","Rimi",2024,"Katsina",0.8,0.8,0.8,0.8,0.71205914,0.671836104,0.53,2,"march",1530
"8032","Katsina","Rimi",2027,"Katsina",0.8,0.8,0.8,0.8,0.71205914,0.671836104,0.53,3,"march",2625
"8033","Katsina","Rimi",2030,"Katsina",0.8,0.8,0.8,0.8,0.71205914,0.671836104,0.53,4,"march",3720
"221","Katsina-Ala","Keana",2020,"Katsina-Ala",0.8,0.8,0.8,0.8,0.338062239,0.408859386,0.53,1,"august",223
"2211","Katsina-Ala","Keana",2023,"Katsina-Ala",0.8,0.8,0.8,0.8,0.338062239,0.408859386,0.53,2,"august",1318
"2212","Katsina-Ala","Keana",2026,"Katsina-Ala",0.8,0.8,0.8,0.8,0.338062239,0.408859386,0.53,3,"august",2413
"2213","Katsina-Ala","Keana",2029,"Katsina-Ala",0.8,0.8,0.8,0.8,0.338062239,0.408859386,0.53,4,"august",3508
"805","Kaugama","Taura",2021,"Kaugama",0.87755102,0.888888889,0.921052632,0.8,0.649987707,0.638425145,0.53,1,"july",551
"8051","Kaugama","Taura",2024,"Kaugama",0.87755102,0.888888889,0.921052632,0.8,0.649987707,0.638425145,0.53,2,"july",1646
"8052","Kaugama","Taura",2027,"Kaugama",0.87755102,0.888888889,0.921052632,0.8,0.649987707,0.638425145,0.53,3,"july",2741
"8053","Kaugama","Taura",2030,"Kaugama",0.87755102,0.888888889,0.921052632,0.8,0.649987707,0.638425145,0.53,4,"july",3836
"665","Kaura","Soba",2022,"Kaura",0.904761905,0.8,0.8,0.8,0.544538981,0.570694568,0.53,1,"july",916
"6651","Kaura","Soba",2025,"Kaura",0.904761905,0.8,0.8,0.8,0.544538981,0.570694568,0.53,2,"july",2011
"6652","Kaura","Soba",2028,"Kaura",0.904761905,0.8,0.8,0.8,0.544538981,0.570694568,0.53,3,"july",3106
"1385","Kaura-Namoda","Rimi",2020,"Kaura-Namoda",0.8,0.8,0.8,0.8,0.83259153,0.72320853,0.53,1,"march",70
"13851","Kaura-Namoda","Rimi",2023,"Kaura-Namoda",0.8,0.8,0.8,0.8,0.83259153,0.72320853,0.53,2,"march",1165
"13852","Kaura-Namoda","Rimi",2026,"Kaura-Namoda",0.8,0.8,0.8,0.8,0.83259153,0.72320853,0.53,3,"march",2260
"13853","Kaura-Namoda","Rimi",2029,"Kaura-Namoda",0.8,0.8,0.8,0.8,0.83259153,0.72320853,0.53,4,"march",3355
"667","Kauru","Soba",2022,"Kauru",0.954545455,0.8,0.8,0.838235294,0.435728811,0.488559081,0.53,1,"july",916
"6671","Kauru","Soba",2025,"Kauru",0.954545455,0.8,0.8,0.838235294,0.435728811,0.488559081,0.53,2,"july",2011
"6672","Kauru","Soba",2028,"Kauru",0.954545455,0.8,0.8,0.838235294,0.435728811,0.488559081,0.53,3,"july",3106
"807","Kazaure","Babura",2021,"Kazaure",0.867924528,0.8,0.8,0.949367089,0.72677407,0.679043778,0.53,1,"may",496
"8071","Kazaure","Babura",2024,"Kazaure",0.867924528,0.8,0.8,0.949367089,0.72677407,0.679043778,0.53,2,"may",1591
"8072","Kazaure","Babura",2027,"Kazaure",0.867924528,0.8,0.8,0.949367089,0.72677407,0.679043778,0.53,3,"may",2686
"8073","Kazaure","Babura",2030,"Kazaure",0.867924528,0.8,0.8,0.949367089,0.72677407,0.679043778,0.53,4,"may",3781
"809","Keana","Keana",2021,"Keana",0.8,0.8,0.8,0.8,0.38719336,0.449296597,0.53,1,"august",588
"8091","Keana","Keana",2024,"Keana",0.8,0.8,0.8,0.8,0.38719336,0.449296597,0.53,2,"august",1683
"8092","Keana","Keana",2027,"Keana",0.8,0.8,0.8,0.8,0.38719336,0.449296597,0.53,3,"august",2778
"8093","Keana","Keana",2030,"Keana",0.8,0.8,0.8,0.8,0.38719336,0.449296597,0.53,4,"august",3873
"1293","Kebbe","Birnin Kebbi",2020,"Kebbe",0.8,0.8,0.8,0.8,0.694602402,0.662933002,0.53,1,"august",223
"12931","Kebbe","Birnin Kebbi",2023,"Kebbe",0.8,0.8,0.8,0.8,0.694602402,0.662933002,0.53,2,"august",1318
"12932","Kebbe","Birnin Kebbi",2026,"Kebbe",0.8,0.8,0.8,0.8,0.694602402,0.662933002,0.53,3,"august",2413
"12933","Kebbe","Birnin Kebbi",2029,"Kebbe",0.8,0.8,0.8,0.8,0.694602402,0.662933002,0.53,4,"august",3508
"811","Keffi","Oke-Ero",2021,"Keffi",0.8,0.8,0.8,0.8,0.452112722,0.5015342,0.53,1,"july",551
"8111","Keffi","Oke-Ero",2024,"Keffi",0.8,0.8,0.8,0.8,0.452112722,0.5015342,0.53,2,"july",1646
"8112","Keffi","Oke-Ero",2027,"Keffi",0.8,0.8,0.8,0.8,0.452112722,0.5015342,0.53,3,"july",2741
"8113","Keffi","Oke-Ero",2030,"Keffi",0.8,0.8,0.8,0.8,0.452112722,0.5015342,0.53,4,"july",3836
"1257","Khana","Nsit Ubium",2020,"Khana",0.8,0.8,0.8,0.8,0.213023685,0.308022703,0.53,1,"june",162
"12571","Khana","Nsit Ubium",2023,"Khana",0.8,0.8,0.8,0.8,0.213023685,0.308022703,0.53,2,"june",1257
"12572","Khana","Nsit Ubium",2026,"Khana",0.8,0.8,0.8,0.8,0.213023685,0.308022703,0.53,3,"june",2352
"12573","Khana","Nsit Ubium",2029,"Khana",0.8,0.8,0.8,0.8,0.213023685,0.308022703,0.53,4,"june",3447
"725","Kibiya","Gwarzo",2022,"Kibiya",0.8,0.8,0.8,0.8,0.813323711,0.716126831,0.53,1,"august",953
"7251","Kibiya","Gwarzo",2025,"Kibiya",0.8,0.8,0.8,0.8,0.813323711,0.716126831,0.53,2,"august",2048
"7252","Kibiya","Gwarzo",2028,"Kibiya",0.8,0.8,0.8,0.8,0.813323711,0.716126831,0.53,3,"august",3143
"813","Kirfi","Alkaleri",2021,"Kirfi",0.8,0.8,0.8,0.8,0.704749265,0.668154735,0.53,1,"july",551
"8131","Kirfi","Alkaleri",2024,"Kirfi",0.8,0.8,0.8,0.8,0.704749265,0.668154735,0.53,2,"july",1646
"8132","Kirfi","Alkaleri",2027,"Kirfi",0.8,0.8,0.8,0.8,0.704749265,0.668154735,0.53,3,"july",2741
"8133","Kirfi","Alkaleri",2030,"Kirfi",0.8,0.8,0.8,0.8,0.704749265,0.668154735,0.53,4,"july",3836
"815","Kiri Kasamma","Taura",2021,"Kiri Kasamma",0.95426831,0.931417983,0.902249808,0.953359679,0.673959786,0.651907622,0.53,1,"july",551
"8151","Kiri Kasamma","Taura",2024,"Kiri Kasamma",0.95426831,0.931417983,0.902249808,0.953359679,0.673959786,0.651907622,0.53,2,"july",1646
"8152","Kiri Kasamma","Taura",2027,"Kiri Kasamma",0.95426831,0.931417983,0.902249808,0.953359679,0.673959786,0.651907622,0.53,3,"july",2741
"8153","Kiri Kasamma","Taura",2030,"Kiri Kasamma",0.95426831,0.931417983,0.902249808,0.953359679,0.673959786,0.651907622,0.53,4,"july",3836
"727","Kiru","Gwarzo",2022,"Kiru",0.8,0.8,0.8,0.8,0.826693612,0.721083872,0.53,1,"august",953
"7271","Kiru","Gwarzo",2025,"Kiru",0.8,0.8,0.8,0.8,0.826693612,0.721083872,0.53,2,"august",2048
"7272","Kiru","Gwarzo",2028,"Kiru",0.8,0.8,0.8,0.8,0.826693612,0.721083872,0.53,3,"august",3143
"817","Kiyawa","Takali",2021,"kiyawa",0.836363636,0.8,0.8,0.823529412,0.77870611,0.702356647,0.53,1,"september",615
"8171","Kiyawa","Takali",2024,"kiyawa",0.836363636,0.8,0.8,0.823529412,0.77870611,0.702356647,0.53,2,"september",1710
"8172","Kiyawa","Takali",2027,"kiyawa",0.836363636,0.8,0.8,0.823529412,0.77870611,0.702356647,0.53,3,"september",2805
"8173","Kiyawa","Takali",2030,"kiyawa",0.836363636,0.8,0.8,0.823529412,0.77870611,0.702356647,0.53,4,"september",3900
"883","Kogi","Keana",2020,"Kogi",0.8,0.8,0.8,0.8,0.368216183,0.433718849,0.53,1,"august",223
"8831","Kogi","Keana",2023,"Kogi",0.8,0.8,0.8,0.8,0.368216183,0.433718849,0.53,2,"august",1318
"8832","Kogi","Keana",2026,"Kogi",0.8,0.8,0.8,0.8,0.368216183,0.433718849,0.53,3,"august",2413
"8833","Kogi","Keana",2029,"Kogi",0.8,0.8,0.8,0.8,0.368216183,0.433718849,0.53,4,"august",3508
"819","Koko-Besse","Birnin Kebbi",2021,"Koko/Besse",0.950888927,0.844308444,0.8,0.85687547,0.576157564,0.592390938,0.53,1,"august",588
"8191","Koko-Besse","Birnin Kebbi",2024,"Koko/Besse",0.950888927,0.844308444,0.8,0.85687547,0.576157564,0.592390938,0.53,2,"august",1683
"8192","Koko-Besse","Birnin Kebbi",2027,"Koko/Besse",0.950888927,0.844308444,0.8,0.85687547,0.576157564,0.592390938,0.53,3,"august",2778
"8193","Koko-Besse","Birnin Kebbi",2030,"Koko/Besse",0.950888927,0.844308444,0.8,0.85687547,0.576157564,0.592390938,0.53,4,"august",3873
"821","Kokona","Oke-Ero",2021,"Kokona",0.8,0.8,0.8,0.8,0.460705224,0.508267659,0.53,1,"july",551
"8211","Kokona","Oke-Ero",2024,"Kokona",0.8,0.8,0.8,0.8,0.460705224,0.508267659,0.53,2,"july",1646
"8212","Kokona","Oke-Ero",2027,"Kokona",0.8,0.8,0.8,0.8,0.460705224,0.508267659,0.53,3,"july",2741
"8213","Kokona","Oke-Ero",2030,"Kokona",0.8,0.8,0.8,0.8,0.460705224,0.508267659,0.53,4,"july",3836
"195","Kolokuma-Opokuma","Ahoada West",2020,"Kolokuma/Opokuma",0.8,0.8,0.8,0.8,0.224180225,0.31668418,0.53,1,"may",131
"1951","Kolokuma-Opokuma","Ahoada West",2023,"Kolokuma/Opokuma",0.8,0.8,0.8,0.8,0.224180225,0.31668418,0.53,2,"may",1226
"1952","Kolokuma-Opokuma","Ahoada West",2026,"Kolokuma/Opokuma",0.8,0.8,0.8,0.8,0.224180225,0.31668418,0.53,3,"may",2321
"1953","Kolokuma-Opokuma","Ahoada West",2029,"Kolokuma/Opokuma",0.8,0.8,0.8,0.8,0.224180225,0.31668418,0.53,4,"may",3416
"281","Konduga","Darazo",2020,"Konduga",0.8,0.8,0.8,0.8,0.74032898,0.685445232,0.53,1,"july",186
"2811","Konduga","Darazo",2023,"Konduga",0.8,0.8,0.8,0.8,0.74032898,0.685445232,0.53,2,"july",1281
"2812","Konduga","Darazo",2026,"Konduga",0.8,0.8,0.8,0.8,0.74032898,0.685445232,0.53,3,"july",2376
"2813","Konduga","Darazo",2029,"Konduga",0.8,0.8,0.8,0.8,0.74032898,0.685445232,0.53,4,"july",3471
"223","Konshisha","Oke-Ero",2020,"Konshisha",0.8,0.8,0.8,0.8,0.393916167,0.45479219,0.53,1,"july",186
"2231","Konshisha","Oke-Ero",2023,"Konshisha",0.8,0.8,0.8,0.8,0.393916167,0.45479219,0.53,2,"july",1281
"2232","Konshisha","Oke-Ero",2026,"Konshisha",0.8,0.8,0.8,0.8,0.393916167,0.45479219,0.53,3,"july",2376
"2233","Konshisha","Oke-Ero",2029,"Konshisha",0.8,0.8,0.8,0.8,0.393916167,0.45479219,0.53,4,"july",3471
"995","Kontagora","Oke-Ero",2022,"Kontagora",0.8,0.8,0.8,0.8,0.60860437,0.613446079,0.53,1,"july",916
"9951","Kontagora","Oke-Ero",2025,"Kontagora",0.8,0.8,0.8,0.8,0.60860437,0.613446079,0.53,2,"july",2011
"9952","Kontagora","Oke-Ero",2028,"Kontagora",0.8,0.8,0.8,0.8,0.60860437,0.613446079,0.53,3,"july",3106
"1543","Kosofe","Isoko South",2020,"Kosofe",0.8,0.8,0.8,0.8,0.4609272,0.508440915,0.53,1,"june",162
"15431","Kosofe","Isoko South",2023,"Kosofe",0.8,0.8,0.8,0.8,0.4609272,0.508440915,0.53,2,"june",1257
"15432","Kosofe","Isoko South",2026,"Kosofe",0.8,0.8,0.8,0.8,0.4609272,0.508440915,0.53,3,"june",2352
"15433","Kosofe","Isoko South",2029,"Kosofe",0.8,0.8,0.8,0.8,0.4609272,0.508440915,0.53,4,"june",3447
"669","Kubau","Soba",2022,"Kubau",0.811072268,0.8,0.8,0.8,0.686299075,0.658563106,0.53,1,"july",916
"6691","Kubau","Soba",2025,"Kubau",0.811072268,0.8,0.8,0.8,0.686299075,0.658563106,0.53,2,"july",2011
"6692","Kubau","Soba",2028,"Kubau",0.811072268,0.8,0.8,0.8,0.686299075,0.658563106,0.53,3,"july",3106
"661","Kudan","Giwa",2022,"Kudan",0.8,0.8,0.8,0.8,0.715360241,0.673476599,0.53,1,"august",953
"6611","Kudan","Giwa",2025,"Kudan",0.8,0.8,0.8,0.8,0.715360241,0.673476599,0.53,2,"august",2048
"6612","Kudan","Giwa",2028,"Kudan",0.8,0.8,0.8,0.8,0.715360241,0.673476599,0.53,3,"august",3143
"493","Kuje","Keana",2020,"Kuje",0.8,0.8,0.8,0.8,0.448338859,0.498560793,0.53,1,"august",223
"4931","Kuje","Keana",2023,"Kuje",0.8,0.8,0.8,0.8,0.448338859,0.498560793,0.53,2,"august",1318
"4932","Kuje","Keana",2026,"Kuje",0.8,0.8,0.8,0.8,0.448338859,0.498560793,0.53,3,"august",2413
"4933","Kuje","Keana",2029,"Kuje",0.8,0.8,0.8,0.8,0.448338859,0.498560793,0.53,4,"august",3508
"1493","Kukawa","Babura",2020,"Kukawa",0.8,0.8,0.8,0.8,0.639968548,0.632574443,0.53,1,"may",131
"14931","Kukawa","Babura",2023,"Kukawa",0.8,0.8,0.8,0.8,0.639968548,0.632574443,0.53,2,"may",1226
"14932","Kukawa","Babura",2026,"Kukawa",0.8,0.8,0.8,0.8,0.639968548,0.632574443,0.53,3,"may",2321
"14933","Kukawa","Babura",2029,"Kukawa",0.8,0.8,0.8,0.8,0.639968548,0.632574443,0.53,4,"may",3416
"729","Kumbotso","Taura",2022,"Kumbotso",0.8,0.8,0.8,0.8,0.728034042,0.679648396,0.53,1,"july",916
"7291","Kumbotso","Taura",2025,"Kumbotso",0.8,0.8,0.8,0.8,0.728034042,0.679648396,0.53,2,"july",2011
"7292","Kumbotso","Taura",2028,"Kumbotso",0.8,0.8,0.8,0.8,0.728034042,0.679648396,0.53,3,"july",3106
"733","Kunchi","Babura",2022,"Kunchi",0.8,0.8,0.8,0.8,0.729388444,0.680296131,0.53,1,"may",861
"7331","Kunchi","Babura",2025,"Kunchi",0.8,0.8,0.8,0.8,0.729388444,0.680296131,0.53,2,"may",1956
"7332","Kunchi","Babura",2028,"Kunchi",0.8,0.8,0.8,0.8,0.729388444,0.680296131,0.53,3,"may",3051
"735","Kura","Gwarzo",2022,"Kura",0.825,0.8,0.8,0.84375,0.796070741,0.70943541,0.53,1,"august",953
"7351","Kura","Gwarzo",2025,"Kura",0.825,0.8,0.8,0.84375,0.796070741,0.70943541,0.53,2,"august",2048
