"","LGA","repDS","year","LGA_old","U5_ITN_use","six_nine_ITN_use","ten_eighteen_ITN_use","over_eighteen_ITN_use","mortality_rate","kill_rate","block_initial","round","peak","simday"
"12293","Qua'an Pan","Keana",2029,"Qua'an Pan",0.573816153,0.483542035,0.431385107,0.547472741,0.569366691,0.587826633,0.53,4,"august",3508
"1297","Rabah","Gawabawa",2020,"Rabah",0.565853659,0.366666667,0.370212766,0.782278481,0.793430134,0.708381434,0.53,1,"august",223
"12971","Rabah","Gawabawa",2023,"Rabah",0.565853659,0.366666667,0.370212766,0.782278481,0.793430134,0.708381434,0.53,2,"august",1318
"12972","Rabah","Gawabawa",2026,"Rabah",0.565853659,0.366666667,0.370212766,0.782278481,0.793430134,0.708381434,0.53,3,"august",2413
"12973","Rabah","Gawabawa",2029,"Rabah",0.565853659,0.366666667,0.370212766,0.782278481,0.793430134,0.708381434,0.53,4,"august",3508
"1019","Rafi","Oke-Ero",2022,"Rafi",0.653310856,0.58809097,0.486600197,0.660372282,0.550360117,0.574772763,0.53,1,"july",916
"10191","Rafi","Oke-Ero",2025,"Rafi",0.653310856,0.58809097,0.486600197,0.660372282,0.550360117,0.574772763,0.53,2,"july",2011
"10192","Rafi","Oke-Ero",2028,"Rafi",0.653310856,0.58809097,0.486600197,0.660372282,0.550360117,0.574772763,0.53,3,"july",3106
"747","Rano","Gwarzo",2022,"Rano",0.885714286,0.8,0.8,0.855072464,0.827920103,0.721528803,0.53,1,"august",953
"7471","Rano","Gwarzo",2025,"Rano",0.885714286,0.8,0.8,0.855072464,0.827920103,0.721528803,0.53,2,"august",2048
"7472","Rano","Gwarzo",2028,"Rano",0.885714286,0.8,0.8,0.855072464,0.827920103,0.721528803,0.53,3,"august",3143
"1045","Remo North","Owan East",2021,"Remo North",0.788235294,0.533333333,0.543821936,0.395652174,0.322328246,0.39588712,0.53,1,"march",435
"10451","Remo North","Owan East",2024,"Remo North",0.788235294,0.533333333,0.543821936,0.395652174,0.322328246,0.39588712,0.53,2,"march",1530
"10452","Remo North","Owan East",2027,"Remo North",0.788235294,0.533333333,0.543821936,0.395652174,0.322328246,0.39588712,0.53,3,"march",2625
"10453","Remo North","Owan East",2030,"Remo North",0.788235294,0.533333333,0.543821936,0.395652174,0.322328246,0.39588712,0.53,4,"march",3720
"1021","Rijau","Alkaleri",2022,"Rijau",0.684534717,0.96875,0.8,0.984615385,0.589881947,0.601450652,0.53,1,"july",916
"10211","Rijau","Alkaleri",2025,"Rijau",0.684534717,0.96875,0.8,0.984615385,0.589881947,0.601450652,0.53,2,"july",2011
"10212","Rijau","Alkaleri",2028,"Rijau",0.684534717,0.96875,0.8,0.984615385,0.589881947,0.601450652,0.53,3,"july",3106
"1047","Rimi","Rimi",2021,"Rimi",0.8,0.792426281,0.725823573,0.8,0.681368316,0.655926771,0.53,1,"march",435
"10471","Rimi","Rimi",2024,"Rimi",0.8,0.792426281,0.725823573,0.8,0.681368316,0.655926771,0.53,2,"march",1530
"10472","Rimi","Rimi",2027,"Rimi",0.8,0.792426281,0.725823573,0.8,0.681368316,0.655926771,0.53,3,"march",2625
"10473","Rimi","Rimi",2030,"Rimi",0.8,0.792426281,0.725823573,0.8,0.681368316,0.655926771,0.53,4,"march",3720
"749","Rimin Gado","Gwarzo",2022,"Rimin Gado",0.8,0.8,0.708646207,0.8,0.821146228,0.719050977,0.53,1,"august",953
"7491","Rimin Gado","Gwarzo",2025,"Rimin Gado",0.8,0.8,0.708646207,0.8,0.821146228,0.719050977,0.53,2,"august",2048
"7492","Rimin Gado","Gwarzo",2028,"Rimin Gado",0.8,0.8,0.708646207,0.8,0.821146228,0.719050977,0.53,3,"august",3143
"1049","Ringim","Taura",2021,"Ringim",0.828571429,0.95,0.846153846,0.970149254,0.733954558,0.682463107,0.53,1,"july",551
"10491","Ringim","Taura",2024,"Ringim",0.828571429,0.95,0.846153846,0.970149254,0.733954558,0.682463107,0.53,2,"july",1646
"10492","Ringim","Taura",2027,"Ringim",0.828571429,0.95,0.846153846,0.970149254,0.733954558,0.682463107,0.53,3,"july",2741
"10493","Ringim","Taura",2030,"Ringim",0.828571429,0.95,0.846153846,0.970149254,0.733954558,0.682463107,0.53,4,"july",3836
"1231","Riyom","Soba",2020,"Riyom",0.8,0.8,0.8,0.664285714,0.581840921,0.596169578,0.53,1,"july",186
"12311","Riyom","Soba",2023,"Riyom",0.8,0.8,0.8,0.664285714,0.581840921,0.596169578,0.53,2,"july",1281
"12312","Riyom","Soba",2026,"Riyom",0.8,0.8,0.8,0.664285714,0.581840921,0.596169578,0.53,3,"july",2376
"12313","Riyom","Soba",2029,"Riyom",0.8,0.8,0.8,0.664285714,0.581840921,0.596169578,0.53,4,"july",3471
"753","Rogo","Gwarzo",2022,"Rogo",0.87804878,0.8,0.776923077,0.887096774,0.768098821,0.697858927,0.53,1,"august",953
"7531","Rogo","Gwarzo",2025,"Rogo",0.87804878,0.8,0.776923077,0.887096774,0.768098821,0.697858927,0.53,2,"august",2048
"7532","Rogo","Gwarzo",2028,"Rogo",0.87804878,0.8,0.776923077,0.887096774,0.768098821,0.697858927,0.53,3,"august",3143
"1051","Roni","Babura",2021,"Roni",0.8,0.8,0.8,0.8,0.684763375,0.657745318,0.53,1,"may",496
"10511","Roni","Babura",2024,"Roni",0.8,0.8,0.8,0.8,0.684763375,0.657745318,0.53,2,"may",1591
"10512","Roni","Babura",2027,"Roni",0.8,0.8,0.8,0.8,0.684763375,0.657745318,0.53,3,"may",2686
"10513","Roni","Babura",2030,"Roni",0.8,0.8,0.8,0.8,0.684763375,0.657745318,0.53,4,"may",3781
"675","Sabon-Gari","Soba",2022,"Sabon-Gari",0.8,0.554691675,0.561975754,0.574085897,0.655108883,0.641366645,0.53,1,"july",916
"6751","Sabon-Gari","Soba",2025,"Sabon-Gari",0.8,0.554691675,0.561975754,0.574085897,0.655108883,0.641366645,0.53,2,"july",2011
"6752","Sabon-Gari","Soba",2028,"Sabon-Gari",0.8,0.554691675,0.561975754,0.574085897,0.655108883,0.641366645,0.53,3,"july",3106
"1457","Sabon Birni","Gawabawa",2020,"Sabon Birni",0.8,0.661368656,0.542557519,0.8,0.753753181,0.691562668,0.53,1,"august",223
"14571","Sabon Birni","Gawabawa",2023,"Sabon Birni",0.8,0.661368656,0.542557519,0.8,0.753753181,0.691562668,0.53,2,"august",1318
"14572","Sabon Birni","Gawabawa",2026,"Sabon Birni",0.8,0.661368656,0.542557519,0.8,0.753753181,0.691562668,0.53,3,"august",2413
"14573","Sabon Birni","Gawabawa",2029,"Sabon Birni",0.8,0.661368656,0.542557519,0.8,0.753753181,0.691562668,0.53,4,"august",3508
"1053","Sabuwa","Giwa",2021,"Sabuwa",0.563636364,0.56,0.466666667,0.766666667,0.595830662,0.605307927,0.53,1,"august",588
"10531","Sabuwa","Giwa",2024,"Sabuwa",0.563636364,0.56,0.466666667,0.766666667,0.595830662,0.605307927,0.53,2,"august",1683
"10532","Sabuwa","Giwa",2027,"Sabuwa",0.563636364,0.56,0.466666667,0.766666667,0.595830662,0.605307927,0.53,3,"august",2778
"10533","Sabuwa","Giwa",2030,"Sabuwa",0.563636364,0.56,0.466666667,0.766666667,0.595830662,0.605307927,0.53,4,"august",3873
"1055","Safana","Babura",2021,"Safana",0.952380952,0.852941176,0.882352941,0.942028986,0.597825124,0.60659165,0.53,1,"may",496
"10551","Safana","Babura",2024,"Safana",0.952380952,0.852941176,0.882352941,0.942028986,0.597825124,0.60659165,0.53,2,"may",1591
"10552","Safana","Babura",2027,"Safana",0.952380952,0.852941176,0.882352941,0.942028986,0.597825124,0.60659165,0.53,3,"may",2686
"10553","Safana","Babura",2030,"Safana",0.952380952,0.852941176,0.882352941,0.942028986,0.597825124,0.60659165,0.53,4,"may",3781
"201","Sagbama","Ahoada West",2020,"Sagbama",0.431956133,0.426313895,0.373679613,0.405364027,0.219154854,0.312771086,0.53,1,"may",131
"2011","Sagbama","Ahoada West",2023,"Sagbama",0.431956133,0.426313895,0.373679613,0.405364027,0.219154854,0.312771086,0.53,2,"may",1226
"2012","Sagbama","Ahoada West",2026,"Sagbama",0.431956133,0.426313895,0.373679613,0.405364027,0.219154854,0.312771086,0.53,3,"may",2321
"2013","Sagbama","Ahoada West",2029,"Sagbama",0.431956133,0.426313895,0.373679613,0.405364027,0.219154854,0.312771086,0.53,4,"may",3416
"1057","Sakaba","Alkaleri",2021,"Sakaba",0.684534717,0.581738609,0.538571783,0.697522113,0.671709859,0.650673231,0.53,1,"july",551
"10571","Sakaba","Alkaleri",2024,"Sakaba",0.684534717,0.581738609,0.538571783,0.697522113,0.671709859,0.650673231,0.53,2,"july",1646
"10572","Sakaba","Alkaleri",2027,"Sakaba",0.684534717,0.581738609,0.538571783,0.697522113,0.671709859,0.650673231,0.53,3,"july",2741
"10573","Sakaba","Alkaleri",2030,"Sakaba",0.684534717,0.581738609,0.538571783,0.697522113,0.671709859,0.650673231,0.53,4,"july",3836
"1195","Saki East","Oke-Ero",2020,"Saki East",0.456501549,0.398962469,0.253177693,0.619861008,0.45017239,0.500006612,0.53,1,"july",186
"11951","Saki East","Oke-Ero",2023,"Saki East",0.456501549,0.398962469,0.253177693,0.619861008,0.45017239,0.500006612,0.53,2,"july",1281
"11952","Saki East","Oke-Ero",2026,"Saki East",0.456501549,0.398962469,0.253177693,0.619861008,0.45017239,0.500006612,0.53,3,"july",2376
"11953","Saki East","Oke-Ero",2029,"Saki East",0.456501549,0.398962469,0.253177693,0.619861008,0.45017239,0.500006612,0.53,4,"july",3471
"1197","Saki West","Akinyele",2020,"Saki West",0.593841171,0.613092568,0.547480103,0.663219228,0.443453887,0.494698068,0.53,1,"may",131
"11971","Saki West","Akinyele",2023,"Saki West",0.593841171,0.613092568,0.547480103,0.663219228,0.443453887,0.494698068,0.53,2,"may",1226
"11972","Saki West","Akinyele",2026,"Saki West",0.593841171,0.613092568,0.547480103,0.663219228,0.443453887,0.494698068,0.53,3,"may",2321
"11973","Saki West","Akinyele",2029,"Saki West",0.593841171,0.613092568,0.547480103,0.663219228,0.443453887,0.494698068,0.53,4,"may",3416
"1059","Sandamu","Rimi",2021,"Sandamu",0.8,0.792426281,0.725823573,0.8,0.756649451,0.692853778,0.53,1,"march",435
"10591","Sandamu","Rimi",2024,"Sandamu",0.8,0.792426281,0.725823573,0.8,0.756649451,0.692853778,0.53,2,"march",1530
"10592","Sandamu","Rimi",2027,"Sandamu",0.8,0.792426281,0.725823573,0.8,0.756649451,0.692853778,0.53,3,"march",2625
"10593","Sandamu","Rimi",2030,"Sandamu",0.8,0.792426281,0.725823573,0.8,0.756649451,0.692853778,0.53,4,"march",3720
"677","Sanga","Soba",2022,"Sanga",0.8,0.741666667,0.8,0.708196721,0.447246758,0.49769857,0.53,1,"july",916
"6771","Sanga","Soba",2025,"Sanga",0.8,0.741666667,0.8,0.708196721,0.447246758,0.49769857,0.53,2,"july",2011
"6772","Sanga","Soba",2028,"Sanga",0.8,0.741666667,0.8,0.708196721,0.447246758,0.49769857,0.53,3,"july",3106
"349","Sapele","Isoko South",2022,"Sapele",0.535412085,0.418260693,0.474587058,0.549576812,0.293983111,0.37261735,0.53,1,"june",892
"3491","Sapele","Isoko South",2025,"Sapele",0.535412085,0.418260693,0.474587058,0.549576812,0.293983111,0.37261735,0.53,2,"june",1987
"3492","Sapele","Isoko South",2028,"Sapele",0.535412085,0.418260693,0.474587058,0.549576812,0.293983111,0.37261735,0.53,3,"june",3082
"1521","Sardauna","Oru West",2022,"Sardauna",0.236710873,0.225877755,0.215378114,0.256807141,0.281154575,0.362160557,0.53,1,"june",892
"15211","Sardauna","Oru West",2025,"Sardauna",0.236710873,0.225877755,0.215378114,0.256807141,0.281154575,0.362160557,0.53,2,"june",1987
"15212","Sardauna","Oru West",2028,"Sardauna",0.236710873,0.225877755,0.215378114,0.256807141,0.281154575,0.362160557,0.53,3,"june",3082
"1381","Shagamu","Uzo-Uwani",2021,"Shagamu",0.488248311,0.454403105,0.368918903,0.403706057,0.440001033,0.491958645,0.53,1,"june",527
"13811","Shagamu","Uzo-Uwani",2024,"Shagamu",0.488248311,0.454403105,0.368918903,0.403706057,0.440001033,0.491958645,0.53,2,"june",1622
"13812","Shagamu","Uzo-Uwani",2027,"Shagamu",0.488248311,0.454403105,0.368918903,0.403706057,0.440001033,0.491958645,0.53,3,"june",2717
"13813","Shagamu","Uzo-Uwani",2030,"Shagamu",0.488248311,0.454403105,0.368918903,0.403706057,0.440001033,0.491958645,0.53,4,"june",3812
"1299","Shagari","Birnin Kebbi",2020,"Shagari",0.72,0.533333333,0.727777778,0.8,0.765427371,0.696705129,0.53,1,"august",223
"12991","Shagari","Birnin Kebbi",2023,"Shagari",0.72,0.533333333,0.727777778,0.8,0.765427371,0.696705129,0.53,2,"august",1318
"12992","Shagari","Birnin Kebbi",2026,"Shagari",0.72,0.533333333,0.727777778,0.8,0.765427371,0.696705129,0.53,3,"august",2413
"12993","Shagari","Birnin Kebbi",2029,"Shagari",0.72,0.533333333,0.727777778,0.8,0.765427371,0.696705129,0.53,4,"august",3508
"1399","Shanga","Birnin Kebbi",2021,"Shanga",0.973684211,0.814814815,0.8,0.8,0.602629245,0.609664023,0.53,1,"august",588
"13991","Shanga","Birnin Kebbi",2024,"Shanga",0.973684211,0.814814815,0.8,0.8,0.602629245,0.609664023,0.53,2,"august",1683
"13992","Shanga","Birnin Kebbi",2027,"Shanga",0.973684211,0.814814815,0.8,0.8,0.602629245,0.609664023,0.53,3,"august",2778
"13993","Shanga","Birnin Kebbi",2030,"Shanga",0.973684211,0.814814815,0.8,0.8,0.602629245,0.609664023,0.53,4,"august",3873
"289","Shani","Alkaleri",2020,"Shani",0.684534717,0.581738609,0.538571783,0.697522113,0.675999756,0.653021266,0.53,1,"july",186
"2891","Shani","Alkaleri",2023,"Shani",0.684534717,0.581738609,0.538571783,0.697522113,0.675999756,0.653021266,0.53,2,"july",1281
"2892","Shani","Alkaleri",2026,"Shani",0.684534717,0.581738609,0.538571783,0.697522113,0.675999756,0.653021266,0.53,3,"july",2376
"2893","Shani","Alkaleri",2029,"Shani",0.684534717,0.581738609,0.538571783,0.697522113,0.675999756,0.653021266,0.53,4,"july",3471
"755","Shanono","Gwarzo",2022,"Shanono",0.8,0.8,0.708646207,0.8,0.799731381,0.710883327,0.53,1,"august",953
"7551","Shanono","Gwarzo",2025,"Shanono",0.8,0.8,0.708646207,0.8,0.799731381,0.710883327,0.53,2,"august",2048
"7552","Shanono","Gwarzo",2028,"Shanono",0.8,0.8,0.708646207,0.8,0.799731381,0.710883327,0.53,3,"august",3143
"51","Shelleng","Darazo",2020,"Shelleng",0.564360702,0.494522122,0.51610634,0.566244989,0.58914423,0.600969346,0.53,1,"july",186
"512","Shelleng","Darazo",2023,"Shelleng",0.564360702,0.494522122,0.51610634,0.566244989,0.58914423,0.600969346,0.53,2,"july",1281
"514","Shelleng","Darazo",2026,"Shelleng",0.564360702,0.494522122,0.51610634,0.566244989,0.58914423,0.600969346,0.53,3,"july",2376
"516","Shelleng","Darazo",2029,"Shelleng",0.564360702,0.494522122,0.51610634,0.566244989,0.58914423,0.600969346,0.53,4,"july",3471
"1233","Shendam","Keana",2020,"Shendam",0.514996096,0.343340498,0.389678365,0.465435073,0.510631455,0.546233826,0.53,1,"august",223
"12331","Shendam","Keana",2023,"Shendam",0.514996096,0.343340498,0.389678365,0.465435073,0.510631455,0.546233826,0.53,2,"august",1318
"12332","Shendam","Keana",2026,"Shendam",0.514996096,0.343340498,0.389678365,0.465435073,0.510631455,0.546233826,0.53,3,"august",2413
"12333","Shendam","Keana",2029,"Shendam",0.514996096,0.343340498,0.389678365,0.465435073,0.510631455,0.546233826,0.53,4,"august",3508
"1393","Shinkafi","Rimi",2020,"Shinkafi",0.771428571,0.522580645,0.455813953,0.8,0.80839035,0.714247715,0.53,1,"march",70
"13931","Shinkafi","Rimi",2023,"Shinkafi",0.771428571,0.522580645,0.455813953,0.8,0.80839035,0.714247715,0.53,2,"march",1165
"13932","Shinkafi","Rimi",2026,"Shinkafi",0.771428571,0.522580645,0.455813953,0.8,0.80839035,0.714247715,0.53,3,"march",2260
"13933","Shinkafi","Rimi",2029,"Shinkafi",0.771428571,0.522580645,0.455813953,0.8,0.80839035,0.714247715,0.53,4,"march",3355
"1401","Shira","Takali",2021,"Shira",0.8,0.75818179,0.65037035,0.8,0.742991291,0.686675947,0.53,1,"september",615
"14011","Shira","Takali",2024,"Shira",0.8,0.75818179,0.65037035,0.8,0.742991291,0.686675947,0.53,2,"september",1710
"14012","Shira","Takali",2027,"Shira",0.8,0.75818179,0.65037035,0.8,0.742991291,0.686675947,0.53,3,"september",2805
"14013","Shira","Takali",2030,"Shira",0.8,0.75818179,0.65037035,0.8,0.742991291,0.686675947,0.53,4,"september",3900
"1027","Shiroro","Oke-Ero",2022,"Shiroro",0.465165379,0.381315656,0.485587031,0.494412917,0.564594834,0.584587609,0.53,1,"july",916
"10271","Shiroro","Oke-Ero",2025,"Shiroro",0.465165379,0.381315656,0.485587031,0.494412917,0.564594834,0.584587609,0.53,2,"july",2011
"10272","Shiroro","Oke-Ero",2028,"Shiroro",0.465165379,0.381315656,0.485587031,0.494412917,0.564594834,0.584587609,0.53,3,"july",3106
"1403","Shomgom","Alkaleri",2021,"Shomgom",0.728795842,0.600231178,0.681615342,0.835300207,0.393550536,0.454493674,0.53,1,"july",551
"14031","Shomgom","Alkaleri",2024,"Shomgom",0.728795842,0.600231178,0.681615342,0.835300207,0.393550536,0.454493674,0.53,2,"july",1646
"14032","Shomgom","Alkaleri",2027,"Shomgom",0.728795842,0.600231178,0.681615342,0.835300207,0.393550536,0.454493674,0.53,3,"july",2741
"14033","Shomgom","Alkaleri",2030,"Shomgom",0.728795842,0.600231178,0.681615342,0.835300207,0.393550536,0.454493674,0.53,4,"july",3836
"1481","Shomolu","Isoko South",2020,"Shomolu",0.5,0.4,0.37817353,0.278125,0.475867815,0.520017201,0.53,1,"june",162
"14811","Shomolu","Isoko South",2023,"Shomolu",0.5,0.4,0.37817353,0.278125,0.475867815,0.520017201,0.53,2,"june",1257
"14812","Shomolu","Isoko South",2026,"Shomolu",0.5,0.4,0.37817353,0.278125,0.475867815,0.520017201,0.53,3,"june",2352
"14813","Shomolu","Isoko South",2029,"Shomolu",0.5,0.4,0.37817353,0.278125,0.475867815,0.520017201,0.53,4,"june",3447
"1303","Silame","Gawabawa",2020,"Silame",0.8,0.8,0.8,0.948717949,0.766165395,0.697024733,0.53,1,"august",223
"13031","Silame","Gawabawa",2023,"Silame",0.8,0.8,0.8,0.948717949,0.766165395,0.697024733,0.53,2,"august",1318
"13032","Silame","Gawabawa",2026,"Silame",0.8,0.8,0.8,0.948717949,0.766165395,0.697024733,0.53,3,"august",2413
"13033","Silame","Gawabawa",2029,"Silame",0.8,0.8,0.8,0.948717949,0.766165395,0.697024733,0.53,4,"august",3508
"679","Soba","Soba",2022,"Soba",0.843427297,0.8,0.8,0.8,0.582055388,0.596311426,0.53,1,"july",916
"6791","Soba","Soba",2025,"Soba",0.843427297,0.8,0.8,0.8,0.582055388,0.596311426,0.53,2,"july",2011
"6792","Soba","Soba",2028,"Soba",0.843427297,0.8,0.8,0.8,0.582055388,0.596311426,0.53,3,"july",3106
"1305","Sokoto North","Gawabawa",2020,"Sokoto North",0.604509205,0.471187727,0.484439847,0.757486971,0.778619091,0.702320289,0.53,1,"august",223
"13051","Sokoto North","Gawabawa",2023,"Sokoto North",0.604509205,0.471187727,0.484439847,0.757486971,0.778619091,0.702320289,0.53,2,"august",1318
"13052","Sokoto North","Gawabawa",2026,"Sokoto North",0.604509205,0.471187727,0.484439847,0.757486971,0.778619091,0.702320289,0.53,3,"august",2413
"13053","Sokoto North","Gawabawa",2029,"Sokoto North",0.604509205,0.471187727,0.484439847,0.757486971,0.778619091,0.702320289,0.53,4,"august",3508
"1307","Sokoto South","Birnin Kebbi",2020,"Sokoto South",0.662122758,0.574430593,0.604363962,0.8,0.80984662,0.71480524,0.53,1,"august",223
"13071","Sokoto South","Birnin Kebbi",2023,"Sokoto South",0.662122758,0.574430593,0.604363962,0.8,0.80984662,0.71480524,0.53,2,"august",1318
"13072","Sokoto South","Birnin Kebbi",2026,"Sokoto South",0.662122758,0.574430593,0.604363962,0.8,0.80984662,0.71480524,0.53,3,"august",2413
"13073","Sokoto South","Birnin Kebbi",2029,"Sokoto South",0.662122758,0.574430593,0.604363962,0.8,0.80984662,0.71480524,0.53,4,"august",3508
"55","Song","Darazo",2020,"Song",0.681299215,0.767045456,0.689233428,0.694332723,0.551949619,0.575879905,0.53,1,"july",186
"552","Song","Darazo",2023,"Song",0.681299215,0.767045456,0.689233428,0.694332723,0.551949619,0.575879905,0.53,2,"july",1281
"554","Song","Darazo",2026,"Song",0.681299215,0.767045456,0.689233428,0.694332723,0.551949619,0.575879905,0.53,3,"july",2376
"556","Song","Darazo",2029,"Song",0.681299215,0.767045456,0.689233428,0.694332723,0.551949619,0.575879905,0.53,4,"july",3471
"1415","Southern Ijaw","Ahoada West",2020,"Southern Ijaw",0.429416799,0.390161179,0.405909014,0.468609718,0.300385456,0.377856327,0.53,1,"may",131
"14151","Southern Ijaw","Ahoada West",2023,"Southern Ijaw",0.429416799,0.390161179,0.405909014,0.468609718,0.300385456,0.377856327,0.53,2,"may",1226
"14152","Southern Ijaw","Ahoada West",2026,"Southern Ijaw",0.429416799,0.390161179,0.405909014,0.468609718,0.300385456,0.377856327,0.53,3,"may",2321
"14153","Southern Ijaw","Ahoada West",2029,"Southern Ijaw",0.429416799,0.390161179,0.405909014,0.468609718,0.300385456,0.377856327,0.53,4,"may",3416
"1405","Sule-Tankarkar","Babura",2021,"Sule-Tankarkar",0.921568627,0.833333333,0.862068966,0.941176471,0.751666281,0.690626067,0.53,1,"may",496
"14051","Sule-Tankarkar","Babura",2024,"Sule-Tankarkar",0.921568627,0.833333333,0.862068966,0.941176471,0.751666281,0.690626067,0.53,2,"may",1591
"14052","Sule-Tankarkar","Babura",2027,"Sule-Tankarkar",0.921568627,0.833333333,0.862068966,0.941176471,0.751666281,0.690626067,0.53,3,"may",2686
"14053","Sule-Tankarkar","Babura",2030,"Sule-Tankarkar",0.921568627,0.833333333,0.862068966,0.941176471,0.751666281,0.690626067,0.53,4,"may",3781
"1029","Suleja","Giwa",2022,"Suleja",0.612932782,0.5,0.356546892,0.435180818,0.574948442,0.59158217,0.53,1,"august",953
"10291","Suleja","Giwa",2025,"Suleja",0.612932782,0.5,0.356546892,0.435180818,0.574948442,0.59158217,0.53,2,"august",2048
"10292","Suleja","Giwa",2028,"Suleja",0.612932782,0.5,0.356546892,0.435180818,0.574948442,0.59158217,0.53,3,"august",3143
"757","Sumaila","Takali",2022,"Sumaila",0.837837838,0.8,0.412121212,0.8,0.700387319,0.665925938,0.53,1,"september",980
"7571","Sumaila","Takali",2025,"Sumaila",0.837837838,0.8,0.412121212,0.8,0.700387319,0.665925938,0.53,2,"september",2075
"7572","Sumaila","Takali",2028,"Sumaila",0.837837838,0.8,0.412121212,0.8,0.700387319,0.665925938,0.53,3,"september",3170
"1407","Suru","Birnin Kebbi",2021,"Suru",0.93877551,0.806451613,0.727777778,0.819444444,0.607478923,0.612737045,0.53,1,"august",588
"14071","Suru","Birnin Kebbi",2024,"Suru",0.93877551,0.806451613,0.727777778,0.819444444,0.607478923,0.612737045,0.53,2,"august",1683
"14072","Suru","Birnin Kebbi",2027,"Suru",0.93877551,0.806451613,0.727777778,0.819444444,0.607478923,0.612737045,0.53,3,"august",2778
"14073","Suru","Birnin Kebbi",2030,"Suru",0.93877551,0.806451613,0.727777778,0.819444444,0.607478923,0.612737045,0.53,4,"august",3873
"951","Surulere1","Oke-Ero",2020,"Surulere1",0.23442095,0.236336121,0.213773319,0.227144489,0.464358896,0.511114818,0.53,1,"july",186
"9511","Surulere1","Oke-Ero",2023,"Surulere1",0.23442095,0.236336121,0.213773319,0.227144489,0.464358896,0.511114818,0.53,2,"july",1281
"9512","Surulere1","Oke-Ero",2026,"Surulere1",0.23442095,0.236336121,0.213773319,0.227144489,0.464358896,0.511114818,0.53,3,"july",2376
"9513","Surulere1","Oke-Ero",2029,"Surulere1",0.23442095,0.236336121,0.213773319,0.227144489,0.464358896,0.511114818,0.53,4,"july",3471
"1199","Surulere2","Oke-Ero",2020,"Surulere2",0.357894737,0.644444444,0.6375,0.555932203,0.412184156,0.469643564,0.53,1,"july",186
"11991","Surulere2","Oke-Ero",2023,"Surulere2",0.357894737,0.644444444,0.6375,0.555932203,0.412184156,0.469643564,0.53,2,"july",1281
"11992","Surulere2","Oke-Ero",2026,"Surulere2",0.357894737,0.644444444,0.6375,0.555932203,0.412184156,0.469643564,0.53,3,"july",2376
"11993","Surulere2","Oke-Ero",2029,"Surulere2",0.357894737,0.644444444,0.6375,0.555932203,0.412184156,0.469643564,0.53,4,"july",3471
"1031","Tafa","Oke-Ero",2022,"Tafa",0.8,0.72,0.54375,0.66031746,0.544339269,0.570554,0.53,1,"july",916
"10311","Tafa","Oke-Ero",2025,"Tafa",0.8,0.72,0.54375,0.66031746,0.544339269,0.570554,0.53,2,"july",2011
"10312","Tafa","Oke-Ero",2028,"Tafa",0.8,0.72,0.54375,0.66031746,0.544339269,0.570554,0.53,3,"july",3106
"1409","Tafawa-Balewa","Alkaleri",2021,"Tafawa-Balewa",0.661421544,0.463822992,0.371341493,0.62448662,0.531148459,0.561175608,0.53,1,"july",551
"14091","Tafawa-Balewa","Alkaleri",2024,"Tafawa-Balewa",0.661421544,0.463822992,0.371341493,0.62448662,0.531148459,0.561175608,0.53,2,"july",1646
"14092","Tafawa-Balewa","Alkaleri",2027,"Tafawa-Balewa",0.661421544,0.463822992,0.371341493,0.62448662,0.531148459,0.561175608,0.53,3,"july",2741
"14093","Tafawa-Balewa","Alkaleri",2030,"Tafawa-Balewa",0.661421544,0.463822992,0.371341493,0.62448662,0.531148459,0.561175608,0.53,4,"july",3836
"1275","Tai","Nsit Ubium",2020,"Tai",0.339534877,0.355405389,0.312765959,0.323642053,0.305338962,0.381917564,0.53,1,"june",162
"12751","Tai","Nsit Ubium",2023,"Tai",0.339534877,0.355405389,0.312765959,0.323642053,0.305338962,0.381917564,0.53,2,"june",1257
"12752","Tai","Nsit Ubium",2026,"Tai",0.339534877,0.355405389,0.312765959,0.323642053,0.305338962,0.381917564,0.53,3,"june",2352
"12753","Tai","Nsit Ubium",2029,"Tai",0.339534877,0.355405389,0.312765959,0.323642053,0.305338962,0.381917564,0.53,4,"june",3447
"759","Takali","Takali",2022,"Takali",0.8,0.761025491,0.8,0.8,0.795192474,0.709085745,0.53,1,"september",980
"7591","Takali","Takali",2025,"Takali",0.8,0.761025491,0.8,0.8,0.795192474,0.709085745,0.53,2,"september",2075
"7592","Takali","Takali",2028,"Takali",0.8,0.761025491,0.8,0.8,0.795192474,0.709085745,0.53,3,"september",3170
"1523","Takum","Keana",2022,"Takum",0.551704909,0.547428556,0.420457908,0.490336882,0.408710545,0.466829983,0.53,1,"august",953
"15231","Takum","Keana",2025,"Takum",0.551704909,0.547428556,0.420457908,0.490336882,0.408710545,0.466829983,0.53,2,"august",2048
"15232","Takum","Keana",2028,"Takum",0.551704909,0.547428556,0.420457908,0.490336882,0.408710545,0.466829983,0.53,3,"august",3143
"1395","Talata Mafara","Darazo",2020,"Talata Mafara",0.693658506,0.428289256,0.341540684,0.769468183,0.728240789,0.679747419,0.53,1,"july",186
"13951","Talata Mafara","Darazo",2023,"Talata Mafara",0.693658506,0.428289256,0.341540684,0.769468183,0.728240789,0.679747419,0.53,2,"july",1281
