"",".id","year","PfPR_all_ages","PfPR_U5","incidence_all_ages","incidence_U5","death_rate_1_all_ages","death_rate_2_all_ages","death_rate_1_U5","death_rate_2_U5","State","scenario","death_rate_mean_all_ages","death_rate_mean_U5"
"584","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2020,0.151631379841646,0.12142484837758,851.308542387357,1249.8522145049,0.60845294807841,0.309593853655357,2.08288458867855,1.16473023828803,"Imo","NGA projection scenario 2",0.459023400866884,1.62380741348329
"585","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2021,0.0899967429585948,0.0634460758478898,573.602633298363,778.527714543781,0.36150975412388,0.199461131710461,1.05164760975192,0.703614298410658,"Imo","NGA projection scenario 2",0.28048544291717,0.877630954081289
"586","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2022,0.111234694927775,0.0783442149502831,763.0908371303,1028.00440125124,0.389675570400074,0.228186108306679,1.22621902859792,0.818207678622386,"Imo","NGA projection scenario 2",0.308930839353376,1.02221335361015
"587","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2023,0.0960868350933283,0.0639285605757337,644.446439148262,845.532213401008,0.365845552418418,0.218149362800899,0.840280931489665,0.65740390172822,"Imo","NGA projection scenario 2",0.291997457609658,0.748842416608943
"588","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2024,0.0477872538973181,0.0271130018739406,361.087032293574,430.324703788596,0.22498713877619,0.133151144839028,0.518862252300739,0.404516181577093,"Imo","NGA projection scenario 2",0.179069141807609,0.461689216938916
"589","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2025,0.0520962838424716,0.028032102715978,442.715728360982,501.134980202057,0.244261930226083,0.141043299985677,0.496068555658897,0.401108429224506,"Imo","NGA projection scenario 2",0.19265261510588,0.448588492441702
"590","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2026,0.0477273609028571,0.0235750410616471,407.786084568234,442.980864247581,0.250949851170477,0.147130789357841,0.547706187681004,0.408598837188706,"Imo","NGA projection scenario 2",0.199040320264159,0.478152512434855
"591","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2027,0.0218093967286569,0.00964238293553152,210.01952840387,204.013553942858,0.121091134976244,0.0743418604572287,0.233194112608858,0.222924936591459,"Imo","NGA projection scenario 2",0.0977164977167364,0.228059524600158
"592","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2028,0.0318229470454917,0.0138340002524538,341.928728615775,303.571835724239,0.184740189047176,0.109779665963013,0.34683517125718,0.287944531148166,"Imo","NGA projection scenario 2",0.147259927505094,0.317389851202673
"593","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2029,0.0459328478802974,0.0200967962287322,475.864058761568,421.96139916477,0.244223493505826,0.142910139935965,0.543175953924748,0.40605859651217,"Imo","NGA projection scenario 2",0.193566816720896,0.474617275218459
"594","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Imo.csv",2030,0.0356981307292252,0.0155952763915429,406.256989703111,339.679731547604,0.207940756211682,0.130122688044039,0.339819213856148,0.317483769607257,"Imo","NGA projection scenario 2",0.169031722127861,0.328651491731702
"595","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2020,0.173329334216195,0.128815386990937,954.395123995404,1168.29114106431,0.550039744079473,0.292901421472646,1.65532198427568,1.00547392674431,"Jigawa","NGA projection scenario 2",0.42147058277606,1.33039795551
"596","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2021,0.13401034099848,0.090810427170412,712.29168709385,783.689795837417,0.512649638997495,0.273822692729611,1.36714909267807,0.885850228991885,"Jigawa","NGA projection scenario 2",0.393236165863553,1.12649966083498
"597","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2022,0.0472916292024152,0.027092512654762,275.116916801352,241.049567211289,0.209896637367045,0.118321879340201,0.459146496802841,0.369127041351072,"Jigawa","NGA projection scenario 2",0.164109258353623,0.414136769076956
"598","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2023,0.0758826871827173,0.0426348482948566,507.553793603086,478.467294400111,0.218213575704072,0.134052309295339,0.427340050868292,0.378722517985678,"Jigawa","NGA projection scenario 2",0.176132942499705,0.403031284426985
"599","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2024,0.0807967734950437,0.0447888768251044,498.71817828084,450.198700632207,0.253367631210388,0.158372461553776,0.572633392822164,0.462560236966257,"Jigawa","NGA projection scenario 2",0.205870046382082,0.517596814894211
"600","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2025,0.0285074077888616,0.0150551790810536,194.180744825093,150.553056435915,0.138437549894621,0.0848004546243326,0.283613902017233,0.245413974569841,"Jigawa","NGA projection scenario 2",0.111619002259477,0.264513938293537
"601","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2026,0.0418663740368691,0.0200559477042934,347.083965116066,276.416557320783,0.142292634636383,0.0877020996225238,0.227884381770473,0.227884380224874,"Jigawa","NGA projection scenario 2",0.114997367129454,0.227884380997673
"602","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2027,0.0426094806056013,0.0180479667743763,322.885859523714,234.236945381401,0.213936052421315,0.119759171188335,0.35305763216951,0.310848448823948,"Jigawa","NGA projection scenario 2",0.166847611804825,0.331953040496729
"603","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2028,0.0163677527441589,0.00660921357771905,139.224008187072,79.9338071216407,0.0912157847523293,0.0569610842479679,0.171586032671089,0.163631657240054,"Jigawa","NGA projection scenario 2",0.0740884345001486,0.167608844955572
"604","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2029,0.0286989986236245,0.0118028888696656,291.114467128946,177.099995579201,0.151377161618047,0.0849817281367857,0.207472933761159,0.187392248312434,"Jigawa","NGA projection scenario 2",0.118179444877416,0.197432591036796
"605","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Jigawa.csv",2030,0.0373238056509185,0.0137723536801463,338.433429842315,200.384435256033,0.200934858463809,0.117876891841482,0.27493581010723,0.251576429513682,"Jigawa","NGA projection scenario 2",0.159405875152646,0.263256119810456
"606","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2020,0.24177722704993,0.195692399590359,1154.85071350117,1539.55479731858,0.768290283350476,0.395310029167728,2.66753151298679,1.51058389736841,"Kaduna","NGA projection scenario 2",0.581800156259102,2.0890577051776
"607","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2021,0.231680526453453,0.183914641844417,1143.56486119388,1511.07450270932,0.674211417036031,0.351742815636417,2.2824064443363,1.30237091390927,"Kaduna","NGA projection scenario 2",0.512977116336224,1.79238867912279
"608","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2022,0.175747651203523,0.138227083817622,857.113736847826,1196.44590382092,0.516842022303134,0.284197849671656,1.6846213228255,1.05756772451443,"Kaduna","NGA projection scenario 2",0.400519935987395,1.37109452366997
"609","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2023,0.0631157704678928,0.0352787895800318,349.589007453061,349.495311148162,0.207018632519035,0.128393350866785,0.40159315921339,0.386496831501057,"Kaduna","NGA projection scenario 2",0.16770599169291,0.394044995357224
"610","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2024,0.124475951870612,0.068221088415031,772.186799802515,776.066580092983,0.347789457407345,0.200761927782091,0.859352202164992,0.612242306649146,"Kaduna","NGA projection scenario 2",0.274275692594718,0.735797254407069
"611","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2025,0.140856504230148,0.0853994855772394,853.298602877768,984.145449514718,0.449381659288821,0.262458006362714,1.24813469156496,0.871311302090531,"Kaduna","NGA projection scenario 2",0.355919832825768,1.05972299682774
"612","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2026,0.0489942153830132,0.0227625441484273,326.85227002534,282.87071580921,0.214940397320513,0.131293160717076,0.400736921551034,0.383431201862932,"Kaduna","NGA projection scenario 2",0.173116779018795,0.392084061706983
"613","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2027,0.0790021534443018,0.0357315865238981,608.584597045483,505.954660845747,0.260801996335925,0.156763812987925,0.484826998040126,0.413178020264787,"Kaduna","NGA projection scenario 2",0.208782904661925,0.449002509152456
"614","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2028,0.0887319858119078,0.0423381997794162,680.397041780962,663.631884548448,0.303587811259758,0.182452107909043,0.715241877762201,0.559710950526981,"Kaduna","NGA projection scenario 2",0.2430199595844,0.637476414144591
"615","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2029,0.0230477594866914,0.00925833051486724,189.365569652575,147.165396905454,0.155942773172254,0.0953783278522616,0.253762582754878,0.253762580226649,"Kaduna","NGA projection scenario 2",0.125660550512258,0.253762581490763
"616","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kaduna.csv",2030,0.0323105655550854,0.0129350514358566,297.480307682195,212.884132975572,0.146061288857877,0.0898622707123633,0.347413920651413,0.283342475305191,"Kaduna","NGA projection scenario 2",0.11796177978512,0.315378197978302
"617","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2020,0.204399263077088,0.15169236197437,1082.56772477159,1396.58796771121,0.667587123531507,0.332704068024545,2.31405235017204,1.26902105660551,"Kano","NGA projection scenario 2",0.500145595778026,1.79153670338877
"618","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2021,0.193690539498095,0.139653349919561,1076.95815941164,1387.34230407727,0.585284799108944,0.311757726336987,1.73888819891136,1.07689966019353,"Kano","NGA projection scenario 2",0.448521262722965,1.40789392955244
"619","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2022,0.143870725139937,0.104969643785155,783.580912101905,1083.88564014932,0.416375047645356,0.234154513152803,1.31647910475369,0.858328188680127,"Kano","NGA projection scenario 2",0.325264780399079,1.08740364671691
"620","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2023,0.0410306861007626,0.0205978752638519,243.290236255635,232.992905696525,0.173617829793722,0.10719357518344,0.336104604481965,0.33029670963102,"Kano","NGA projection scenario 2",0.140405702488581,0.333200657056493
"621","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2024,0.0772989472966486,0.0371037663617962,519.207174679309,491.183253750474,0.275728174849993,0.160836680002975,0.497869134216168,0.43030639724534,"Kano","NGA projection scenario 2",0.218282427426484,0.464087765730754
"622","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2025,0.0907147553546696,0.0513095423357746,611.402008584498,715.403727846077,0.326165599091,0.195427884539113,0.870895288373171,0.636745829524784,"Kano","NGA projection scenario 2",0.260796741815057,0.753820558948977
"623","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2026,0.0259683517788118,0.0107046987540241,187.525636288015,157.161292063008,0.155763543571997,0.0917665113935618,0.302064840726036,0.266181865137013,"Kano","NGA projection scenario 2",0.123765027482779,0.284123352931524
"624","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2027,0.043504730236998,0.0168274310306783,370.838552010456,272.18005216591,0.169500550566816,0.102604265218583,0.314866279394229,0.275120648203842,"Kano","NGA projection scenario 2",0.1360524078927,0.294993463799036
"625","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2028,0.0625219806381574,0.0273675220021268,533.22439182665,485.648372801143,0.282114669556668,0.170170268591451,0.570038189398313,0.447450256624264,"Kano","NGA projection scenario 2",0.22614246907406,0.508744223011289
"626","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2029,0.0232939876812612,0.00829217337331178,214.284357010222,135.642260949983,0.148224850490566,0.0925956646203001,0.251103706353095,0.23281020138508,"Kano","NGA projection scenario 2",0.120410257555433,0.241956953869088
"627","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kano.csv",2030,0.0543777645546517,0.0200971574218199,564.363306420595,346.398958239458,0.260777533555347,0.148430028386778,0.340207385273466,0.310144431269929,"Kano","NGA projection scenario 2",0.204603780971062,0.325175908271698
"628","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2020,0.24089609356333,0.253276018919115,1130.2620522855,2201.80627766533,1.31474465026194,0.636826062899574,6.17835961183943,3.05579918888641,"Katsina","NGA projection scenario 2",0.975785356580759,4.61707940036292
"629","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2021,0.189949662636163,0.197347330837132,901.073307963085,1798.41223429286,1.04472927908397,0.52233256278194,4.73471653815632,2.43863285035321,"Katsina","NGA projection scenario 2",0.783530920932955,3.58667469425477
"630","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2022,0.163140259898311,0.150446530969653,850.071949087182,1664.68554529747,0.641721325907421,0.344949035015732,2.54426357523335,1.4604590986841,"Katsina","NGA projection scenario 2",0.493335180461577,2.00236133695873
"631","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2023,0.190688738068132,0.183590900188118,1064.69670827738,2095.53085856194,0.81839031151984,0.445047964709932,3.49985564109064,1.98602109692663,"Katsina","NGA projection scenario 2",0.631719138114886,2.74293836900863
"632","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2024,0.16205502613216,0.152199837290641,926.799552202521,1828.2475585691,0.667440307792096,0.403112648534849,2.70230844815166,1.74965468308865,"Katsina","NGA projection scenario 2",0.535276478163473,2.22598156562016
"633","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2025,0.138749812123506,0.107954422216834,862.825059379494,1558.52006590161,0.440156345291539,0.261805513037413,1.58574256155543,1.04878100866355,"Katsina","NGA projection scenario 2",0.350980929164476,1.31726178510949
"634","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2026,0.164479533151474,0.136336582755466,1128.26514636945,2058.92614193554,0.614139628335219,0.350089695462497,2.37070464362674,1.44336298473138,"Katsina","NGA projection scenario 2",0.482114661898858,1.90703381417906
"635","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2027,0.13853148291288,0.110985234924731,984.643558133119,1804.69439978042,0.613880123298545,0.347490544267225,2.29687536091625,1.41205742764769,"Katsina","NGA projection scenario 2",0.480685333782885,1.85446639428197
"636","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2028,0.122717225577316,0.0823832859182624,905.953509461984,1460.87771678766,0.414097523754293,0.235276035111461,1.16987895571806,0.796164120289719,"Katsina","NGA projection scenario 2",0.324686779432877,0.983021538003888
"637","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2029,0.156042539204862,0.118030592200935,1258.20611384102,2077.31726136603,0.601320601776492,0.341029333398584,2.09205017415357,1.28602246789593,"Katsina","NGA projection scenario 2",0.471174967587538,1.68903632102475
"638","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Katsina.csv",2030,0.14300518703987,0.109097352214415,1144.13446012178,1874.6432510783,0.608269336776769,0.348534049560411,2.11538450167337,1.2816939897551,"Katsina","NGA projection scenario 2",0.47840169316859,1.69853924571423
"639","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2020,0.219958672877619,0.205755662126759,1181.91026016972,2333.73330993528,0.957183799115916,0.480875859947965,4.22053937638445,2.20037153780279,"Kebbi","NGA projection scenario 2",0.719029829531941,3.21045545709362
"640","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2021,0.179439932480717,0.166511606984289,1019.06000555419,2203.73614959349,0.609698538133978,0.330083437118502,2.59344608960094,1.50402679989146,"Kebbi","NGA projection scenario 2",0.46989098762624,2.0487364447462
"641","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2022,0.120160977675806,0.0783849166596047,708.183115293753,1186.35366110978,0.359577601797645,0.202179769570199,1.07133634741341,0.723520732005705,"Kebbi","NGA projection scenario 2",0.280878685683922,0.89742853970956
"642","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2023,0.171599075187525,0.125750269513263,1157.40998612494,2061.93716553598,0.484145278565066,0.280935491442453,1.69069594688598,1.09620199808591,"Kebbi","NGA projection scenario 2",0.382540385003759,1.39344897248595
"643","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2024,0.163016525379717,0.130434160510124,1117.95688719488,2184.78736164374,0.513575659540973,0.299828223734003,1.73354000234696,1.18034111310691,"Kebbi","NGA projection scenario 2",0.406701941637488,1.45694055772694
"644","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2025,0.123721410139504,0.069320396308515,866.764765987731,1260.56749928729,0.362470022913623,0.212935698257157,0.982308118960909,0.704574163828469,"Kebbi","NGA projection scenario 2",0.28770286058539,0.843441141394689
"645","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2026,0.172305478743844,0.122010708025052,1327.97529057435,2164.44626535071,0.548346659319113,0.313498373423348,1.61278840337185,1.04491658667556,"Kebbi","NGA projection scenario 2",0.430922516371231,1.32885249502371
"646","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2027,0.16553896683522,0.130673186594536,1270.3771680104,2267.28190607872,0.543874194318002,0.31826874367063,1.89830749634262,1.24269870803955,"Kebbi","NGA projection scenario 2",0.431071468994316,1.57050310219108
"647","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2028,0.136571298598273,0.0790159774200438,1053.88837836043,1421.46747198638,0.417053056416687,0.230210008241201,1.09514772153612,0.731144429237768,"Kebbi","NGA projection scenario 2",0.323631532328944,0.913146075386943
"648","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2029,0.182062026518091,0.129053619226704,1504.43313057125,2285.27953841333,0.557912419517585,0.324979421520307,1.86834032790488,1.18493057310343,"Kebbi","NGA projection scenario 2",0.441445920518946,1.52663545050415
"649","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kebbi.csv",2030,0.178388244980124,0.13847152508583,1440.94100392485,2388.88416424091,0.650877356042023,0.373933317301212,2.09379201631667,1.3229153682076,"Kebbi","NGA projection scenario 2",0.512405336671617,1.70835369226213
"650","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kogi.csv",2020,0.202726284579647,0.197078681841869,979.32344840397,1724.3681391627,0.703073479020396,0.369377637325385,2.6122151412583,1.49708993373701,"Kogi","NGA projection scenario 2",0.53622555817289,2.05465253749766
"651","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kogi.csv",2021,0.173734924361396,0.156429559373857,927.314332782858,1601.04644896059,0.619580213144742,0.327162908247441,2.25914106719277,1.3025441105165,"Kogi","NGA projection scenario 2",0.473371560696091,1.78084258885464
"652","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kogi.csv",2022,0.19365849048054,0.176367303387126,1087.78872756003,1889.45214876914,0.617298639070583,0.340111762021368,2.25088202823415,1.38312923149608,"Kogi","NGA projection scenario 2",0.478705200545975,1.81700562986512
"653","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kogi.csv",2023,0.162867030523808,0.136255923496378,916.130003696667,1538.38198364245,0.485333525303333,0.27377875531779,1.46556428883625,0.985547959031652,"Kogi","NGA projection scenario 2",0.379556140310561,1.22555612393395
"654","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kogi.csv",2024,0.138406979342663,0.103702348466581,878.721987670328,1364.4780759665,0.417092911409321,0.248456962446436,1.31839720377317,0.917962581983088,"Kogi","NGA projection scenario 2",0.332774936927878,1.11817989287813
"655","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kogi.csv",2025,0.156308406767742,0.1158810742243,1064.5923097941,1652.62308407065,0.433335301022449,0.271931546057024,1.43233991599329,0.935362668121744,"Kogi","NGA projection scenario 2",0.352633423539736,1.18385129205752
"656","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kogi.csv",2026,0.122722895137876,0.0809993017963379,842.430417895693,1240.32694498831,0.375979291968233,0.22357122572307,0.964271035033054,0.704287702699716,"Kogi","NGA projection scenario 2",0.299775258845651,0.834279368866385
"657","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kogi.csv",2027,0.0930965700229508,0.0555968422199314,711.310428392475,978.571387770827,0.343712692609151,0.190128128670244,0.800697859726588,0.592401823825099,"Kogi","NGA projection scenario 2",0.266920410639697,0.696549841775843
"658","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kogi.csv",2028,0.120493454737943,0.0728626568929662,997.099490073803,1360.48766820196,0.433036967011122,0.240036285355072,1.04950173539377,0.746420984381641,"Kogi","NGA projection scenario 2",0.336536626183097,0.897961359887707
"659","C:/Users/ido0493/Box/NU-malaria-team/projects/hbhi_nigeria/simulation_output/2020_to_2030_v5/NGA projection scenario 2/annual_indicators_Kogi.csv",2029,0.108028082347968,0.0615808954722121,880.581591923642,1141.22205458259,0.417555476249504,0.228829874113372,0.887766502477512,0.617082210689278,"Kogi","NGA projection scenario 2",0.323192675181438,0.752424356583395
