State,LGA,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
Kebbi,Bunza,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Bunza,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Bunza,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Dandi,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Kebbi,Dandi,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Dandi,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Dandi,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Fakai,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Kebbi,Fakai,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Fakai,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Fakai,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Gwandu,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Kebbi,Gwandu,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Gwandu,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Gwandu,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Jega,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Kebbi,Jega,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Jega,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Jega,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Kalgo,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Kebbi,Kalgo,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Kalgo,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Kalgo,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Koko-Besse,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Kebbi,Koko-Besse,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Koko-Besse,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Koko-Besse,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Maiyama,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Kebbi,Maiyama,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Maiyama,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Maiyama,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Ngaski,Owan East,march,1895,2025,1,-1,1,0.6,5
Kebbi,Ngaski,Owan East,march,1925,2025,2,-1,1,0.6,5
Kebbi,Ngaski,Owan East,march,1955,2025,3,-1,1,0.6,5
Kebbi,Ngaski,Owan East,march,1985,2025,4,-1,1,0.6,5
Kebbi,Sakaba,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Kebbi,Sakaba,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Kebbi,Sakaba,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Kebbi,Sakaba,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Kebbi,Shanga,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Kebbi,Shanga,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Shanga,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Shanga,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Suru,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Kebbi,Suru,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Suru,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Suru,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Wasagu-Danko,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Kebbi,Wasagu-Danko,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Kebbi,Wasagu-Danko,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Kebbi,Wasagu-Danko,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Kebbi,Yauri,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Kebbi,Yauri,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Kebbi,Yauri,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Kebbi,Yauri,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Kebbi,Zuru,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Kebbi,Zuru,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Kebbi,Zuru,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Kebbi,Zuru,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Kogi,Adavi,Owan East,march,1895,2025,1,-1,1,0.6,5
Kogi,Adavi,Owan East,march,1925,2025,2,-1,1,0.6,5
Kogi,Adavi,Owan East,march,1955,2025,3,-1,1,0.6,5
Kogi,Adavi,Owan East,march,1985,2025,4,-1,1,0.6,5
Kogi,Ajaokuta,Owan East,march,1895,2025,1,-1,1,0.6,5
Kogi,Ajaokuta,Owan East,march,1925,2025,2,-1,1,0.6,5
Kogi,Ajaokuta,Owan East,march,1955,2025,3,-1,1,0.6,5
Kogi,Ajaokuta,Owan East,march,1985,2025,4,-1,1,0.6,5
Kogi,Bassa1,Keana,august,2049,2025,1,-1,1,0.6,5
Kogi,Bassa1,Keana,august,2079,2025,2,-1,1,0.6,5
Kogi,Bassa1,Keana,august,2109,2025,3,-1,1,0.6,5
Kogi,Bassa1,Keana,august,2139,2025,4,-1,1,0.6,5
Kogi,Dekina,Owan East,march,1895,2025,1,-1,1,0.6,5
Kogi,Dekina,Owan East,march,1925,2025,2,-1,1,0.6,5
Kogi,Dekina,Owan East,march,1955,2025,3,-1,1,0.6,5
Kogi,Dekina,Owan East,march,1985,2025,4,-1,1,0.6,5
Kogi,Kabba-Bunu,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Kogi,Kabba-Bunu,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Kogi,Kabba-Bunu,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Kogi,Kabba-Bunu,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Kogi,Kogi,Keana,august,2049,2025,1,-1,1,0.6,5
Kogi,Kogi,Keana,august,2079,2025,2,-1,1,0.6,5
Kogi,Kogi,Keana,august,2109,2025,3,-1,1,0.6,5
Kogi,Kogi,Keana,august,2139,2025,4,-1,1,0.6,5
Kogi,Lokoja,Keana,august,2049,2025,1,-1,1,0.6,5
Kogi,Lokoja,Keana,august,2079,2025,2,-1,1,0.6,5
Kogi,Lokoja,Keana,august,2109,2025,3,-1,1,0.6,5
Kogi,Lokoja,Keana,august,2139,2025,4,-1,1,0.6,5
Kogi,Okehi,Owan East,march,1895,2025,1,-1,1,0.6,5
Kogi,Okehi,Owan East,march,1925,2025,2,-1,1,0.6,5
Kogi,Okehi,Owan East,march,1955,2025,3,-1,1,0.6,5
Kogi,Okehi,Owan East,march,1985,2025,4,-1,1,0.6,5
Kogi,Omala,Keana,august,2049,2025,1,-1,1,0.6,5
Kogi,Omala,Keana,august,2079,2025,2,-1,1,0.6,5
Kogi,Omala,Keana,august,2109,2025,3,-1,1,0.6,5
Kogi,Omala,Keana,august,2139,2025,4,-1,1,0.6,5
Kogi,Yagba East,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Kogi,Yagba East,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Kogi,Yagba East,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Kogi,Yagba East,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Kogi,Yagba West,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Kogi,Yagba West,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Kogi,Yagba West,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Kogi,Yagba West,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Kwara,Baruten,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Kwara,Baruten,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Kwara,Baruten,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Kwara,Baruten,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Kwara,Edu,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Kwara,Edu,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Kwara,Edu,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Kwara,Edu,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Kwara,Ifelodun1,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Kwara,Ifelodun1,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Kwara,Ifelodun1,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Kwara,Ifelodun1,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Kwara,Kaiama,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Kwara,Kaiama,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Kwara,Kaiama,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Kwara,Kaiama,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Kwara,Moro,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Kwara,Moro,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Kwara,Moro,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Kwara,Moro,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Kwara,Oke-Ero,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Kwara,Oke-Ero,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Kwara,Oke-Ero,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Kwara,Oke-Ero,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Kwara,Pategi,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Kwara,Pategi,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Kwara,Pategi,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Kwara,Pategi,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Nasarawa,Akwanga,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Nasarawa,Akwanga,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Nasarawa,Akwanga,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Nasarawa,Akwanga,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Nasarawa,Awe,Keana,august,2049,2025,1,-1,1,0.6,5
Nasarawa,Awe,Keana,august,2079,2025,2,-1,1,0.6,5
Nasarawa,Awe,Keana,august,2109,2025,3,-1,1,0.6,5
Nasarawa,Awe,Keana,august,2139,2025,4,-1,1,0.6,5
Nasarawa,Doma,Keana,august,2049,2025,1,-1,1,0.6,5
Nasarawa,Doma,Keana,august,2079,2025,2,-1,1,0.6,5
Nasarawa,Doma,Keana,august,2109,2025,3,-1,1,0.6,5
Nasarawa,Doma,Keana,august,2139,2025,4,-1,1,0.6,5
Nasarawa,Karu,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Nasarawa,Karu,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Nasarawa,Karu,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Nasarawa,Karu,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Nasarawa,Keana,Keana,august,2049,2025,1,-1,1,0.6,5
Nasarawa,Keana,Keana,august,2079,2025,2,-1,1,0.6,5
Nasarawa,Keana,Keana,august,2109,2025,3,-1,1,0.6,5
Nasarawa,Keana,Keana,august,2139,2025,4,-1,1,0.6,5
Nasarawa,Keffi,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Nasarawa,Keffi,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Nasarawa,Keffi,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Nasarawa,Keffi,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Nasarawa,Kokona,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Nasarawa,Kokona,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Nasarawa,Kokona,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Nasarawa,Kokona,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Nasarawa,Lafia,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Nasarawa,Lafia,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Nasarawa,Lafia,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Nasarawa,Lafia,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Nasarawa,Nasarawa-Eggon,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Nasarawa,Nasarawa-Eggon,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Nasarawa,Nasarawa-Eggon,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Nasarawa,Nasarawa-Eggon,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Nasarawa,Nasarawa2,Keana,august,2049,2025,1,-1,1,0.6,5
Nasarawa,Nasarawa2,Keana,august,2079,2025,2,-1,1,0.6,5
Nasarawa,Nasarawa2,Keana,august,2109,2025,3,-1,1,0.6,5
Nasarawa,Nasarawa2,Keana,august,2139,2025,4,-1,1,0.6,5
Nasarawa,Obi2,Keana,august,2049,2025,1,-1,1,0.6,5
Nasarawa,Obi2,Keana,august,2079,2025,2,-1,1,0.6,5
Nasarawa,Obi2,Keana,august,2109,2025,3,-1,1,0.6,5
Nasarawa,Obi2,Keana,august,2139,2025,4,-1,1,0.6,5
Nasarawa,Toto,Keana,august,2049,2025,1,-1,1,0.6,5
Nasarawa,Toto,Keana,august,2079,2025,2,-1,1,0.6,5
Nasarawa,Toto,Keana,august,2109,2025,3,-1,1,0.6,5
Nasarawa,Toto,Keana,august,2139,2025,4,-1,1,0.6,5
Nasarawa,Wamba,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Nasarawa,Wamba,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Nasarawa,Wamba,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Nasarawa,Wamba,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Niger,Agaie,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Agaie,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Agaie,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Agaie,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Agwara,Birnin Kebbi,august,2049,2025,1,-1,1,0.6,5
Niger,Agwara,Birnin Kebbi,august,2079,2025,2,-1,1,0.6,5
Niger,Agwara,Birnin Kebbi,august,2109,2025,3,-1,1,0.6,5
Niger,Agwara,Birnin Kebbi,august,2139,2025,4,-1,1,0.6,5
Niger,Bida,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Bida,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Bida,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Bida,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Borgu,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Borgu,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Borgu,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Borgu,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Bosso,Keana,august,2049,2025,1,-1,1,0.6,5
Niger,Bosso,Keana,august,2079,2025,2,-1,1,0.6,5
Niger,Bosso,Keana,august,2109,2025,3,-1,1,0.6,5
Niger,Bosso,Keana,august,2139,2025,4,-1,1,0.6,5
Niger,Chanchaga,Keana,august,2049,2025,1,-1,1,0.6,5
Niger,Chanchaga,Keana,august,2079,2025,2,-1,1,0.6,5
Niger,Chanchaga,Keana,august,2109,2025,3,-1,1,0.6,5
Niger,Chanchaga,Keana,august,2139,2025,4,-1,1,0.6,5
Niger,Edati,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Edati,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Edati,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Edati,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Gbako,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Gbako,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Gbako,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Gbako,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Gurara,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Gurara,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Gurara,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Gurara,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Katcha,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Katcha,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Katcha,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Katcha,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Kontagora,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Kontagora,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Kontagora,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Kontagora,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Lapai,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Lapai,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Lapai,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Lapai,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Lavun,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Lavun,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Lavun,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Lavun,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Magama,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Magama,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Magama,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Magama,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Mariga,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Mariga,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Mariga,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Mariga,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Mashegu,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Mashegu,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Mashegu,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Mashegu,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Mokwa,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Mokwa,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Mokwa,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Mokwa,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Muya,Giwa,august,2049,2025,1,-1,1,0.6,5
Niger,Muya,Giwa,august,2079,2025,2,-1,1,0.6,5
Niger,Muya,Giwa,august,2109,2025,3,-1,1,0.6,5
Niger,Muya,Giwa,august,2139,2025,4,-1,1,0.6,5
Niger,Pailoro,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Pailoro,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Pailoro,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Pailoro,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Rafi,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Rafi,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Rafi,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Rafi,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Rijau,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Niger,Rijau,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Niger,Rijau,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Niger,Rijau,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Niger,Shiroro,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Shiroro,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Shiroro,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Shiroro,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Suleja,Giwa,august,2049,2025,1,-1,1,0.6,5
Niger,Suleja,Giwa,august,2079,2025,2,-1,1,0.6,5
Niger,Suleja,Giwa,august,2109,2025,3,-1,1,0.6,5
Niger,Suleja,Giwa,august,2139,2025,4,-1,1,0.6,5
Niger,Tafa,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Tafa,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Tafa,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Tafa,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Niger,Wushishi,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Niger,Wushishi,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Niger,Wushishi,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Niger,Wushishi,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Oyo,Irepo,Oke-Ero,july,2014,2025,1,-1,1,0.6,5
Oyo,Irepo,Oke-Ero,july,2044,2025,2,-1,1,0.6,5
Oyo,Irepo,Oke-Ero,july,2074,2025,3,-1,1,0.6,5
Oyo,Irepo,Oke-Ero,july,2104,2025,4,-1,1,0.6,5
Plateau,Barikin Ladi,Soba,july,2014,2025,1,-1,1,0.6,5
Plateau,Barikin Ladi,Soba,july,2044,2025,2,-1,1,0.6,5
Plateau,Barikin Ladi,Soba,july,2074,2025,3,-1,1,0.6,5
Plateau,Barikin Ladi,Soba,july,2104,2025,4,-1,1,0.6,5
Plateau,Bassa2,Soba,july,2014,2025,1,-1,1,0.6,5
Plateau,Bassa2,Soba,july,2044,2025,2,-1,1,0.6,5
Plateau,Bassa2,Soba,july,2074,2025,3,-1,1,0.6,5
Plateau,Bassa2,Soba,july,2104,2025,4,-1,1,0.6,5
Plateau,Bokkos,Giwa,august,2049,2025,1,-1,1,0.6,5
Plateau,Bokkos,Giwa,august,2079,2025,2,-1,1,0.6,5
Plateau,Bokkos,Giwa,august,2109,2025,3,-1,1,0.6,5
Plateau,Bokkos,Giwa,august,2139,2025,4,-1,1,0.6,5
Plateau,Jos East,Soba,july,2014,2025,1,-1,1,0.6,5
Plateau,Jos East,Soba,july,2044,2025,2,-1,1,0.6,5
Plateau,Jos East,Soba,july,2074,2025,3,-1,1,0.6,5
Plateau,Jos East,Soba,july,2104,2025,4,-1,1,0.6,5
Plateau,Jos North,Soba,july,2014,2025,1,-1,1,0.6,5
Plateau,Jos North,Soba,july,2044,2025,2,-1,1,0.6,5
Plateau,Jos North,Soba,july,2074,2025,3,-1,1,0.6,5
Plateau,Jos North,Soba,july,2104,2025,4,-1,1,0.6,5
Plateau,Jos South,Soba,july,2014,2025,1,-1,1,0.6,5
Plateau,Jos South,Soba,july,2044,2025,2,-1,1,0.6,5
Plateau,Jos South,Soba,july,2074,2025,3,-1,1,0.6,5
Plateau,Jos South,Soba,july,2104,2025,4,-1,1,0.6,5
Plateau,Kanam,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Plateau,Kanam,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Plateau,Kanam,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Plateau,Kanam,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Plateau,Kanke,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Plateau,Kanke,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Plateau,Kanke,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Plateau,Kanke,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Plateau,Langtang North,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Plateau,Langtang North,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Plateau,Langtang North,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Plateau,Langtang North,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Plateau,Langtang South,Keana,august,2049,2025,1,-1,1,0.6,5
Plateau,Langtang South,Keana,august,2079,2025,2,-1,1,0.6,5
Plateau,Langtang South,Keana,august,2109,2025,3,-1,1,0.6,5
Plateau,Langtang South,Keana,august,2139,2025,4,-1,1,0.6,5
Plateau,Mangu,Darazo,july,2014,2025,1,-1,1,0.6,5
Plateau,Mangu,Darazo,july,2044,2025,2,-1,1,0.6,5
Plateau,Mangu,Darazo,july,2074,2025,3,-1,1,0.6,5
Plateau,Mangu,Darazo,july,2104,2025,4,-1,1,0.6,5
Plateau,Mikang,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Plateau,Mikang,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Plateau,Mikang,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Plateau,Mikang,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Plateau,Pankshin,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Plateau,Pankshin,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Plateau,Pankshin,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Plateau,Pankshin,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Plateau,Qua'an Pan,Keana,august,2049,2025,1,-1,1,0.6,5
Plateau,Qua'an Pan,Keana,august,2079,2025,2,-1,1,0.6,5
Plateau,Qua'an Pan,Keana,august,2109,2025,3,-1,1,0.6,5
Plateau,Qua'an Pan,Keana,august,2139,2025,4,-1,1,0.6,5
Plateau,Riyom,Soba,july,2014,2025,1,-1,1,0.6,5
Plateau,Riyom,Soba,july,2044,2025,2,-1,1,0.6,5
Plateau,Riyom,Soba,july,2074,2025,3,-1,1,0.6,5
Plateau,Riyom,Soba,july,2104,2025,4,-1,1,0.6,5
Plateau,Shendam,Keana,august,2049,2025,1,-1,1,0.6,5
Plateau,Shendam,Keana,august,2079,2025,2,-1,1,0.6,5
Plateau,Shendam,Keana,august,2109,2025,3,-1,1,0.6,5
Plateau,Shendam,Keana,august,2139,2025,4,-1,1,0.6,5
Plateau,Wase,Alkaleri,july,2014,2025,1,-1,1,0.6,5
Plateau,Wase,Alkaleri,july,2044,2025,2,-1,1,0.6,5
Plateau,Wase,Alkaleri,july,2074,2025,3,-1,1,0.6,5
Plateau,Wase,Alkaleri,july,2104,2025,4,-1,1,0.6,5
Sokoto,Binji,Gawabawa,august,2049,2025,1,-1,1,0.6,5
Sokoto,Binji,Gawabawa,august,2079,2025,2,-1,1,0.6,5
Sokoto,Binji,Gawabawa,august,2109,2025,3,-1,1,0.6,5
Sokoto,Binji,Gawabawa,august,2139,2025,4,-1,1,0.6,5
Sokoto,Bodinga,Gawabawa,august,2049,2025,1,-1,1,0.6,5
Sokoto,Bodinga,Gawabawa,august,2079,2025,2,-1,1,0.6,5
