,LGA,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
4826,Ankpa,Owan East,june,548,2021,2,-1,1,0.6,10
4827,Ankpa,Owan East,june,578,2021,3,-1,1,0.6,10
4828,Ankpa,Owan East,june,608,2021,4,-1,1,0.6,10
4829,Bassa1,Keana,september,610,2021,1,-1,1,0.6,10
4830,Bassa1,Keana,september,640,2021,2,-1,1,0.6,10
4831,Bassa1,Keana,september,670,2021,3,-1,1,0.6,10
4832,Bassa1,Keana,september,700,2021,4,-1,1,0.6,10
4833,Dekina,Owan East,june,518,2021,1,-1,1,0.6,10
4834,Dekina,Owan East,june,548,2021,2,-1,1,0.6,10
4835,Dekina,Owan East,june,578,2021,3,-1,1,0.6,10
4836,Dekina,Owan East,june,608,2021,4,-1,1,0.6,10
4837,Edu,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4838,Edu,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4839,Edu,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4840,Edu,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4841,Ibaji,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
4842,Ibaji,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
4843,Ibaji,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
4844,Ibaji,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
4845,Idah,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
4846,Idah,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
4847,Idah,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
4848,Idah,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
4849,Igalamela-Odolu,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
4850,Igalamela-Odolu,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
4851,Igalamela-Odolu,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
4852,Igalamela-Odolu,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
4853,Ijumu,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4854,Ijumu,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4855,Ijumu,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4856,Ijumu,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4857,Kabba-Bunu,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4858,Kabba-Bunu,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4859,Kabba-Bunu,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4860,Kabba-Bunu,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4861,Kogi,Keana,september,610,2021,1,-1,1,0.6,10
4862,Kogi,Keana,september,640,2021,2,-1,1,0.6,10
4863,Kogi,Keana,september,670,2021,3,-1,1,0.6,10
4864,Kogi,Keana,september,700,2021,4,-1,1,0.6,10
4865,Lokoja,Keana,september,610,2021,1,-1,1,0.6,10
4866,Lokoja,Keana,september,640,2021,2,-1,1,0.6,10
4867,Lokoja,Keana,september,670,2021,3,-1,1,0.6,10
4868,Lokoja,Keana,september,700,2021,4,-1,1,0.6,10
4869,Mopa-Muro,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4870,Mopa-Muro,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4871,Mopa-Muro,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4872,Mopa-Muro,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4873,Ofu,Owan East,june,518,2021,1,-1,1,0.6,10
4874,Ofu,Owan East,june,548,2021,2,-1,1,0.6,10
4875,Ofu,Owan East,june,578,2021,3,-1,1,0.6,10
4876,Ofu,Owan East,june,608,2021,4,-1,1,0.6,10
4877,Okehi,Owan East,june,518,2021,1,-1,1,0.6,10
4878,Okehi,Owan East,june,548,2021,2,-1,1,0.6,10
4879,Okehi,Owan East,june,578,2021,3,-1,1,0.6,10
4880,Okehi,Owan East,june,608,2021,4,-1,1,0.6,10
4881,Okene,Owan East,june,518,2021,1,-1,1,0.6,10
4882,Okene,Owan East,june,548,2021,2,-1,1,0.6,10
4883,Okene,Owan East,june,578,2021,3,-1,1,0.6,10
4884,Okene,Owan East,june,608,2021,4,-1,1,0.6,10
4885,Olamabolo,Owan East,june,518,2021,1,-1,1,0.6,10
4886,Olamabolo,Owan East,june,548,2021,2,-1,1,0.6,10
4887,Olamabolo,Owan East,june,578,2021,3,-1,1,0.6,10
4888,Olamabolo,Owan East,june,608,2021,4,-1,1,0.6,10
4889,Omala,Keana,september,610,2021,1,-1,1,0.6,10
4890,Omala,Keana,september,640,2021,2,-1,1,0.6,10
4891,Omala,Keana,september,670,2021,3,-1,1,0.6,10
4892,Omala,Keana,september,700,2021,4,-1,1,0.6,10
4893,Yagba East,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4894,Yagba East,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4895,Yagba East,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4896,Yagba East,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4897,Ifelodun1,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4898,Ifelodun1,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4899,Ifelodun1,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4900,Ifelodun1,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4901,Ilorin East,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4902,Ilorin East,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4903,Ilorin East,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4904,Ilorin East,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4905,Ilorin South,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4906,Ilorin South,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4907,Ilorin South,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4908,Ilorin South,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4909,Ilorin West,Owan East,june,518,2021,1,-1,1,0.6,10
4910,Ilorin West,Owan East,june,548,2021,2,-1,1,0.6,10
4911,Ilorin West,Owan East,june,578,2021,3,-1,1,0.6,10
4912,Ilorin West,Owan East,june,608,2021,4,-1,1,0.6,10
4913,Irepodun1,Owan East,june,518,2021,1,-1,1,0.6,10
4914,Irepodun1,Owan East,june,548,2021,2,-1,1,0.6,10
4915,Irepodun1,Owan East,june,578,2021,3,-1,1,0.6,10
4916,Irepodun1,Owan East,june,608,2021,4,-1,1,0.6,10
4917,Itesiwaju,Akinyele,may,488,2021,1,-1,1,0.6,10
4918,Itesiwaju,Akinyele,may,518,2021,2,-1,1,0.6,10
4919,Itesiwaju,Akinyele,may,548,2021,3,-1,1,0.6,10
4920,Itesiwaju,Akinyele,may,578,2021,4,-1,1,0.6,10
4921,Isin,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4922,Isin,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4923,Isin,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4924,Isin,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4925,Kaiama,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4926,Kaiama,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4927,Kaiama,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4928,Kaiama,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4929,Moro,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4930,Moro,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4931,Moro,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4932,Moro,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4933,Offa,Akinyele,may,488,2021,1,-1,1,0.6,10
4934,Offa,Akinyele,may,518,2021,2,-1,1,0.6,10
4935,Offa,Akinyele,may,548,2021,3,-1,1,0.6,10
4936,Offa,Akinyele,may,578,2021,4,-1,1,0.6,10
4937,Oke-Ero,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4938,Oke-Ero,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4939,Oke-Ero,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4940,Oke-Ero,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4941,Kajola,Akinyele,may,488,2021,1,-1,1,0.6,10
4942,Kajola,Akinyele,may,518,2021,2,-1,1,0.6,10
4943,Kajola,Akinyele,may,548,2021,3,-1,1,0.6,10
4944,Kajola,Akinyele,may,578,2021,4,-1,1,0.6,10
4945,Oyun,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4946,Oyun,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4947,Oyun,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4948,Oyun,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4949,Pategi,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4950,Pategi,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4951,Pategi,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4952,Pategi,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4953,Agege,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
4954,Agege,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
4955,Agege,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
4956,Agege,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
4957,Ajeromi-Ifelodun,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
4958,Ajeromi-Ifelodun,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
4959,Ajeromi-Ifelodun,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
4960,Ajeromi-Ifelodun,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
4961,Alimosho,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
4962,Alimosho,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
4963,Alimosho,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
4964,Alimosho,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
4965,Apapa,Isoko South,june,518,2021,1,-1,1,0.6,10
4966,Apapa,Isoko South,june,548,2021,2,-1,1,0.6,10
4967,Apapa,Isoko South,june,578,2021,3,-1,1,0.6,10
4968,Apapa,Isoko South,june,608,2021,4,-1,1,0.6,10
4969,Epe,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
4970,Epe,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
4971,Epe,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
4972,Epe,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
4973,Ifako-Ijaye,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
4974,Ifako-Ijaye,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
4975,Ifako-Ijaye,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
4976,Ifako-Ijaye,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
4977,Ikeja,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
4978,Ikeja,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
4979,Ikeja,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
4980,Ikeja,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
4981,Mushin,Isoko South,june,518,2021,1,-1,1,0.6,10
4982,Mushin,Isoko South,june,548,2021,2,-1,1,0.6,10
4983,Mushin,Isoko South,june,578,2021,3,-1,1,0.6,10
4984,Mushin,Isoko South,june,608,2021,4,-1,1,0.6,10
4985,Kokona,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4986,Kokona,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4987,Kokona,Oke-Ero,october,670,2021,3,-1,1,0.6,10
4988,Kokona,Oke-Ero,october,700,2021,4,-1,1,0.6,10
4989,Ojo,Isoko South,june,518,2021,1,-1,1,0.6,10
4990,Ojo,Isoko South,june,548,2021,2,-1,1,0.6,10
4991,Ojo,Isoko South,june,578,2021,3,-1,1,0.6,10
4992,Ojo,Isoko South,june,608,2021,4,-1,1,0.6,10
4993,Oshodi-Isolo,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
4994,Oshodi-Isolo,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
4995,Oshodi-Isolo,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
4996,Oshodi-Isolo,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
4997,Surulere1,Oke-Ero,october,610,2021,1,-1,1,0.6,10
4998,Surulere1,Oke-Ero,october,640,2021,2,-1,1,0.6,10
4999,Surulere1,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5000,Surulere1,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5001,Akwanga,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5002,Akwanga,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5003,Akwanga,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5004,Akwanga,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5005,Obi2,Keana,september,610,2021,1,-1,1,0.6,10
5006,Obi2,Keana,september,640,2021,2,-1,1,0.6,10
5007,Obi2,Keana,september,670,2021,3,-1,1,0.6,10
5008,Obi2,Keana,september,700,2021,4,-1,1,0.6,10
5009,Awe,Keana,september,610,2021,1,-1,1,0.6,10
5010,Awe,Keana,september,640,2021,2,-1,1,0.6,10
5011,Awe,Keana,september,670,2021,3,-1,1,0.6,10
5012,Awe,Keana,september,700,2021,4,-1,1,0.6,10
5013,Doma,Keana,september,610,2021,1,-1,1,0.6,10
5014,Doma,Keana,september,640,2021,2,-1,1,0.6,10
5015,Doma,Keana,september,670,2021,3,-1,1,0.6,10
5016,Doma,Keana,september,700,2021,4,-1,1,0.6,10
5017,Karu,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5018,Karu,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5019,Karu,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5020,Karu,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5021,Keana,Keana,september,610,2021,1,-1,1,0.6,10
5022,Keana,Keana,september,640,2021,2,-1,1,0.6,10
5023,Keana,Keana,september,670,2021,3,-1,1,0.6,10
5024,Keana,Keana,september,700,2021,4,-1,1,0.6,10
5025,Keffi,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5026,Keffi,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5027,Keffi,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5028,Keffi,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5029,Lafia,Alkaleri,july,550,2021,1,-1,1,0.6,10
5030,Lafia,Alkaleri,july,580,2021,2,-1,1,0.6,10
5031,Lafia,Alkaleri,july,610,2021,3,-1,1,0.6,10
5032,Lafia,Alkaleri,july,640,2021,4,-1,1,0.6,10
5033,Nasarawa2,Keana,september,610,2021,1,-1,1,0.6,10
5034,Nasarawa2,Keana,september,640,2021,2,-1,1,0.6,10
5035,Nasarawa2,Keana,september,670,2021,3,-1,1,0.6,10
5036,Nasarawa2,Keana,september,700,2021,4,-1,1,0.6,10
5037,Nasarawa-Eggon,Alkaleri,july,550,2021,1,-1,1,0.6,10
5038,Nasarawa-Eggon,Alkaleri,july,580,2021,2,-1,1,0.6,10
5039,Nasarawa-Eggon,Alkaleri,july,610,2021,3,-1,1,0.6,10
5040,Nasarawa-Eggon,Alkaleri,july,640,2021,4,-1,1,0.6,10
5041,Chanchaga,Keana,september,610,2021,1,-1,1,0.6,10
5042,Chanchaga,Keana,september,640,2021,2,-1,1,0.6,10
5043,Chanchaga,Keana,september,670,2021,3,-1,1,0.6,10
5044,Chanchaga,Keana,september,700,2021,4,-1,1,0.6,10
5045,Toto,Keana,september,610,2021,1,-1,1,0.6,10
5046,Toto,Keana,september,640,2021,2,-1,1,0.6,10
5047,Toto,Keana,september,670,2021,3,-1,1,0.6,10
5048,Toto,Keana,september,700,2021,4,-1,1,0.6,10
5049,Wamba,Alkaleri,july,550,2021,1,-1,1,0.6,10
5050,Wamba,Alkaleri,july,580,2021,2,-1,1,0.6,10
5051,Wamba,Alkaleri,july,610,2021,3,-1,1,0.6,10
5052,Wamba,Alkaleri,july,640,2021,4,-1,1,0.6,10
5053,Agaie,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5054,Agaie,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5055,Agaie,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5056,Agaie,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5057,Agwara,Birnin Kebbi,august,579,2021,1,-1,1,0.6,10
5058,Agwara,Birnin Kebbi,august,609,2021,2,-1,1,0.6,10
5059,Agwara,Birnin Kebbi,august,639,2021,3,-1,1,0.6,10
5060,Agwara,Birnin Kebbi,august,669,2021,4,-1,1,0.6,10
5061,Bida,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5062,Bida,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5063,Bida,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5064,Bida,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5065,Bosso,Keana,september,610,2021,1,-1,1,0.6,10
5066,Bosso,Keana,september,640,2021,2,-1,1,0.6,10
5067,Bosso,Keana,september,670,2021,3,-1,1,0.6,10
5068,Bosso,Keana,september,700,2021,4,-1,1,0.6,10
5069,Edati,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5070,Edati,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5071,Edati,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5072,Edati,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5073,Gbako,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5074,Gbako,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5075,Gbako,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5076,Gbako,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5077,Gurara,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5078,Gurara,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5079,Gurara,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5080,Gurara,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5081,Katcha,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5082,Katcha,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5083,Katcha,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5084,Katcha,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5085,Kontagora,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5086,Kontagora,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5087,Kontagora,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5088,Kontagora,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5089,Lapai,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5090,Lapai,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5091,Lapai,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5092,Lapai,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5093,Lavun,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5094,Lavun,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5095,Lavun,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5096,Lavun,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5097,Magama,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5098,Magama,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5099,Magama,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5100,Magama,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5101,Mariga,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5102,Mariga,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5103,Mariga,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5104,Mariga,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5105,Mashegu,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5106,Mashegu,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5107,Mashegu,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5108,Mashegu,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5109,Pailoro,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5110,Pailoro,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5111,Pailoro,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5112,Pailoro,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5113,Lagelu,Akinyele,may,488,2021,1,-1,1,0.6,10
5114,Lagelu,Akinyele,may,518,2021,2,-1,1,0.6,10
5115,Lagelu,Akinyele,may,548,2021,3,-1,1,0.6,10
5116,Lagelu,Akinyele,may,578,2021,4,-1,1,0.6,10
5117,Mokwa,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5118,Mokwa,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5119,Mokwa,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5120,Mokwa,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5121,Muya,Giwa,august,579,2021,1,-1,1,0.6,10
5122,Muya,Giwa,august,609,2021,2,-1,1,0.6,10
5123,Muya,Giwa,august,639,2021,3,-1,1,0.6,10
5124,Muya,Giwa,august,669,2021,4,-1,1,0.6,10
5125,Abeokuta South,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
5126,Abeokuta South,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
5127,Abeokuta South,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
5128,Abeokuta South,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
5129,Ijebu North,Owan East,june,518,2021,1,-1,1,0.6,10
5130,Ijebu North,Owan East,june,548,2021,2,-1,1,0.6,10
5131,Ijebu North,Owan East,june,578,2021,3,-1,1,0.6,10
5132,Ijebu North,Owan East,june,608,2021,4,-1,1,0.6,10
5133,Rafi,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5134,Rafi,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5135,Rafi,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5136,Rafi,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5137,Rijau,Alkaleri,july,550,2021,1,-1,1,0.6,10
5138,Rijau,Alkaleri,july,580,2021,2,-1,1,0.6,10
5139,Rijau,Alkaleri,july,610,2021,3,-1,1,0.6,10
5140,Rijau,Alkaleri,july,640,2021,4,-1,1,0.6,10
5141,Ado-Odo-Ota,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
5142,Ado-Odo-Ota,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
5143,Ado-Odo-Ota,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
5144,Ado-Odo-Ota,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
5145,Ijebu North East,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5146,Ijebu North East,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5147,Ijebu North East,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5148,Ijebu North East,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5149,Shiroro,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5150,Shiroro,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5151,Shiroro,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5152,Shiroro,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5153,Suleja,Giwa,august,579,2021,1,-1,1,0.6,10
5154,Suleja,Giwa,august,609,2021,2,-1,1,0.6,10
5155,Suleja,Giwa,august,639,2021,3,-1,1,0.6,10
5156,Suleja,Giwa,august,669,2021,4,-1,1,0.6,10
5157,Tafa,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5158,Tafa,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5159,Tafa,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5160,Tafa,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5161,Wushishi,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5162,Wushishi,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5163,Wushishi,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5164,Wushishi,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5165,Abeokuta North,Owan East,june,518,2021,1,-1,1,0.6,10
5166,Abeokuta North,Owan East,june,548,2021,2,-1,1,0.6,10
5167,Abeokuta North,Owan East,june,578,2021,3,-1,1,0.6,10
5168,Abeokuta North,Owan East,june,608,2021,4,-1,1,0.6,10
5169,Egbado South,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
5170,Egbado South,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
5171,Egbado South,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
5172,Egbado South,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
5173,Ewekoro,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
5174,Ewekoro,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
5175,Ewekoro,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
5176,Ewekoro,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
5177,Ifo,Uzo-Uwani,june,518,2021,1,-1,1,0.6,10
5178,Ifo,Uzo-Uwani,june,548,2021,2,-1,1,0.6,10
5179,Ifo,Uzo-Uwani,june,578,2021,3,-1,1,0.6,10
5180,Ifo,Uzo-Uwani,june,608,2021,4,-1,1,0.6,10
5181,Ijebu East,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5182,Ijebu East,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5183,Ijebu East,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5184,Ijebu East,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5185,Ijebu ode,Owan East,june,518,2021,1,-1,1,0.6,10
5186,Ijebu ode,Owan East,june,548,2021,2,-1,1,0.6,10
5187,Ijebu ode,Owan East,june,578,2021,3,-1,1,0.6,10
5188,Ijebu ode,Owan East,june,608,2021,4,-1,1,0.6,10
5189,Ikenne,Owan East,june,518,2021,1,-1,1,0.6,10
5190,Ikenne,Owan East,june,548,2021,2,-1,1,0.6,10
5191,Ikenne,Owan East,june,578,2021,3,-1,1,0.6,10
5192,Ikenne,Owan East,june,608,2021,4,-1,1,0.6,10
5193,Obafemi-Owode,Owan East,june,518,2021,1,-1,1,0.6,10
5194,Obafemi-Owode,Owan East,june,548,2021,2,-1,1,0.6,10
5195,Obafemi-Owode,Owan East,june,578,2021,3,-1,1,0.6,10
5196,Obafemi-Owode,Owan East,june,608,2021,4,-1,1,0.6,10
5197,Odeda,Oke-Ero,october,610,2021,1,-1,1,0.6,10
5198,Odeda,Oke-Ero,october,640,2021,2,-1,1,0.6,10
5199,Odeda,Oke-Ero,october,670,2021,3,-1,1,0.6,10
5200,Odeda,Oke-Ero,october,700,2021,4,-1,1,0.6,10
5201,Odogbolu,Owan East,june,518,2021,1,-1,1,0.6,10
5202,Odogbolu,Owan East,june,548,2021,2,-1,1,0.6,10
5203,Odogbolu,Owan East,june,578,2021,3,-1,1,0.6,10
5204,Odogbolu,Owan East,june,608,2021,4,-1,1,0.6,10
5205,Ogun waterside,Owan East,june,518,2021,1,-1,1,0.6,10
5206,Ogun waterside,Owan East,june,548,2021,2,-1,1,0.6,10
5207,Ogun waterside,Owan East,june,578,2021,3,-1,1,0.6,10
5208,Ogun waterside,Owan East,june,608,2021,4,-1,1,0.6,10
5209,Remo North,Owan East,june,518,2021,1,-1,1,0.6,10
5210,Remo North,Owan East,june,548,2021,2,-1,1,0.6,10
