,adm1,LGA,smc_plan1,repDS,peak,simday,year,round,duration,coverage_high_access,coverage_low_access,max_age
654,Sokoto,Kware,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,100
655,Sokoto,Kware,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,100
656,Sokoto,Kware,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,100
657,Sokoto,Rabah,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,100
658,Sokoto,Rabah,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,100
659,Sokoto,Rabah,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,100
660,Sokoto,Rabah,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,100
661,Sokoto,Sabon Birni,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,100
662,Sokoto,Sabon Birni,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,100
663,Sokoto,Sabon Birni,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,100
664,Sokoto,Sabon Birni,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,100
665,Sokoto,Shagari,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,100
666,Sokoto,Shagari,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,100
667,Sokoto,Shagari,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,100
668,Sokoto,Shagari,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
669,Sokoto,Silame,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,100
670,Sokoto,Silame,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,100
671,Sokoto,Silame,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,100
672,Sokoto,Silame,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,100
673,Sokoto,Sokoto North,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,100
674,Sokoto,Sokoto North,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,100
675,Sokoto,Sokoto North,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,100
676,Sokoto,Sokoto North,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,100
677,Sokoto,Sokoto South,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,100
678,Sokoto,Sokoto South,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,100
679,Sokoto,Sokoto South,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,100
680,Sokoto,Sokoto South,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
681,Sokoto,Tambuwal,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,100
682,Sokoto,Tambuwal,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,100
683,Sokoto,Tambuwal,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,100
684,Sokoto,Tambuwal,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
685,Sokoto,Tangaza,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,100
686,Sokoto,Tangaza,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,100
687,Sokoto,Tangaza,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,100
688,Sokoto,Tangaza,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,100
689,Sokoto,Tureta,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,100
690,Sokoto,Tureta,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,100
691,Sokoto,Tureta,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,100
692,Sokoto,Tureta,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
693,Sokoto,Wamako,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,100
694,Sokoto,Wamako,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,100
695,Sokoto,Wamako,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,100
696,Sokoto,Wamako,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,100
697,Sokoto,Wurno,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,100
698,Sokoto,Wurno,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,100
699,Sokoto,Wurno,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,100
700,Sokoto,Wurno,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,100
701,Sokoto,Yabo,SMC,Gawabawa,august,223,2020,1,-1,1,0.6,100
702,Sokoto,Yabo,SMC,Gawabawa,august,253,2020,2,-1,1,0.6,100
703,Sokoto,Yabo,SMC,Gawabawa,august,283,2020,3,-1,1,0.6,100
704,Sokoto,Yabo,SMC,Gawabawa,august,313,2020,4,-1,1,0.6,100
705,Taraba,Ardo-Kola,SMC,Keana,august,223,2020,1,-1,1,0.6,100
706,Taraba,Ardo-Kola,SMC,Keana,august,253,2020,2,-1,1,0.6,100
707,Taraba,Ardo-Kola,SMC,Keana,august,283,2020,3,-1,1,0.6,100
708,Taraba,Ardo-Kola,SMC,Keana,august,313,2020,4,-1,1,0.6,100
709,Taraba,Gassol,SMC,Keana,august,223,2020,1,-1,1,0.6,100
710,Taraba,Gassol,SMC,Keana,august,253,2020,2,-1,1,0.6,100
711,Taraba,Gassol,SMC,Keana,august,283,2020,3,-1,1,0.6,100
712,Taraba,Gassol,SMC,Keana,august,313,2020,4,-1,1,0.6,100
713,Taraba,Ibi,SMC,Keana,august,223,2020,1,-1,1,0.6,100
714,Taraba,Ibi,SMC,Keana,august,253,2020,2,-1,1,0.6,100
715,Taraba,Ibi,SMC,Keana,august,283,2020,3,-1,1,0.6,100
716,Taraba,Ibi,SMC,Keana,august,313,2020,4,-1,1,0.6,100
717,Taraba,Jalingo,SMC,Keana,august,223,2020,1,-1,1,0.6,100
718,Taraba,Jalingo,SMC,Keana,august,253,2020,2,-1,1,0.6,100
719,Taraba,Jalingo,SMC,Keana,august,283,2020,3,-1,1,0.6,100
720,Taraba,Jalingo,SMC,Keana,august,313,2020,4,-1,1,0.6,100
721,Taraba,Karin-Lamido,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,100
722,Taraba,Karin-Lamido,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,100
723,Taraba,Karin-Lamido,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,100
724,Taraba,Karin-Lamido,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,100
725,Taraba,Lau,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,100
726,Taraba,Lau,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,100
727,Taraba,Lau,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,100
728,Taraba,Lau,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,100
729,Taraba,Wukari,SMC,Keana,august,223,2020,1,-1,1,0.6,100
730,Taraba,Wukari,SMC,Keana,august,253,2020,2,-1,1,0.6,100
731,Taraba,Wukari,SMC,Keana,august,283,2020,3,-1,1,0.6,100
732,Taraba,Wukari,SMC,Keana,august,313,2020,4,-1,1,0.6,100
733,Taraba,Yorro,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,100
734,Taraba,Yorro,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,100
735,Taraba,Yorro,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,100
736,Taraba,Yorro,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,100
737,Taraba,Zing,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,100
738,Taraba,Zing,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,100
739,Taraba,Zing,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,100
740,Taraba,Zing,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,100
741,Yobe,Bade,SMC,Taura,july,186,2020,1,-1,1,0.6,100
742,Yobe,Bade,SMC,Taura,july,216,2020,2,-1,1,0.6,100
743,Yobe,Bade,SMC,Taura,july,246,2020,3,-1,1,0.6,100
744,Yobe,Bade,SMC,Taura,july,276,2020,4,-1,1,0.6,100
745,Yobe,Bursari,SMC,Taura,july,186,2020,1,-1,1,0.6,100
746,Yobe,Bursari,SMC,Taura,july,216,2020,2,-1,1,0.6,100
747,Yobe,Bursari,SMC,Taura,july,246,2020,3,-1,1,0.6,100
748,Yobe,Bursari,SMC,Taura,july,276,2020,4,-1,1,0.6,100
749,Yobe,Damaturu,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
750,Yobe,Damaturu,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
751,Yobe,Damaturu,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
752,Yobe,Damaturu,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
753,Yobe,Fika,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
754,Yobe,Fika,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
755,Yobe,Fika,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
756,Yobe,Fika,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
757,Yobe,Fune,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
758,Yobe,Fune,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
759,Yobe,Fune,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
760,Yobe,Fune,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
761,Yobe,Geidam,SMC,Babura,may,131,2020,1,-1,1,0.6,100
762,Yobe,Geidam,SMC,Babura,may,161,2020,2,-1,1,0.6,100
763,Yobe,Geidam,SMC,Babura,may,191,2020,3,-1,1,0.6,100
764,Yobe,Geidam,SMC,Babura,may,221,2020,4,-1,1,0.6,100
765,Yobe,Gujba,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
766,Yobe,Gujba,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
767,Yobe,Gujba,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
768,Yobe,Gujba,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
769,Yobe,Gulani,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,100
770,Yobe,Gulani,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,100
771,Yobe,Gulani,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,100
772,Yobe,Gulani,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,100
773,Yobe,Jakusko,SMC,Taura,july,186,2020,1,-1,1,0.6,100
774,Yobe,Jakusko,SMC,Taura,july,216,2020,2,-1,1,0.6,100
775,Yobe,Jakusko,SMC,Taura,july,246,2020,3,-1,1,0.6,100
776,Yobe,Jakusko,SMC,Taura,july,276,2020,4,-1,1,0.6,100
777,Yobe,Karasuwa,SMC,Taura,july,186,2020,1,-1,1,0.6,100
778,Yobe,Karasuwa,SMC,Taura,july,216,2020,2,-1,1,0.6,100
779,Yobe,Karasuwa,SMC,Taura,july,246,2020,3,-1,1,0.6,100
780,Yobe,Karasuwa,SMC,Taura,july,276,2020,4,-1,1,0.6,100
781,Yobe,Machina,SMC,Taura,july,186,2020,1,-1,1,0.6,100
782,Yobe,Machina,SMC,Taura,july,216,2020,2,-1,1,0.6,100
783,Yobe,Machina,SMC,Taura,july,246,2020,3,-1,1,0.6,100
784,Yobe,Machina,SMC,Taura,july,276,2020,4,-1,1,0.6,100
785,Yobe,Nangere,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
786,Yobe,Nangere,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
787,Yobe,Nangere,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
788,Yobe,Nangere,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
789,Yobe,Nguru,SMC,Taura,july,186,2020,1,-1,1,0.6,100
790,Yobe,Nguru,SMC,Taura,july,216,2020,2,-1,1,0.6,100
791,Yobe,Nguru,SMC,Taura,july,246,2020,3,-1,1,0.6,100
792,Yobe,Nguru,SMC,Taura,july,276,2020,4,-1,1,0.6,100
793,Yobe,Potiskum,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
794,Yobe,Potiskum,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
795,Yobe,Potiskum,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
796,Yobe,Potiskum,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
797,Yobe,Tarmua,SMC,Rimi,march,131,2020,1,-1,1,0.6,100
798,Yobe,Tarmua,SMC,Rimi,march,161,2020,2,-1,1,0.6,100
799,Yobe,Tarmua,SMC,Rimi,march,191,2020,3,-1,1,0.6,100
800,Yobe,Tarmua,SMC,Rimi,march,221,2020,4,-1,1,0.6,100
801,Yobe,Yunusari,SMC,Babura,may,131,2020,1,-1,1,0.6,100
802,Yobe,Yunusari,SMC,Babura,may,161,2020,2,-1,1,0.6,100
803,Yobe,Yunusari,SMC,Babura,may,191,2020,3,-1,1,0.6,100
804,Yobe,Yunusari,SMC,Babura,may,221,2020,4,-1,1,0.6,100
805,Yobe,Yusufari,SMC,Taura,july,186,2020,1,-1,1,0.6,100
806,Yobe,Yusufari,SMC,Taura,july,216,2020,2,-1,1,0.6,100
807,Yobe,Yusufari,SMC,Taura,july,246,2020,3,-1,1,0.6,100
808,Yobe,Yusufari,SMC,Taura,july,276,2020,4,-1,1,0.6,100
809,Zamfara,Anka,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
810,Zamfara,Anka,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
811,Zamfara,Anka,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
812,Zamfara,Anka,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
813,Zamfara,Bakura,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
814,Zamfara,Bakura,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
815,Zamfara,Bakura,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
816,Zamfara,Bakura,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
817,Zamfara,Birnin Magaji,SMC,Rimi,march,131,2020,1,-1,1,0.6,100
818,Zamfara,Birnin Magaji,SMC,Rimi,march,161,2020,2,-1,1,0.6,100
819,Zamfara,Birnin Magaji,SMC,Rimi,march,191,2020,3,-1,1,0.6,100
820,Zamfara,Birnin Magaji,SMC,Rimi,march,221,2020,4,-1,1,0.6,100
821,Zamfara,Bukkuyum,SMC,Alkaleri,july,186,2020,1,-1,1,0.6,100
822,Zamfara,Bukkuyum,SMC,Alkaleri,july,216,2020,2,-1,1,0.6,100
823,Zamfara,Bukkuyum,SMC,Alkaleri,july,246,2020,3,-1,1,0.6,100
824,Zamfara,Bukkuyum,SMC,Alkaleri,july,276,2020,4,-1,1,0.6,100
825,Zamfara,Bungudu,SMC,Takali,september,250,2020,1,-1,1,0.6,100
826,Zamfara,Bungudu,SMC,Takali,september,280,2020,2,-1,1,0.6,100
827,Zamfara,Bungudu,SMC,Takali,september,310,2020,3,-1,1,0.6,100
828,Zamfara,Bungudu,SMC,Takali,september,340,2020,4,-1,1,0.6,100
829,Zamfara,Gummi,SMC,Birnin Kebbi,august,223,2020,1,-1,1,0.6,100
830,Zamfara,Gummi,SMC,Birnin Kebbi,august,253,2020,2,-1,1,0.6,100
831,Zamfara,Gummi,SMC,Birnin Kebbi,august,283,2020,3,-1,1,0.6,100
832,Zamfara,Gummi,SMC,Birnin Kebbi,august,313,2020,4,-1,1,0.6,100
833,Zamfara,Gusau,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
834,Zamfara,Gusau,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
835,Zamfara,Gusau,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
836,Zamfara,Gusau,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
837,Zamfara,Kaura-Namoda,SMC,Rimi,march,131,2020,1,-1,1,0.6,100
838,Zamfara,Kaura-Namoda,SMC,Rimi,march,161,2020,2,-1,1,0.6,100
839,Zamfara,Kaura-Namoda,SMC,Rimi,march,191,2020,3,-1,1,0.6,100
840,Zamfara,Kaura-Namoda,SMC,Rimi,march,221,2020,4,-1,1,0.6,100
841,Zamfara,Maradun,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
842,Zamfara,Maradun,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
843,Zamfara,Maradun,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
844,Zamfara,Maradun,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
845,Zamfara,Maru,SMC,Giwa,august,223,2020,1,-1,1,0.6,100
846,Zamfara,Maru,SMC,Giwa,august,253,2020,2,-1,1,0.6,100
847,Zamfara,Maru,SMC,Giwa,august,283,2020,3,-1,1,0.6,100
848,Zamfara,Maru,SMC,Giwa,august,313,2020,4,-1,1,0.6,100
849,Zamfara,Shinkafi,SMC,Rimi,march,131,2020,1,-1,1,0.6,100
850,Zamfara,Shinkafi,SMC,Rimi,march,161,2020,2,-1,1,0.6,100
851,Zamfara,Shinkafi,SMC,Rimi,march,191,2020,3,-1,1,0.6,100
852,Zamfara,Shinkafi,SMC,Rimi,march,221,2020,4,-1,1,0.6,100
853,Zamfara,Talata Mafara,SMC,Darazo,july,186,2020,1,-1,1,0.6,100
854,Zamfara,Talata Mafara,SMC,Darazo,july,216,2020,2,-1,1,0.6,100
855,Zamfara,Talata Mafara,SMC,Darazo,july,246,2020,3,-1,1,0.6,100
856,Zamfara,Talata Mafara,SMC,Darazo,july,276,2020,4,-1,1,0.6,100
857,Zamfara,Tsafe,SMC,Takali,september,250,2020,1,-1,1,0.6,100
858,Zamfara,Tsafe,SMC,Takali,september,280,2020,2,-1,1,0.6,100
859,Zamfara,Tsafe,SMC,Takali,september,310,2020,3,-1,1,0.6,100
860,Zamfara,Tsafe,SMC,Takali,september,340,2020,4,-1,1,0.6,100
861,Zamfara,Zurmi,SMC,Rimi,march,131,2020,1,-1,1,0.6,100
862,Zamfara,Zurmi,SMC,Rimi,march,161,2020,2,-1,1,0.6,100
863,Zamfara,Zurmi,SMC,Rimi,march,191,2020,3,-1,1,0.6,100
864,Zamfara,Zurmi,SMC,Rimi,march,221,2020,4,-1,1,0.6,100
865,Borno,Abadam,SMC,Babura,may,488,2021,1,-1,1,0.6,100
866,Borno,Abadam,SMC,Babura,may,518,2021,2,-1,1,0.6,100
867,Borno,Abadam,SMC,Babura,may,548,2021,3,-1,1,0.6,100
868,Borno,Abadam,SMC,Babura,may,578,2021,4,-1,1,0.6,100
869,Borno,Askira-Uba,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
870,Borno,Askira-Uba,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
871,Borno,Askira-Uba,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
872,Borno,Askira-Uba,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
873,Borno,Bama,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
874,Borno,Bama,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
875,Borno,Bama,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
876,Borno,Bama,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
877,Borno,Bayo,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,100
878,Borno,Bayo,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,100
879,Borno,Bayo,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,100
880,Borno,Bayo,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,100
881,Borno,Biu,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
882,Borno,Biu,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
883,Borno,Biu,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
884,Borno,Biu,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
885,Borno,Chibok,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
886,Borno,Chibok,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
887,Borno,Chibok,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
888,Borno,Chibok,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
889,Borno,Damboa,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
890,Borno,Damboa,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
891,Borno,Damboa,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
892,Borno,Damboa,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
893,Borno,Dikwa,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
894,Borno,Dikwa,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
895,Borno,Dikwa,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
896,Borno,Dikwa,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
897,Borno,Gubio,SMC,Gawabawa,august,579,2021,1,-1,1,0.6,100
898,Borno,Gubio,SMC,Gawabawa,august,609,2021,2,-1,1,0.6,100
899,Borno,Gubio,SMC,Gawabawa,august,639,2021,3,-1,1,0.6,100
900,Borno,Gubio,SMC,Gawabawa,august,669,2021,4,-1,1,0.6,100
901,Borno,Guzamala,SMC,Babura,may,488,2021,1,-1,1,0.6,100
902,Borno,Guzamala,SMC,Babura,may,518,2021,2,-1,1,0.6,100
903,Borno,Guzamala,SMC,Babura,may,548,2021,3,-1,1,0.6,100
904,Borno,Guzamala,SMC,Babura,may,578,2021,4,-1,1,0.6,100
905,Borno,Gwoza,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
906,Borno,Gwoza,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
907,Borno,Gwoza,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
908,Borno,Gwoza,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
909,Borno,Hawul,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
910,Borno,Hawul,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
911,Borno,Hawul,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
912,Borno,Hawul,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
913,Borno,Jere,SMC,Gawabawa,august,579,2021,1,-1,1,0.6,100
914,Borno,Jere,SMC,Gawabawa,august,609,2021,2,-1,1,0.6,100
915,Borno,Jere,SMC,Gawabawa,august,639,2021,3,-1,1,0.6,100
916,Borno,Jere,SMC,Gawabawa,august,669,2021,4,-1,1,0.6,100
917,Borno,Kaga,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
918,Borno,Kaga,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
919,Borno,Kaga,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
920,Borno,Kaga,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
921,Borno,Kala-Balge,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
922,Borno,Kala-Balge,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
923,Borno,Kala-Balge,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
924,Borno,Kala-Balge,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
925,Borno,Konduga,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
926,Borno,Konduga,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
927,Borno,Konduga,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
928,Borno,Konduga,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
929,Borno,Kukawa,SMC,Babura,may,488,2021,1,-1,1,0.6,100
930,Borno,Kukawa,SMC,Babura,may,518,2021,2,-1,1,0.6,100
931,Borno,Kukawa,SMC,Babura,may,548,2021,3,-1,1,0.6,100
932,Borno,Kukawa,SMC,Babura,may,578,2021,4,-1,1,0.6,100
933,Borno,Kwaya Kusar,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,100
934,Borno,Kwaya Kusar,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,100
935,Borno,Kwaya Kusar,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,100
936,Borno,Kwaya Kusar,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,100
937,Borno,Mafa,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
938,Borno,Mafa,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
939,Borno,Mafa,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
940,Borno,Mafa,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
941,Borno,Magumeri,SMC,Gawabawa,august,579,2021,1,-1,1,0.6,100
942,Borno,Magumeri,SMC,Gawabawa,august,609,2021,2,-1,1,0.6,100
943,Borno,Magumeri,SMC,Gawabawa,august,639,2021,3,-1,1,0.6,100
944,Borno,Magumeri,SMC,Gawabawa,august,669,2021,4,-1,1,0.6,100
945,Borno,Maiduguri,SMC,Darazo,july,550,2021,1,-1,1,0.6,100
946,Borno,Maiduguri,SMC,Darazo,july,580,2021,2,-1,1,0.6,100
947,Borno,Maiduguri,SMC,Darazo,july,610,2021,3,-1,1,0.6,100
948,Borno,Maiduguri,SMC,Darazo,july,640,2021,4,-1,1,0.6,100
949,Borno,Marte,SMC,Babura,may,488,2021,1,-1,1,0.6,100
950,Borno,Marte,SMC,Babura,may,518,2021,2,-1,1,0.6,100
951,Borno,Marte,SMC,Babura,may,548,2021,3,-1,1,0.6,100
952,Borno,Marte,SMC,Babura,may,578,2021,4,-1,1,0.6,100
953,Borno,Mobbar,SMC,Babura,may,488,2021,1,-1,1,0.6,100
954,Borno,Mobbar,SMC,Babura,may,518,2021,2,-1,1,0.6,100
955,Borno,Mobbar,SMC,Babura,may,548,2021,3,-1,1,0.6,100
956,Borno,Mobbar,SMC,Babura,may,578,2021,4,-1,1,0.6,100
957,Borno,Monguno,SMC,Babura,may,488,2021,1,-1,1,0.6,100
958,Borno,Monguno,SMC,Babura,may,518,2021,2,-1,1,0.6,100
959,Borno,Monguno,SMC,Babura,may,548,2021,3,-1,1,0.6,100
960,Borno,Monguno,SMC,Babura,may,578,2021,4,-1,1,0.6,100
961,Borno,Ngala,SMC,Taura,july,550,2021,1,-1,1,0.6,100
962,Borno,Ngala,SMC,Taura,july,580,2021,2,-1,1,0.6,100
963,Borno,Ngala,SMC,Taura,july,610,2021,3,-1,1,0.6,100
964,Borno,Ngala,SMC,Taura,july,640,2021,4,-1,1,0.6,100
965,Borno,Nganzai,SMC,Gawabawa,august,579,2021,1,-1,1,0.6,100
966,Borno,Nganzai,SMC,Gawabawa,august,609,2021,2,-1,1,0.6,100
967,Borno,Nganzai,SMC,Gawabawa,august,639,2021,3,-1,1,0.6,100
968,Borno,Nganzai,SMC,Gawabawa,august,669,2021,4,-1,1,0.6,100
969,Borno,Shani,SMC,Alkaleri,july,550,2021,1,-1,1,0.6,100
970,Borno,Shani,SMC,Alkaleri,july,580,2021,2,-1,1,0.6,100
971,Borno,Shani,SMC,Alkaleri,july,610,2021,3,-1,1,0.6,100
972,Borno,Shani,SMC,Alkaleri,july,640,2021,4,-1,1,0.6,100
973,Jigawa,Auyo,SMC,Taura,july,550,2021,1,-1,1,0.6,100
974,Jigawa,Auyo,SMC,Taura,july,580,2021,2,-1,1,0.6,100
975,Jigawa,Auyo,SMC,Taura,july,610,2021,3,-1,1,0.6,100
976,Jigawa,Auyo,SMC,Taura,july,640,2021,4,-1,1,0.6,100
977,Jigawa,Babura,SMC,Babura,may,488,2021,1,-1,1,0.6,100
978,Jigawa,Babura,SMC,Babura,may,518,2021,2,-1,1,0.6,100
979,Jigawa,Babura,SMC,Babura,may,548,2021,3,-1,1,0.6,100
980,Jigawa,Babura,SMC,Babura,may,578,2021,4,-1,1,0.6,100
981,Jigawa,Biriniwa,SMC,Taura,july,550,2021,1,-1,1,0.6,100
982,Jigawa,Biriniwa,SMC,Taura,july,580,2021,2,-1,1,0.6,100
983,Jigawa,Biriniwa,SMC,Taura,july,610,2021,3,-1,1,0.6,100
