,adm1,LGA,MapB_mix,llin,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday
706,Kano,Albasu,CM+IPTp+LLINs+SMC,itn ,Takali,2025,Albasu,0.947368421,0.757894736,0.709090909,0.967741936,0.794967768,0.70899614,0.53,2,september,2075
707,Kano,Bagwai,CM+IPTp+IRS+SMC,itn_pbo,Babura,2022,Bagwai,1,0.837209303,0.852631579,1,0.804608217,0.7188,0.863,1,may,861
708,Kano,Bagwai,CM+IPTp+IRS+SMC,itn_pbo,Babura,2025,Bagwai,1,0.837209303,0.852631579,1,0.804608217,0.7188,0.863,2,may,1956
709,Kano,Bebeji,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Bebeji,0.915789474,0.84,0.690909091,0.8,0.827726878,0.7188,0.863,1,august,953
710,Kano,Bebeji,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Bebeji,0.915789474,0.84,0.690909091,0.8,0.827726878,0.7188,0.863,2,august,2048
711,Kano,Bichi,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Bichi,0.847143337,0.728229592,0.610375448,0.832311128,0.768444039,0.7188,0.863,1,august,953
712,Kano,Bichi,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Bichi,0.847143337,0.728229592,0.610375448,0.832311128,0.768444039,0.7188,0.863,2,august,2048
713,Kano,Bunkure,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2022,Bunkure,0.995744681,0.8,0.952941176,1,0.769743323,0.698564959,0.53,1,august,953
714,Kano,Bunkure,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2025,Bunkure,0.995744681,0.8,0.952941176,1,0.769743323,0.698564959,0.53,2,august,2048
715,Kano,Dambatta,CM+IPTp+IRS+SMC,itn_pbo,Babura,2022,Dambatta,0.701538462,0.681081082,0.342857143,0.847058824,0.74901951,0.7188,0.863,1,may,861
716,Kano,Dambatta,CM+IPTp+IRS+SMC,itn_pbo,Babura,2025,Dambatta,0.701538462,0.681081082,0.342857143,0.847058824,0.74901951,0.7188,0.863,2,may,1956
717,Kano,Dawakin Kudu,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Dawakin Kudu,1,0.818181818,0.733333333,0.833333333,0.806145696,0.7188,0.863,1,august,953
718,Kano,Dawakin Kudu,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Dawakin Kudu,1,0.818181818,0.733333333,0.833333333,0.806145696,0.7188,0.863,2,august,2048
719,Kano,Dawakin Tofa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Dawakin Tofa,0.995121952,0.952941176,0.744,0.952380953,0.798723746,0.7188,0.863,1,july,916
720,Kano,Dawakin Tofa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Dawakin Tofa,0.995121952,0.952941176,0.744,0.952380953,0.798723746,0.7188,0.863,2,july,2011
721,Kano,Doguwa,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2022,Doguwa,0.883333333,0.925,0.6,0.979310345,0.698189254,0.7188,0.863,1,august,953
722,Kano,Doguwa,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2025,Doguwa,0.883333333,0.925,0.6,0.979310345,0.698189254,0.7188,0.863,2,august,2048
723,Kano,Fagge,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2022,Fagge,0.58144166,0.458086331,0.40628614,0.597026536,0.567041099,0.7188,0.863,1,july,916
724,Kano,Fagge,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2025,Fagge,0.58144166,0.458086331,0.40628614,0.597026536,0.567041099,0.7188,0.863,2,july,2011
725,Kano,Gabasawa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Gabasawa,0.790243902,0.735483871,0.793220339,0.838709677,0.749885825,0.7188,0.863,1,july,916
726,Kano,Gabasawa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Gabasawa,0.790243902,0.735483871,0.793220339,0.838709677,0.749885825,0.7188,0.863,2,july,2011
727,Kano,Garko,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Garko,0.790243902,0.488888888,0.489795918,0.795,0.768838005,0.7188,0.863,1,august,953
728,Kano,Garko,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Garko,0.790243902,0.488888888,0.489795918,0.795,0.768838005,0.7188,0.863,2,august,2048
729,Kano,Garum Mallam,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Garum Mallam,0.981818182,0.9,0.730434782,0.940540541,0.862288859,0.7188,0.863,1,august,953
730,Kano,Garum Mallam,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Garum Mallam,0.981818182,0.9,0.730434782,0.940540541,0.862288859,0.7188,0.863,2,august,2048
731,Kano,Gaya,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Gaya,1,0.876923077,0.967741936,1,0.763092032,0.7188,0.863,1,august,953
732,Kano,Gaya,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Gaya,1,0.876923077,0.967741936,1,0.763092032,0.7188,0.863,2,august,2048
733,Kano,Gezawa,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2022,Gezawa,0.888888889,0.890322581,0.853846154,0.861971831,0.80805322,0.714118308,0.53,1,august,953
734,Kano,Gezawa,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2025,Gezawa,0.888888889,0.890322581,0.853846154,0.861971831,0.80805322,0.714118308,0.53,2,august,2048
735,Kano,Gwale,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2022,Gwale,0.914233264,0.878581796,0.859156327,0.772826422,0.600920439,0.7188,0.863,1,july,916
736,Kano,Gwale,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2025,Gwale,0.914233264,0.878581796,0.859156327,0.772826422,0.600920439,0.7188,0.863,2,july,2011
737,Kano,Gwarzo,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Gwarzo,0.807692308,0.6,0.484210526,0.646153846,0.823387017,0.7188,0.863,1,august,953
738,Kano,Gwarzo,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Gwarzo,0.807692308,0.6,0.484210526,0.646153846,0.823387017,0.7188,0.863,2,august,2048
739,Kano,Kabo,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Kabo,0.912429384,0.831786166,0.652929407,0.900448916,0.81249578,0.7188,0.863,1,august,953
740,Kano,Kabo,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Kabo,0.912429384,0.831786166,0.652929407,0.900448916,0.81249578,0.7188,0.863,2,august,2048
741,Kano,Karaye,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Karaye,0.992307692,0.834782609,0.810810811,1,0.844998327,0.7188,0.863,1,august,953
742,Kano,Karaye,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Karaye,0.992307692,0.834782609,0.810810811,1,0.844998327,0.7188,0.863,2,august,2048
743,Kano,Kibiya,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Kibiya,0.847143337,0.728229592,0.610375448,0.832311128,0.813323711,0.7188,0.863,1,august,953
744,Kano,Kibiya,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Kibiya,0.847143337,0.728229592,0.610375448,0.832311128,0.813323711,0.7188,0.863,2,august,2048
745,Kano,Kiru,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2022,Kiru,0.934829189,0.747904993,0.618907222,0.879907625,0.826693612,0.721083872,0.53,1,august,953
746,Kano,Kiru,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2025,Kiru,0.934829189,0.747904993,0.618907222,0.879907625,0.826693612,0.721083872,0.53,2,august,2048
747,Kano,Kumbotso,CM+IPTp+LLINs+SMC,itn ,Taura,2022,Kumbotso,0.899155189,0.776271641,0.724380983,0.920649707,0.728034042,0.679648396,0.53,1,july,916
748,Kano,Kumbotso,CM+IPTp+LLINs+SMC,itn ,Taura,2025,Kumbotso,0.899155189,0.776271641,0.724380983,0.920649707,0.728034042,0.679648396,0.53,2,july,2011
749,Kano,Kunchi,CM+IPTp+IRS+SMC,itn_pbo,Babura,2022,Kunchi,0.610805699,0.423280414,0.292415002,0.57655458,0.729388444,0.7188,0.863,1,may,861
750,Kano,Kunchi,CM+IPTp+IRS+SMC,itn_pbo,Babura,2025,Kunchi,0.610805699,0.423280414,0.292415002,0.57655458,0.729388444,0.7188,0.863,2,may,1956
751,Kano,Kura,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2022,Kura,0.99,0.834782609,0.65,1,0.796070741,0.70943541,0.53,1,august,953
752,Kano,Kura,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2025,Kura,0.99,0.834782609,0.65,1,0.796070741,0.70943541,0.53,2,august,2048
753,Kano,Madobi,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Madobi,0.899155189,0.776271641,0.724380983,0.920649707,0.853563186,0.7188,0.863,1,july,916
754,Kano,Madobi,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Madobi,0.899155189,0.776271641,0.724380983,0.920649707,0.853563186,0.7188,0.863,2,july,2011
755,Kano,Makoda,CM+IPTp+LLINs+SMC,itn ,Babura,2022,Makoda,0.763636363,0.622222223,0.646153846,0.891428572,0.698126715,0.664761406,0.53,1,may,861
756,Kano,Makoda,CM+IPTp+LLINs+SMC,itn ,Babura,2025,Makoda,0.763636363,0.622222223,0.646153846,0.891428572,0.698126715,0.664761406,0.53,2,may,1956
757,Kano,Minjibir,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Minjibir,0.91432654,0.732241915,0.637437455,0.956330214,0.765361635,0.7188,0.863,1,july,916
758,Kano,Minjibir,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Minjibir,0.91432654,0.732241915,0.637437455,0.956330214,0.765361635,0.7188,0.863,2,july,2011
759,Kano,Rano,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Rano,1,0.923076923,0.78,1,0.827920103,0.7188,0.863,1,august,953
760,Kano,Rano,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Rano,1,0.923076923,0.78,1,0.827920103,0.7188,0.863,2,august,2048
761,Kano,Rimin Gado,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Rimin Gado,0.847143337,0.728229592,0.610375448,0.832311128,0.821146228,0.7188,0.863,1,august,953
762,Kano,Rimin Gado,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Rimin Gado,0.847143337,0.728229592,0.610375448,0.832311128,0.821146228,0.7188,0.863,2,august,2048
763,Kano,Rogo,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2022,Rogo,1,0.8,0.692307692,1,0.768098821,0.697858927,0.53,1,august,953
764,Kano,Rogo,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2025,Rogo,1,0.8,0.692307692,1,0.768098821,0.697858927,0.53,2,august,2048
765,Kano,Shanono,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Shanono,0.847143337,0.728229592,0.610375448,0.832311128,0.799731381,0.7188,0.863,1,august,953
766,Kano,Shanono,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Shanono,0.847143337,0.728229592,0.610375448,0.832311128,0.799731381,0.7188,0.863,2,august,2048
767,Kano,Sumaila,CM+IPTp+IRS+SMC,itn_pbo,Takali,2022,Sumaila,1,0.786206897,0.254545454,0.805970149,0.700387319,0.7188,0.863,1,september,980
768,Kano,Sumaila,CM+IPTp+IRS+SMC,itn_pbo,Takali,2025,Sumaila,1,0.786206897,0.254545454,0.805970149,0.700387319,0.7188,0.863,2,september,2075
769,Kano,Takali,CM+IPTp+IRS+SMC,itn_pbo,Takali,2022,Takali,0.81450755,0.673230589,0.832857575,0.813370818,0.795192474,0.7188,0.863,1,september,980
770,Kano,Takali,CM+IPTp+IRS+SMC,itn_pbo,Takali,2025,Takali,0.81450755,0.673230589,0.832857575,0.813370818,0.795192474,0.7188,0.863,2,september,2075
771,Kano,Tarauni,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2022,Tarauni,0.612949586,0.696563002,0.476494008,0.592086282,0.628535688,0.7188,0.863,1,july,916
772,Kano,Tarauni,CM+IPTp+IRS+SMC,itn_pbo,Alkaleri,2025,Tarauni,0.612949586,0.696563002,0.476494008,0.592086282,0.628535688,0.7188,0.863,2,july,2011
773,Kano,Tofa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Tofa,0.9,0.66,0.504,0.941772152,0.825591067,0.7188,0.863,1,july,916
774,Kano,Tofa,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Tofa,0.9,0.66,0.504,0.941772152,0.825591067,0.7188,0.863,2,july,2011
775,Kano,Tsanyawa,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Tsanyawa,1,0.782608696,0.733333333,1,0.716116255,0.7188,0.863,1,august,953
776,Kano,Tsanyawa,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Tsanyawa,1,0.782608696,0.733333333,1,0.716116255,0.7188,0.863,2,august,2048
777,Kano,Tudun Wada,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Tudun Wada,0.712727246,0.583564972,0.349424573,0.607244375,0.765017665,0.7188,0.863,1,august,953
778,Kano,Tudun Wada,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Tudun Wada,0.712727246,0.583564972,0.349424573,0.607244375,0.765017665,0.7188,0.863,2,august,2048
779,Kano,Ungogo,CM+IPTp+IRS+SMC,itn_pbo,Taura,2022,Ungogo,0.957964439,0.829539785,0.65477977,0.801454555,0.67144052,0.7188,0.863,1,july,916
780,Kano,Ungogo,CM+IPTp+IRS+SMC,itn_pbo,Taura,2025,Ungogo,0.957964439,0.829539785,0.65477977,0.801454555,0.67144052,0.7188,0.863,2,july,2011
781,Kano,Warawa,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2022,Warawa,0.339622642,0.387096774,0.271698113,0.6,0.807358735,0.713851327,0.53,1,august,953
782,Kano,Warawa,CM+IPTp+LLINs+SMC,itn ,Gwarzo,2025,Warawa,0.339622642,0.387096774,0.271698113,0.6,0.807358735,0.713851327,0.53,2,august,2048
783,Kano,Wudil,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2022,Wudil,0.853683366,0.712056728,0.551180003,0.886838417,0.764562514,0.7188,0.863,1,august,953
784,Kano,Wudil,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2025,Wudil,0.853683366,0.712056728,0.551180003,0.886838417,0.764562514,0.7188,0.863,2,august,2048
785,Katsina,Bakori,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Bakori,0.792,0.907317073,0.8625,0.887671232,0.670473637,0.7188,0.863,1,august,588
786,Katsina,Bakori,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Bakori,0.792,0.907317073,0.8625,0.887671232,0.670473637,0.7188,0.863,2,august,1683
787,Katsina,Batagarawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Batagarawa,0.905436172,0.629021009,0.571095722,0.832857166,0.663607785,0.7188,0.863,1,march,435
788,Katsina,Batagarawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Batagarawa,0.905436172,0.629021009,0.571095722,0.832857166,0.663607785,0.7188,0.863,2,march,1530
789,Katsina,Batsari,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Batsari,1,0.730434782,0.528,0.920547946,0.697059776,0.7188,0.863,1,march,435
790,Katsina,Batsari,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Batsari,1,0.730434782,0.528,0.920547946,0.697059776,0.7188,0.863,2,march,1530
791,Katsina,Baure,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Baure,0.446511628,0.618181818,0.68,0.516455696,0.697826557,0.7188,0.863,1,may,496
792,Katsina,Baure,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Baure,0.446511628,0.618181818,0.68,0.516455696,0.697826557,0.7188,0.863,2,may,1591
793,Katsina,Bindawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Bindawa,0.953846154,1,0.96923077,0.967164179,0.7272811,0.7188,0.863,1,march,435
794,Katsina,Bindawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Bindawa,0.953846154,1,0.96923077,0.967164179,0.7272811,0.7188,0.863,2,march,1530
795,Katsina,Charanchi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Charanchi,1,0.981818182,0.891428572,0.963636364,0.738728442,0.7188,0.863,1,march,435
796,Katsina,Charanchi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Charanchi,1,0.981818182,0.891428572,0.963636364,0.738728442,0.7188,0.863,2,march,1530
797,Katsina,Dan Musa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Dan Musa,1,0.981818182,0.992307692,1,0.814381216,0.7188,0.863,1,march,435
798,Katsina,Dan Musa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Dan Musa,1,0.981818182,0.992307692,1,0.814381216,0.7188,0.863,2,march,1530
799,Katsina,Dandume,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2021,Dandume,0.69924743,0.563254504,0.393609354,0.638796836,0.480345251,0.7188,0.863,1,august,588
800,Katsina,Dandume,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2024,Dandume,0.69924743,0.563254504,0.393609354,0.638796836,0.480345251,0.7188,0.863,2,august,1683
801,Katsina,Danja,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2021,Danja,0.75652174,0.66,0.24,0.528,0.615786128,0.7188,0.863,1,august,588
802,Katsina,Danja,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2024,Danja,0.75652174,0.66,0.24,0.528,0.615786128,0.7188,0.863,2,august,1683
803,Katsina,Daura,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Daura,0.623295532,0.504698506,0.561805822,0.54366486,0.575080323,0.7188,0.863,1,may,496
804,Katsina,Daura,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Daura,0.623295532,0.504698506,0.561805822,0.54366486,0.575080323,0.7188,0.863,2,may,1591
805,Katsina,Dutsi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Dutsi,0.929032258,0.816,0.72631579,0.84923077,0.62280068,0.7188,0.863,1,march,435
806,Katsina,Dutsi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Dutsi,0.929032258,0.816,0.72631579,0.84923077,0.62280068,0.7188,0.863,2,march,1530
807,Katsina,Dutsin-Ma,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Dutsin-Ma,0.878423186,0.710911537,0.630988288,0.822128818,0.731600297,0.7188,0.863,1,march,435
808,Katsina,Dutsin-Ma,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Dutsin-Ma,0.878423186,0.710911537,0.630988288,0.822128818,0.731600297,0.7188,0.863,2,march,1530
809,Katsina,Faskari,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2021,Faskari,0.609836065,0.755555556,0.827586206,0.713513514,0.713932669,0.7188,0.863,1,august,588
810,Katsina,Faskari,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2024,Faskari,0.609836065,0.755555556,0.827586206,0.713513514,0.713932669,0.7188,0.863,2,august,1683
811,Katsina,Funtua,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Funtua,0.807986262,0.608812205,0.418046705,0.71987441,0.500280747,0.7188,0.863,1,august,588
812,Katsina,Funtua,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Funtua,0.807986262,0.608812205,0.418046705,0.71987441,0.500280747,0.7188,0.863,2,august,1683
813,Katsina,Ingawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Ingawa,1,1,0.615384616,0.981818182,0.687125681,0.7188,0.863,1,march,435
814,Katsina,Ingawa,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Ingawa,1,1,0.615384616,0.981818182,0.687125681,0.7188,0.863,2,march,1530
815,Katsina,Jibia,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Jibia,1,0.991304348,0.769230769,0.95625,0.628110182,0.7188,0.863,1,march,435
816,Katsina,Jibia,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Jibia,1,0.991304348,0.769230769,0.95625,0.628110182,0.7188,0.863,2,march,1530
817,Katsina,Kafur,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Kafur,0.850786258,0.843821662,0.876787223,0.81625793,0.742026184,0.7188,0.863,1,august,588
818,Katsina,Kafur,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Kafur,0.850786258,0.843821662,0.876787223,0.81625793,0.742026184,0.7188,0.863,2,august,1683
819,Katsina,Kankara,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Kankara,1,1,1,1,0.803891608,0.7188,0.863,1,march,435
820,Katsina,Kankara,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Kankara,1,1,1,1,0.803891608,0.7188,0.863,2,march,1530
821,Katsina,Kankia,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Kankia,1,0.985714285,1,1,0.757287742,0.7188,0.863,1,march,435
822,Katsina,Kankia,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Kankia,1,0.985714285,1,1,0.757287742,0.7188,0.863,2,march,1530
823,Katsina,Katsina,CM+IPTp+LLINs+SMC,itn ,Rimi,2021,Katsina,0.680570609,0.667908923,0.565763708,0.597304252,0.71205914,0.671836104,0.53,1,march,435
824,Katsina,Katsina,CM+IPTp+LLINs+SMC,itn ,Rimi,2024,Katsina,0.680570609,0.667908923,0.565763708,0.597304252,0.71205914,0.671836104,0.53,2,march,1530
825,Katsina,Kurfi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Kurfi,0.878423186,0.710911537,0.630988288,0.822128818,0.682045441,0.7188,0.863,1,march,435
826,Katsina,Kurfi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Kurfi,0.878423186,0.710911537,0.630988288,0.822128818,0.682045441,0.7188,0.863,2,march,1530
827,Katsina,Kusada,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Kusada,0.9,0.685714285,0.535714285,0.861971831,0.768769267,0.7188,0.863,1,march,435
828,Katsina,Kusada,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Kusada,0.9,0.685714285,0.535714285,0.861971831,0.768769267,0.7188,0.863,2,march,1530
829,Katsina,Mai'Adua,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Mai'Adua,1,1,1,1,0.639919513,0.7188,0.863,1,march,435
830,Katsina,Mai'Adua,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Mai'Adua,1,1,1,1,0.639919513,0.7188,0.863,2,march,1530
831,Katsina,Malumfashi,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Malumfashi,0.685714285,0.6,0.43125,0.652173913,0.793678153,0.7188,0.863,1,august,588
832,Katsina,Malumfashi,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Malumfashi,0.685714285,0.6,0.43125,0.652173913,0.793678153,0.7188,0.863,2,august,1683
833,Katsina,Mani,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Mani,0.764172914,0.693411929,0.624236147,0.663474962,0.663582347,0.7188,0.863,1,march,435
834,Katsina,Mani,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Mani,0.764172914,0.693411929,0.624236147,0.663474962,0.663582347,0.7188,0.863,2,march,1530
835,Katsina,Mashi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Mashi,1,0.812903226,0.8,0.96,0.651664195,0.7188,0.863,1,march,435
836,Katsina,Mashi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Mashi,1,0.812903226,0.8,0.96,0.651664195,0.7188,0.863,2,march,1530
837,Katsina,Matazuu,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Matazuu,1,1,1,1,0.801649222,0.7188,0.863,1,march,435
838,Katsina,Matazuu,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Matazuu,1,1,1,1,0.801649222,0.7188,0.863,2,march,1530
839,Katsina,Musawa,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2021,Musawa,0.909684517,0.707308958,0.62140619,0.82258017,0.831548285,0.7188,0.863,1,august,588
840,Katsina,Musawa,CM+IPTp+IRS+SMC,itn_pbo,Gwarzo,2024,Musawa,0.909684517,0.707308958,0.62140619,0.82258017,0.831548285,0.7188,0.863,2,august,1683
841,Katsina,Rimi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Rimi,0.878423186,0.710911537,0.630988288,0.822128818,0.681368316,0.7188,0.863,1,march,435
842,Katsina,Rimi,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Rimi,0.878423186,0.710911537,0.630988288,0.822128818,0.681368316,0.7188,0.863,2,march,1530
843,Katsina,Sabuwa,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2021,Sabuwa,0.436363637,0.432,0.32,0.68,0.595830662,0.7188,0.863,1,august,588
844,Katsina,Sabuwa,CM+IPTp+IRS+SMC,itn_pbo,Giwa,2024,Sabuwa,0.436363637,0.432,0.32,0.68,0.595830662,0.7188,0.863,2,august,1683
845,Katsina,Safana,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Safana,1,1,1,1,0.597825124,0.7188,0.863,1,may,496
846,Katsina,Safana,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Safana,1,1,1,1,0.597825124,0.7188,0.863,2,may,1591
847,Katsina,Sandamu,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,Sandamu,0.878423186,0.710911537,0.630988288,0.822128818,0.756649451,0.7188,0.863,1,march,435
848,Katsina,Sandamu,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,Sandamu,0.878423186,0.710911537,0.630988288,0.822128818,0.756649451,0.7188,0.863,2,march,1530
849,Katsina,Zango,CM+IPTp+IRS+SMC,itn_pbo,Babura,2021,Zango,0.825,0.618181818,0.631578947,0.767213114,0.602424842,0.7188,0.863,1,may,496
850,Katsina,Zango,CM+IPTp+IRS+SMC,itn_pbo,Babura,2024,Zango,0.825,0.618181818,0.631578947,0.767213114,0.602424842,0.7188,0.863,2,may,1591
851,Katsina,kaita,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2021,kaita,1,0.622222223,0.635294118,0.786206897,0.68725966,0.7188,0.863,1,march,435
852,Katsina,kaita,CM+IPTp+IRS+SMC,itn_pbo,Rimi,2024,kaita,1,0.622222223,0.635294118,0.786206897,0.68725966,0.7188,0.863,2,march,1530
853,Kebbi,Aleiro,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2021,Aleiro,0.94707177,0.737960786,0.641974103,0.94526286,0.705366928,0.6684684,0.53,1,august,588
854,Kebbi,Aleiro,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2024,Aleiro,0.94707177,0.737960786,0.641974103,0.94526286,0.705366928,0.6684684,0.53,2,august,1683
855,Kebbi,Arewa-Dandi,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2021,Arewa-Dandi,1,0.991304348,0.912,1,0.736871845,0.683834101,0.53,1,august,588
856,Kebbi,Arewa-Dandi,CM+IPTp+LLINs+SMC,itn ,Birnin Kebbi,2024,Arewa-Dandi,1,0.991304348,0.912,1,0.736871845,0.683834101,0.53,2,august,1683
