,LGA,repDS,year,LGA_old,U5_ITN_use,six_nine_ITN_use,ten_eighteen_ITN_use,over_eighteen_ITN_use,mortality_rate,kill_rate,block_initial,round,peak,simday
919,Offa,Akinyele,2020,Offa,24.3887332,26.8292669,28.6452093,30.3979904,0.350724749,0.419305771,0.53,1,may,131
9191,Offa,Akinyele,2023,Offa,24.3887332,26.8292669,28.6452093,30.3979904,0.350724749,0.419305771,0.53,2,may,1226
9192,Offa,Akinyele,2026,Offa,24.3887332,26.8292669,28.6452093,30.3979904,0.350724749,0.419305771,0.53,3,may,2321
9193,Offa,Akinyele,2029,Offa,24.3887332,26.8292669,28.6452093,30.3979904,0.350724749,0.419305771,0.53,4,may,3416
889,Ofu,Owan East,2020,Ofu,54.0084421,41.4473633,40.7294799,56.8438009,0.33495597,0.406296962,0.53,1,march,70
8891,Ofu,Owan East,2023,Ofu,54.0084421,41.4473633,40.7294799,56.8438009,0.33495597,0.406296962,0.53,2,march,1165
8892,Ofu,Owan East,2026,Ofu,54.0084421,41.4473633,40.7294799,56.8438009,0.33495597,0.406296962,0.53,3,march,2260
8893,Ofu,Owan East,2029,Ofu,54.0084421,41.4473633,40.7294799,56.8438009,0.33495597,0.406296962,0.53,4,march,3355
1261,Ogba-Egbema-Ndoni,Ahoada West,2020,Ogba/Egbema/Ndoni,39.9508815,15.6078347,11.7017556,14.0913141,0.223868267,0.316440728,0.53,1,may,131
12611,Ogba-Egbema-Ndoni,Ahoada West,2023,Ogba/Egbema/Ndoni,39.9508815,15.6078347,11.7017556,14.0913141,0.223868267,0.316440728,0.53,2,may,1226
12612,Ogba-Egbema-Ndoni,Ahoada West,2026,Ogba/Egbema/Ndoni,39.9508815,15.6078347,11.7017556,14.0913141,0.223868267,0.316440728,0.53,3,may,2321
12613,Ogba-Egbema-Ndoni,Ahoada West,2029,Ogba/Egbema/Ndoni,39.9508815,15.6078347,11.7017556,14.0913141,0.223868267,0.316440728,0.53,4,may,3416
231,Ogbadibo,Owan East,2020,Ogbadibo,46.4431748,41.8946669,34.3821936,38.0122437,0.336392711,0.407482111,0.53,1,march,70
2311,Ogbadibo,Owan East,2023,Ogbadibo,46.4431748,41.8946669,34.3821936,38.0122437,0.336392711,0.407482111,0.53,2,march,1165
2312,Ogbadibo,Owan East,2026,Ogbadibo,46.4431748,41.8946669,34.3821936,38.0122437,0.336392711,0.407482111,0.53,3,march,2260
2313,Ogbadibo,Owan East,2029,Ogbadibo,46.4431748,41.8946669,34.3821936,38.0122437,0.336392711,0.407482111,0.53,4,march,3355
141,Ogbaru,Ahoada West,2020,Ogbaru,34.6153846,26.6666667,36.3636364,22.0588235,0.230996863,0.322021221,0.53,1,may,131
1412,Ogbaru,Ahoada West,2023,Ogbaru,34.6153846,26.6666667,36.3636364,22.0588235,0.230996863,0.322021221,0.53,2,may,1226
1414,Ogbaru,Ahoada West,2026,Ogbaru,34.6153846,26.6666667,36.3636364,22.0588235,0.230996863,0.322021221,0.53,3,may,2321
1416,Ogbaru,Ahoada West,2029,Ogbaru,34.6153846,26.6666667,36.3636364,22.0588235,0.230996863,0.322021221,0.53,4,may,3416
199,Ogbia,Ahoada West,2020,Ogbia,27.9080839,19.5282068,9.9086898,16.8082691,0.381331283,0.44449378,0.53,1,may,131
1991,Ogbia,Ahoada West,2023,Ogbia,27.9080839,19.5282068,9.9086898,16.8082691,0.381331283,0.44449378,0.53,2,may,1226
1992,Ogbia,Ahoada West,2026,Ogbia,27.9080839,19.5282068,9.9086898,16.8082691,0.381331283,0.44449378,0.53,3,may,2321
1993,Ogbia,Ahoada West,2029,Ogbia,27.9080839,19.5282068,9.9086898,16.8082691,0.381331283,0.44449378,0.53,4,may,3416
313,Ogbomosho North,Akinyele,2020,Ogbomosho North,37.8056084,44.4615416,40.8676299,38.8909059,0.277526963,0.359214893,0.53,1,may,131
3131,Ogbomosho North,Akinyele,2023,Ogbomosho North,37.8056084,44.4615416,40.8676299,38.8909059,0.277526963,0.359214893,0.53,2,may,1226
3132,Ogbomosho North,Akinyele,2026,Ogbomosho North,37.8056084,44.4615416,40.8676299,38.8909059,0.277526963,0.359214893,0.53,3,may,2321
3133,Ogbomosho North,Akinyele,2029,Ogbomosho North,37.8056084,44.4615416,40.8676299,38.8909059,0.277526963,0.359214893,0.53,4,may,3416
333,Ogbomosho South,Akinyele,2020,Ogbomosho South,43.481825,39.2030997,31.0573478,37.7487976,0.343621306,0.413445748,0.53,1,may,131
3331,Ogbomosho South,Akinyele,2023,Ogbomosho South,43.481825,39.2030997,31.0573478,37.7487976,0.343621306,0.413445748,0.53,2,may,1226
3332,Ogbomosho South,Akinyele,2026,Ogbomosho South,43.481825,39.2030997,31.0573478,37.7487976,0.343621306,0.413445748,0.53,3,may,2321
3333,Ogbomosho South,Akinyele,2029,Ogbomosho South,43.481825,39.2030997,31.0573478,37.7487976,0.343621306,0.413445748,0.53,4,may,3416
1181,Ogo Oluwa,Oke-Ero,2020,Ogo Oluwa,39.1788901,29.9429972,26.0379648,35.5121446,0.439422178,0.491498674,0.53,1,july,186
11811,Ogo Oluwa,Oke-Ero,2023,Ogo Oluwa,39.1788901,29.9429972,26.0379648,35.5121446,0.439422178,0.491498674,0.53,2,july,1281
11812,Ogo Oluwa,Oke-Ero,2026,Ogo Oluwa,39.1788901,29.9429972,26.0379648,35.5121446,0.439422178,0.491498674,0.53,3,july,2376
11813,Ogo Oluwa,Oke-Ero,2029,Ogo Oluwa,39.1788901,29.9429972,26.0379648,35.5121446,0.439422178,0.491498674,0.53,4,july,3471
1025,Ogoja,Obubra,2021,Ogoja,48.2802547,54.187192,53.3333333,46.2743438,0.439863497,0.491849375,0.53,1,june,527
10251,Ogoja,Obubra,2024,Ogoja,48.2802547,54.187192,53.3333333,46.2743438,0.439863497,0.491849375,0.53,2,june,1622
10252,Ogoja,Obubra,2027,Ogoja,48.2802547,54.187192,53.3333333,46.2743438,0.439863497,0.491849375,0.53,3,june,2717
10253,Ogoja,Obubra,2030,Ogoja,48.2802547,54.187192,53.3333333,46.2743438,0.439863497,0.491849375,0.53,4,june,3812
653,Ogori-Mangongo,Owan East,2020,Ogori/Mangongo,46.4431748,41.8946669,34.3821936,38.0122437,0.310733482,0.386347145,0.53,1,march,70
6531,Ogori-Mangongo,Owan East,2023,Ogori/Mangongo,46.4431748,41.8946669,34.3821936,38.0122437,0.310733482,0.386347145,0.53,2,march,1165
6532,Ogori-Mangongo,Owan East,2026,Ogori/Mangongo,46.4431748,41.8946669,34.3821936,38.0122437,0.310733482,0.386347145,0.53,3,march,2260
6533,Ogori-Mangongo,Owan East,2029,Ogori/Mangongo,46.4431748,41.8946669,34.3821936,38.0122437,0.310733482,0.386347145,0.53,4,march,3355
1263,Ogu-Bolo,Nsit Ubium,2020,Ogu/Bolo,33.446468,29.4193051,20.2569073,22.7821791,0.295928591,0.374208023,0.53,1,june,162
12631,Ogu-Bolo,Nsit Ubium,2023,Ogu/Bolo,33.446468,29.4193051,20.2569073,22.7821791,0.295928591,0.374208023,0.53,2,june,1257
12632,Ogu-Bolo,Nsit Ubium,2026,Ogu/Bolo,33.446468,29.4193051,20.2569073,22.7821791,0.295928591,0.374208023,0.53,3,june,2352
12633,Ogu-Bolo,Nsit Ubium,2029,Ogu/Bolo,33.446468,29.4193051,20.2569073,22.7821791,0.295928591,0.374208023,0.53,4,june,3447
1035,Ogun waterside,Owan East,2021,Ogun waterside,46.4431748,41.8946669,34.3821936,38.0122437,0.440646451,0.492471268,0.53,1,march,435
10351,Ogun waterside,Owan East,2024,Ogun waterside,46.4431748,41.8946669,34.3821936,38.0122437,0.440646451,0.492471268,0.53,2,march,1530
10352,Ogun waterside,Owan East,2027,Ogun waterside,46.4431748,41.8946669,34.3821936,38.0122437,0.440646451,0.492471268,0.53,3,march,2625
10353,Ogun waterside,Owan East,2030,Ogun waterside,46.4431748,41.8946669,34.3821936,38.0122437,0.440646451,0.492471268,0.53,4,march,3720
559,Oguta,Oru West,2020,Oguta,35.483871,33.3333333,24,29.4117647,0.21360058,0.308468253,0.53,1,june,162
5591,Oguta,Oru West,2023,Oguta,35.483871,33.3333333,24,29.4117647,0.21360058,0.308468253,0.53,2,june,1257
5592,Oguta,Oru West,2026,Oguta,35.483871,33.3333333,24,29.4117647,0.21360058,0.308468253,0.53,3,june,2352
5593,Oguta,Oru West,2029,Oguta,35.483871,33.3333333,24,29.4117647,0.21360058,0.308468253,0.53,4,june,3447
19,Ohafia,Ngor-Okpala,2020,Ohafia,18.2997461,10.9757356,14.3886995,18.4305851,0.433165676,0.486514324,0.53,1,june,162
192,Ohafia,Ngor-Okpala,2023,Ohafia,18.2997461,10.9757356,14.3886995,18.4305851,0.433165676,0.486514324,0.53,2,june,1257
194,Ohafia,Ngor-Okpala,2026,Ohafia,18.2997461,10.9757356,14.3886995,18.4305851,0.433165676,0.486514324,0.53,3,june,2352
196,Ohafia,Ngor-Okpala,2029,Ohafia,18.2997461,10.9757356,14.3886995,18.4305851,0.433165676,0.486514324,0.53,4,june,3447
561,Ohaji-Egbema,Oru West,2020,Ohaji/Egbema,26.1863148,9.5878891,9.6041132,15.0670666,0.230681852,0.321773866,0.53,1,june,162
5611,Ohaji-Egbema,Oru West,2023,Ohaji/Egbema,26.1863148,9.5878891,9.6041132,15.0670666,0.230681852,0.321773866,0.53,2,june,1257
5612,Ohaji-Egbema,Oru West,2026,Ohaji/Egbema,26.1863148,9.5878891,9.6041132,15.0670666,0.230681852,0.321773866,0.53,3,june,2352
5613,Ohaji-Egbema,Oru West,2029,Ohaji/Egbema,26.1863148,9.5878891,9.6041132,15.0670666,0.230681852,0.321773866,0.53,4,june,3447
363,Ohaozara,Obubra,2020,Ohaozara,72.7416794,71.7607948,72.2082809,65.5497383,0.422916581,0.478301408,0.53,1,june,162
3631,Ohaozara,Obubra,2023,Ohaozara,72.7416794,71.7607948,72.2082809,65.5497383,0.422916581,0.478301408,0.53,2,june,1257
3632,Ohaozara,Obubra,2026,Ohaozara,72.7416794,71.7607948,72.2082809,65.5497383,0.422916581,0.478301408,0.53,3,june,2352
3633,Ohaozara,Obubra,2029,Ohaozara,72.7416794,71.7607948,72.2082809,65.5497383,0.422916581,0.478301408,0.53,4,june,3447
385,Ohaukwu,Owan East,2020,Ohaukwu,37.5,50,48.3870968,44.6428571,0.40041459,0.460090005,0.53,1,march,70
3851,Ohaukwu,Owan East,2023,Ohaukwu,37.5,50,48.3870968,44.6428571,0.40041459,0.460090005,0.53,2,march,1165
3852,Ohaukwu,Owan East,2026,Ohaukwu,37.5,50,48.3870968,44.6428571,0.40041459,0.460090005,0.53,3,march,2260
3853,Ohaukwu,Owan East,2029,Ohaukwu,37.5,50,48.3870968,44.6428571,0.40041459,0.460090005,0.53,4,march,3355
233,Ohimini,Akinyele,2020,Ohimini,43.481825,39.2030997,31.0573478,37.7487976,0.349595567,0.418374369,0.53,1,may,131
2331,Ohimini,Akinyele,2023,Ohimini,43.481825,39.2030997,31.0573478,37.7487976,0.349595567,0.418374369,0.53,2,may,1226
2332,Ohimini,Akinyele,2026,Ohimini,43.481825,39.2030997,31.0573478,37.7487976,0.349595567,0.418374369,0.53,3,may,2321
2333,Ohimini,Akinyele,2029,Ohimini,43.481825,39.2030997,31.0573478,37.7487976,0.349595567,0.418374369,0.53,4,may,3416
477,Oji-River,Oru West,2020,Oji-River,8.6956522,22.5946586,5.5555556,3.8961039,0.407484101,0.465835335,0.53,1,june,162
4771,Oji-River,Oru West,2023,Oji-River,8.6956522,22.5946586,5.5555556,3.8961039,0.407484101,0.465835335,0.53,2,june,1257
4772,Oji-River,Oru West,2026,Oji-River,8.6956522,22.5946586,5.5555556,3.8961039,0.407484101,0.465835335,0.53,3,june,2352
4773,Oji-River,Oru West,2029,Oji-River,8.6956522,22.5946586,5.5555556,3.8961039,0.407484101,0.465835335,0.53,4,june,3447
947,Ojo,Isoko South,2020,Ojo,27.8301893,28.9831061,14.7221679,19.2058757,0.435361631,0.488266396,0.53,1,june,162
9471,Ojo,Isoko South,2023,Ojo,27.8301893,28.9831061,14.7221679,19.2058757,0.435361631,0.488266396,0.53,2,june,1257
9472,Ojo,Isoko South,2026,Ojo,27.8301893,28.9831061,14.7221679,19.2058757,0.435361631,0.488266396,0.53,3,june,2352
9473,Ojo,Isoko South,2029,Ojo,27.8301893,28.9831061,14.7221679,19.2058757,0.435361631,0.488266396,0.53,4,june,3447
235,Oju,Oke-Ero,2020,Oju,62.3814125,39.9359141,38.6233941,41.5949169,0.409720848,0.467648858,0.53,1,july,186
2351,Oju,Oke-Ero,2023,Oju,62.3814125,39.9359141,38.6233941,41.5949169,0.409720848,0.467648858,0.53,2,july,1281
2352,Oju,Oke-Ero,2026,Oju,62.3814125,39.9359141,38.6233941,41.5949169,0.409720848,0.467648858,0.53,3,july,2376
2353,Oju,Oke-Ero,2029,Oju,62.3814125,39.9359141,38.6233941,41.5949169,0.409720848,0.467648858,0.53,4,july,3471
921,Oke-Ero,Oke-Ero,2020,Oke-Ero,13.3333333,9.0909091,21.0526316,20.8333333,0.328086235,0.400631968,0.53,1,july,186
9211,Oke-Ero,Oke-Ero,2023,Oke-Ero,13.3333333,9.0909091,21.0526316,20.8333333,0.328086235,0.400631968,0.53,2,july,1281
9212,Oke-Ero,Oke-Ero,2026,Oke-Ero,13.3333333,9.0909091,21.0526316,20.8333333,0.328086235,0.400631968,0.53,3,july,2376
9213,Oke-Ero,Oke-Ero,2029,Oke-Ero,13.3333333,9.0909091,21.0526316,20.8333333,0.328086235,0.400631968,0.53,4,july,3471
891,Okehi,Owan East,2020,Okehi,75,57.1428571,33.3333333,51.2820513,0.293031638,0.371839834,0.53,1,march,70
8911,Okehi,Owan East,2023,Okehi,75,57.1428571,33.3333333,51.2820513,0.293031638,0.371839834,0.53,2,march,1165
8912,Okehi,Owan East,2026,Okehi,75,57.1428571,33.3333333,51.2820513,0.293031638,0.371839834,0.53,3,march,2260
8913,Okehi,Owan East,2029,Okehi,75,57.1428571,33.3333333,51.2820513,0.293031638,0.371839834,0.53,4,march,3355
893,Okene,Owan East,2020,Okene,51.6561461,44.8181307,30.6656436,49.1094608,0.275677686,0.357715363,0.53,1,march,70
8931,Okene,Owan East,2023,Okene,51.6561461,44.8181307,30.6656436,49.1094608,0.275677686,0.357715363,0.53,2,march,1165
8932,Okene,Owan East,2026,Okene,51.6561461,44.8181307,30.6656436,49.1094608,0.275677686,0.357715363,0.53,3,march,2260
8933,Okene,Owan East,2029,Okene,51.6561461,44.8181307,30.6656436,49.1094608,0.275677686,0.357715363,0.53,4,march,3355
563,Okigwe,Ngor-Okpala,2020,Okigwe,24,19.2307692,6.8181818,10.1449275,0.46132433,0.508750791,0.53,1,june,162
5631,Okigwe,Ngor-Okpala,2023,Okigwe,24,19.2307692,6.8181818,10.1449275,0.46132433,0.508750791,0.53,2,june,1257
5632,Okigwe,Ngor-Okpala,2026,Okigwe,24,19.2307692,6.8181818,10.1449275,0.46132433,0.508750791,0.53,3,june,2352
5633,Okigwe,Ngor-Okpala,2029,Okigwe,24,19.2307692,6.8181818,10.1449275,0.46132433,0.508750791,0.53,4,june,3447
1089,Okitipupa,Owan East,2020,Okitipupa,41.8949214,29.0723381,27.0402164,37.6401525,0.400233097,0.459942251,0.53,1,march,70
10891,Okitipupa,Owan East,2023,Okitipupa,41.8949214,29.0723381,27.0402164,37.6401525,0.400233097,0.459942251,0.53,2,march,1165
10892,Okitipupa,Owan East,2026,Okitipupa,41.8949214,29.0723381,27.0402164,37.6401525,0.400233097,0.459942251,0.53,3,march,2260
10893,Okitipupa,Owan East,2029,Okitipupa,41.8949214,29.0723381,27.0402164,37.6401525,0.400233097,0.459942251,0.53,4,march,3355
1037,Okobo,Nsit Ubium,2021,Okobo,30,22.2222222,45.4545455,29.0909091,0.269257198,0.352520839,0.53,1,june,527
10371,Okobo,Nsit Ubium,2024,Okobo,30,22.2222222,45.4545455,29.0909091,0.269257198,0.352520839,0.53,2,june,1622
10372,Okobo,Nsit Ubium,2027,Okobo,30,22.2222222,45.4545455,29.0909091,0.269257198,0.352520839,0.53,3,june,2717
10373,Okobo,Nsit Ubium,2030,Okobo,30,22.2222222,45.4545455,29.0909091,0.269257198,0.352520839,0.53,4,june,3812
341,Okpe,Isoko South,2022,Okpe,33.3333333,16.6666667,14.8148148,26.6666667,0.176806986,0.280610706,0.53,1,june,892
3411,Okpe,Isoko South,2025,Okpe,33.3333333,16.6666667,14.8148148,26.6666667,0.176806986,0.280610706,0.53,2,june,1987
3412,Okpe,Isoko South,2028,Okpe,33.3333333,16.6666667,14.8148148,26.6666667,0.176806986,0.280610706,0.53,3,june,3082
237,Okpokwu,Akinyele,2020,Okpokwu,48.4848485,13.3333333,14.2857143,34.375,0.347201019,0.416399046,0.53,1,may,131
2371,Okpokwu,Akinyele,2023,Okpokwu,48.4848485,13.3333333,14.2857143,34.375,0.347201019,0.416399046,0.53,2,may,1226
2372,Okpokwu,Akinyele,2026,Okpokwu,48.4848485,13.3333333,14.2857143,34.375,0.347201019,0.416399046,0.53,3,may,2321
2373,Okpokwu,Akinyele,2029,Okpokwu,48.4848485,13.3333333,14.2857143,34.375,0.347201019,0.416399046,0.53,4,may,3416
1265,Okrika,Nsit Ubium,2020,Okrika,45.7985388,34.9969054,7.4590824,19.3130855,0.2595175,0.34467839,0.53,1,june,162
12651,Okrika,Nsit Ubium,2023,Okrika,45.7985388,34.9969054,7.4590824,19.3130855,0.2595175,0.34467839,0.53,2,june,1257
12652,Okrika,Nsit Ubium,2026,Okrika,45.7985388,34.9969054,7.4590824,19.3130855,0.2595175,0.34467839,0.53,3,june,2352
12653,Okrika,Nsit Ubium,2029,Okrika,45.7985388,34.9969054,7.4590824,19.3130855,0.2595175,0.34467839,0.53,4,june,3447
1149,Ola-oluwa,Akinyele,2020,Ola-oluwa,43.481825,39.2030997,31.0573478,37.7487976,0.43559805,0.488454858,0.53,1,may,131
11491,Ola-oluwa,Akinyele,2023,Ola-oluwa,43.481825,39.2030997,31.0573478,37.7487976,0.43559805,0.488454858,0.53,2,may,1226
11492,Ola-oluwa,Akinyele,2026,Ola-oluwa,43.481825,39.2030997,31.0573478,37.7487976,0.43559805,0.488454858,0.53,3,may,2321
11493,Ola-oluwa,Akinyele,2029,Ola-oluwa,43.481825,39.2030997,31.0573478,37.7487976,0.43559805,0.488454858,0.53,4,may,3416
895,Olamabolo,Owan East,2020,Olamabolo,36.041507,62.9779202,28.8515541,31.5320738,0.317039805,0.391533051,0.53,1,march,70
8951,Olamabolo,Owan East,2023,Olamabolo,36.041507,62.9779202,28.8515541,31.5320738,0.317039805,0.391533051,0.53,2,march,1165
8952,Olamabolo,Owan East,2026,Olamabolo,36.041507,62.9779202,28.8515541,31.5320738,0.317039805,0.391533051,0.53,3,march,2260
8953,Olamabolo,Owan East,2029,Olamabolo,36.041507,62.9779202,28.8515541,31.5320738,0.317039805,0.391533051,0.53,4,march,3355
1151,Olorunda,Akinyele,2020,Olorunda,43.481825,39.2030997,31.0573478,37.7487976,0.431272633,0.485001715,0.53,1,may,131
11511,Olorunda,Akinyele,2023,Olorunda,43.481825,39.2030997,31.0573478,37.7487976,0.431272633,0.485001715,0.53,2,may,1226
11512,Olorunda,Akinyele,2026,Olorunda,43.481825,39.2030997,31.0573478,37.7487976,0.431272633,0.485001715,0.53,3,may,2321
11513,Olorunda,Akinyele,2029,Olorunda,43.481825,39.2030997,31.0573478,37.7487976,0.431272633,0.485001715,0.53,4,may,3416
1183,Olorunsogo,Oke-Ero,2020,Olorunsogo,39.1788901,29.9429972,26.0379648,35.5121446,0.414397427,0.471433482,0.53,1,july,186
11831,Olorunsogo,Oke-Ero,2023,Olorunsogo,39.1788901,29.9429972,26.0379648,35.5121446,0.414397427,0.471433482,0.53,2,july,1281
11832,Olorunsogo,Oke-Ero,2026,Olorunsogo,39.1788901,29.9429972,26.0379648,35.5121446,0.414397427,0.471433482,0.53,3,july,2376
11833,Olorunsogo,Oke-Ero,2029,Olorunsogo,39.1788901,29.9429972,26.0379648,35.5121446,0.414397427,0.471433482,0.53,4,july,3471
1185,Oluyole,Oke-Ero,2020,Oluyole,39.1788901,29.9429972,26.0379648,35.5121446,0.288412035,0.36806908,0.53,1,july,186
11851,Oluyole,Oke-Ero,2023,Oluyole,39.1788901,29.9429972,26.0379648,35.5121446,0.288412035,0.36806908,0.53,2,july,1281
11852,Oluyole,Oke-Ero,2026,Oluyole,39.1788901,29.9429972,26.0379648,35.5121446,0.288412035,0.36806908,0.53,3,july,2376
11853,Oluyole,Oke-Ero,2029,Oluyole,39.1788901,29.9429972,26.0379648,35.5121446,0.288412035,0.36806908,0.53,4,july,3471
897,Omala,Keana,2020,Omala,12.2571401,3.2353346,18.2721127,20.689111,0.455368605,0.504091735,0.53,1,august,223
8971,Omala,Keana,2023,Omala,12.2571401,3.2353346,18.2721127,20.689111,0.455368605,0.504091735,0.53,2,august,1318
8972,Omala,Keana,2026,Omala,12.2571401,3.2353346,18.2721127,20.689111,0.455368605,0.504091735,0.53,3,august,2413
8973,Omala,Keana,2029,Omala,12.2571401,3.2353346,18.2721127,20.689111,0.455368605,0.504091735,0.53,4,august,3508
1267,Omumma,Ngor-Okpala,2020,Omumma,14.6245584,16.0250289,11.0463687,19.4673955,0.307313641,0.383538256,0.53,1,june,162
12671,Omumma,Ngor-Okpala,2023,Omumma,14.6245584,16.0250289,11.0463687,19.4673955,0.307313641,0.383538256,0.53,2,june,1257
12672,Omumma,Ngor-Okpala,2026,Omumma,14.6245584,16.0250289,11.0463687,19.4673955,0.307313641,0.383538256,0.53,3,june,2352
12673,Omumma,Ngor-Okpala,2029,Omumma,14.6245584,16.0250289,11.0463687,19.4673955,0.307313641,0.383538256,0.53,4,june,3447
1187,Ona-Ara,Akinyele,2020,Ona-Ara,43.481825,39.2030997,31.0573478,37.7487976,0.28722207,0.36709896,0.53,1,may,131
11871,Ona-Ara,Akinyele,2023,Ona-Ara,43.481825,39.2030997,31.0573478,37.7487976,0.28722207,0.36709896,0.53,2,may,1226
11872,Ona-Ara,Akinyele,2026,Ona-Ara,43.481825,39.2030997,31.0573478,37.7487976,0.28722207,0.36709896,0.53,3,may,2321
11873,Ona-Ara,Akinyele,2029,Ona-Ara,43.481825,39.2030997,31.0573478,37.7487976,0.28722207,0.36709896,0.53,4,may,3416
1091,Ondo East,Akinyele,2020,Ondo East,64.2857143,45.4545455,53.8461538,75.9259259,0.359070133,0.426186667,0.53,1,may,131
10911,Ondo East,Akinyele,2023,Ondo East,64.2857143,45.4545455,53.8461538,75.9259259,0.359070133,0.426186667,0.53,2,may,1226
10912,Ondo East,Akinyele,2026,Ondo East,64.2857143,45.4545455,53.8461538,75.9259259,0.359070133,0.426186667,0.53,3,may,2321
10913,Ondo East,Akinyele,2029,Ondo East,64.2857143,45.4545455,53.8461538,75.9259259,0.359070133,0.426186667,0.53,4,may,3416
1093,Ondo West,Akinyele,2020,Ondo West,69.3629478,55.9531249,42.0098786,51.71677,0.391888362,0.453136055,0.53,1,may,131
10931,Ondo West,Akinyele,2023,Ondo West,69.3629478,55.9531249,42.0098786,51.71677,0.391888362,0.453136055,0.53,2,may,1226
10932,Ondo West,Akinyele,2026,Ondo West,69.3629478,55.9531249,42.0098786,51.71677,0.391888362,0.453136055,0.53,3,may,2321
10933,Ondo West,Akinyele,2029,Ondo West,69.3629478,55.9531249,42.0098786,51.71677,0.391888362,0.453136055,0.53,4,may,3416
387,Onicha,Obubra,2020,Onicha,67.4363328,70.6345041,57.082199,66.2857148,0.407479271,0.465831417,0.53,1,june,162
3871,Onicha,Obubra,2023,Onicha,67.4363328,70.6345041,57.082199,66.2857148,0.407479271,0.465831417,0.53,2,june,1257
3872,Onicha,Obubra,2026,Onicha,67.4363328,70.6345041,57.082199,66.2857148,0.407479271,0.465831417,0.53,3,june,2352
3873,Onicha,Obubra,2029,Onicha,67.4363328,70.6345041,57.082199,66.2857148,0.407479271,0.465831417,0.53,4,june,3447
143,Onitsha North,Uzo-Uwani,2020,Onitsha North,3.030303,22.4106265,16.0050482,2.9850746,0.382531956,0.445478249,0.53,1,june,162
1432,Onitsha North,Uzo-Uwani,2023,Onitsha North,3.030303,22.4106265,16.0050482,2.9850746,0.382531956,0.445478249,0.53,2,june,1257
1434,Onitsha North,Uzo-Uwani,2026,Onitsha North,3.030303,22.4106265,16.0050482,2.9850746,0.382531956,0.445478249,0.53,3,june,2352
1436,Onitsha North,Uzo-Uwani,2029,Onitsha North,3.030303,22.4106265,16.0050482,2.9850746,0.382531956,0.445478249,0.53,4,june,3447
145,Onitsha South,Uzo-Uwani,2020,Onitsha South,27.6486564,22.4106265,4.7619048,1.5151515,0.368656397,0.434081069,0.53,1,june,162
1452,Onitsha South,Uzo-Uwani,2023,Onitsha South,27.6486564,22.4106265,4.7619048,1.5151515,0.368656397,0.434081069,0.53,2,june,1257
1454,Onitsha South,Uzo-Uwani,2026,Onitsha South,27.6486564,22.4106265,4.7619048,1.5151515,0.368656397,0.434081069,0.53,3,june,2352
1456,Onitsha South,Uzo-Uwani,2029,Onitsha South,27.6486564,22.4106265,4.7619048,1.5151515,0.368656397,0.434081069,0.53,4,june,3447
1039,Onna,Nsit Ubium,2021,Onna,41.5362737,41.1823643,21.9786096,41.0602704,0.191877243,0.291878138,0.53,1,june,527
10391,Onna,Nsit Ubium,2024,Onna,41.5362737,41.1823643,21.9786096,41.0602704,0.191877243,0.291878138,0.53,2,june,1622
10392,Onna,Nsit Ubium,2027,Onna,41.5362737,41.1823643,21.9786096,41.0602704,0.191877243,0.291878138,0.53,3,june,2717
10393,Onna,Nsit Ubium,2030,Onna,41.5362737,41.1823643,21.9786096,41.0602704,0.191877243,0.291878138,0.53,4,june,3812
1269,Opobo-Nkoro,Nsit Ubium,2020,Opobo/Nkoro,60.2010979,44.2883908,44.7329865,28.9477492,0.188571483,0.289388868,0.53,1,june,162
12691,Opobo-Nkoro,Nsit Ubium,2023,Opobo/Nkoro,60.2010979,44.2883908,44.7329865,28.9477492,0.188571483,0.289388868,0.53,2,june,1257
12692,Opobo-Nkoro,Nsit Ubium,2026,Opobo/Nkoro,60.2010979,44.2883908,44.7329865,28.9477492,0.188571483,0.289388868,0.53,3,june,2352
12693,Opobo-Nkoro,Nsit Ubium,2029,Opobo/Nkoro,60.2010979,44.2883908,44.7329865,28.9477492,0.188571483,0.289388868,0.53,4,june,3447
413,Oredo,Uzo-Uwani,2020,Oredo,40.8607556,32.4212256,22.8866773,31.8484301,0.382076571,0.445104909,0.53,1,june,162
4131,Oredo,Uzo-Uwani,2023,Oredo,40.8607556,32.4212256,22.8866773,31.8484301,0.382076571,0.445104909,0.53,2,june,1257
4132,Oredo,Uzo-Uwani,2026,Oredo,40.8607556,32.4212256,22.8866773,31.8484301,0.382076571,0.445104909,0.53,3,june,2352
4133,Oredo,Uzo-Uwani,2029,Oredo,40.8607556,32.4212256,22.8866773,31.8484301,0.382076571,0.445104909,0.53,4,june,3447
1189,Orelope,Oke-Ero,2020,Orelope,39.1788901,29.9429972,26.0379648,35.5121446,0.392367103,0.45352717,0.53,1,july,186
11891,Orelope,Oke-Ero,2023,Orelope,39.1788901,29.9429972,26.0379648,35.5121446,0.392367103,0.45352717,0.53,2,july,1281
11892,Orelope,Oke-Ero,2026,Orelope,39.1788901,29.9429972,26.0379648,35.5121446,0.392367103,0.45352717,0.53,3,july,2376
11893,Orelope,Oke-Ero,2029,Orelope,39.1788901,29.9429972,26.0379648,35.5121446,0.392367103,0.45352717,0.53,4,july,3471
415,Orhionmwon,Uzo-Uwani,2020,Orhionmwon,25.178341,29.6366685,27.5456393,24.2035061,0.335936711,0.407105953,0.53,1,june,162
